ES_01x01
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
 58   96    4    4    5    5    1    1    1    1    1    2    3    4
 59   96    4    4    5    5    1    1    1    1    1    2    3    4
 60   96    4    4    5    5    1    1    1    1    1    2    3    4
 61   96    4    4    5    5    1    1    1    1    1    2    3    4
 62   96    4    4    5    5    1    1    1    1    1    2    3    4
 63   96    4    4    5    5    1    1    1    1    1    2    3    4
 64   96    4    4    5    5    1    1    1    1    1    2    3    4
 65   96    4    4    5    5    1    1    1    1    1    2    3    4
 66   96    4    4    5    5    1    1    1    1    1    2    3    4
 67   96    4    4    5    5    1    1    1    1    1    2    3    4
 68   96    4    4    5    5    1    1    1    1    1    2    3    4
 69   96    4    4    5    5    1    1    1    1    1    2    3    4
 70   96    4    4    5    5    1    1    1    1    1    2    3    4
 71   96    4    4    5    5    1    1    1    1    1    2    3    4
 72   96    4    4    5    5    1    1    1    1    1    2    3    4
 73   96    4    4    5    5    1    1    1    1    1    2    3    4
 74   96    4    4    5    5    1    1    1    1    1    2    3    4
 75   96    4    4    5    5    1    1    1    1    1    2    3    4
 76   96    4    4    5    5    1    1    1    1    1    2    3    4
 77   96    4    4    5    5    1    1    1    1    1    2    3    4
 78   96    4    4    5    5    1    1    1    1    1    2    3    4
 79   96    4    4    5    5    1    1    1    1    1    2    3    4
 80   96    4    4    5    5    1    1    1    1    1    2    3    4
 81   96    4    4    5    5    1    1    1    1    1    2    3    4
 82   96    4    4    5    5    1    1    1    1    1    2    3    4
 83   96    4    4    5    5    1    1    1    1    1    2    3    4
 84   96    4    4    5    5    1    1    1    1    1    2    3    4
 85   96    4    4    5    5    1    1    1    1    1    2    3    4
 86   96    4    4    5    5    1    1    1    1    1    2    3    4
 87   96    4    4    5    5    1    1    1    1    1    2    3    4
 88   96    4    4    5    5    1    1    1    1    1    2    3    4
 89   96    4    4    5    5    1    1    1    1    1    2    3    4
 90   96    4    4    5    5    1    1    1    1    1    2    3    4
 91   96    4    4    5    5    1    1    1    1    1    2    3    4
 92   96    4    4    5    5    1    1    1    1    1    2    3    4
 93   96    4    4    5    5    1    1    1    1    1    2    3    4
 94   96    4    4    5    5    1    1    1    1    1    2    3    4
 95   96    4    4    5    5    1    1    1    1    1    2    3    4
 96   96    4    4    5    5    1    1    1    1    1    2    3    4
 97   96    4    4    5    5    1    1    1    1    1    2    3    4
 98   96    4    4    5    5    1    1    1    1    1    2    3    4
 99   96    4    4    5    5    1    1    1    1    1    2    3    4
100   96    4    4    5    5    1    1    1    1    1    2    3    4
101   96    4    4    5    5    1    1    1    1    1    2    3    4
102   96    4    4    5    5    1    1    1    1    1    2    3    4
103   96    4    4    5    5    1    1    1    1    1    2    3    4
104   96    4    4    5    5    1    1    1    1    1    2    3    4
105   96    4    4    5    5    1    1    1    1    1    2    3    4
106   96    4    4    5    5    1    1    1    1    1    2    3    4
107   96    4    4    5    5    1    1    1    1    1    2    3    4
108   96    4    4    5    5    1    1    1    1    1    2    3    4
109   96    4    4    5    5    1    1    1    1    1    2    3    4
110   96    4    4    5    5    1    1    1    1    1    2    3    4
111   96    4    4    5    5    1    1    1    1    1    2    3    4
112   96    4    4    5    5    1    1    1    1    1    2    3    4
113   96    4    4    5    5    1    1    1    1    1    2    3    4
114   96    4    4    5    5    1    1    1    1    1    2    3    4
115   96    4    4    5    5    1    1    1    1    1    2    3    4
116   96    4    4    5    5    1    1    1    1    1    2    3    4
117   96    4    4    5    5    1    1    1    1    1    2    3    4
118   96    4    4    5    5    1    1    1    1    1    2    3    4
119   96    4    4    5    5    1    1    1    1    1    2    3    4
120   96    4    4    5    5    1    1    1    1    1    2    3    4
121   96    4    4    5    5    1    1    1    1    1    2    3    4
122   96    4    4    5    5    1    1    1    1    1    2    3    4
123   96    4    4    5    5    1    1    1    1    1    2    3    4
124   96    4    4    5    5    1    1    1    1    1    2    3    4
125   96    4    4    5    5    1    1    1    1    1    2    3    4
126   96    4    4    5    5    1    1    1    1    1    2    3    4
127   96    4    4    5    5    1    1    1    1    1    2    3    4
128   96    4    4    5    5    1    1    1    1    1    2    3    4
129   96    4    4    5    5    1    1    1    1    1    2    3    4
130   96    4    4    5    5    1    1    1    1    1    2    3    4
131   96    4    4    5    5    1    1    1    1    1    2    3    4
132   96    4    4    5    5    1    1    1    1    1    2    3    4
133   96    4    4    5    5    1    1    1    1    1    2    3    4
134   96    4    4    5    5    1    1    1    1    1    2    3    4
135   96    4    4    5    5    1    1    1    1    1    2    3    4
136   96    4    4    5    5    1    1    1    1    1    2    3    4
137   96    4    4    5    5    1    1    1    1    1    2    3    4
138   96    4    4    5    5    1    1    1    1    1    2    3    4
139   96    4    4    5    5    1    1    1    1    1    2    3    4
140   96    4    4    5    5    1    1    1    1    1    2    3    4
141   96    4    4    5    5    1    1    1    1    1    2    3    4
142   96    4    4    5    5    1    1    1    1    1    2    3    4
143   96    4    4    5    5    1    1    1    1    1    2    3    4
144   96    4    4    5    5    1    1    1    1    1    2    3    4
145   96    4    4    5    5    1    1    1    1    1    2    3    4
146   96    4    4    5    5    1    1    1    1    1    2    3    4
147   96    4    4    5    5    1    1    1    1    1    2    3    4
148   96    4    4    5    5    1    1    1    1    1    2    3    4
149   96    4    4    5    5    1    1    1    1    1    2    3    4
150   96    4    4    5    5    1    1    1    1    1    2    3    4
151   96    4    4    5    5    1    1    1    1    1    2    3    4
152   96    4    4    5    5    1    1    1    1    1    2    3    4
153   96    4    4    5    5    1    1    1    1    1    2    3    4
154   96    4    4    5    5    1    1    1    1    1    2    3    4
155   96    4    4    5    5    1    1    1    1    1    2    3    4
156   96    4    4    5    5    1    1    1    1    1    2    3    4
157   96    4    4    5    5    1    1    1    1    1    2    3    4
158   96    4    4    5    5    1    1    1    1    1    2    3    4
159   96    4    4    5    5    1    1    1    1    1    2    3    4
160   96    4    4    5    5    1    1    1    1    1    2    3    4
161   96    4    4    5    5    1    1    1    1    1    2    3    4
162   96    4    4    5    5    1    1    1    1    1    2    3    4
163   96    4    4    5    5    1    1    1    1    1    2    3    4
164   96    4    4    5    5    1    1    1    1    1    2    3    4
165   96    4    4    5    5    1    1    1    1    1    2    3    4
166   96    4    4    5    5    1    1    1    1    1    2    3    4
167   96    4    4    5    5    1    1    1    1    1    2    3    4
168   96    4    4    5    5    1    1    1    1    1    2    3    4
169   96    4    4    5    5    1    1    1    1    1    2    3    4
170   96    4    4    5    5    1    1    1    1    1    2    3    4
171   96    4    4    5    5    1    1    1    1    1    2    3    4
172   96    4    4    5    5    1    1    1    1    1    2    3    4
173   96    4    4    5    5    1    1    1    1    1    2    3    4
174   96    4    4    5    5    1    1    1    1    1    2    3    4
175   96    4    4    5    5    1    1    1    1    1    2    3    4
176   96    4    4    5    5    1    1    1    1    1    2    3    4
177   96    4    4    5    5    1    1    1    1    1    2    3    4
178   96    4    4    5    5    1    1    1    1    1    2    3    4
179   96    4    4    5    5    1    1    1    1    1    2    3    4
  1   97    4    4    5    5    1    1    1    1    1    2    3    4
  2   97    4    4    5    5    1    1    1    1    1    2    3    4
  3   97    4    4    5    5    1    1    1    1    1    2    3    4
  4   97    4    4    5    5    1    1    1    1    1    2    3    4
  5   97    4    4    5    5    1    1    1    1    1    2    3    4
  6   97    4    4    5    5    1    1    1    1    1    2    3    4
  7   97    4    4    5    5    1    1    1    1    1    2    3    4
  8   97    4    4    5    5    1    1    1    1    1    2    3    4
  9   97    4    4    5    5    1    1    1    1    1    2    3    4
 10   97    4    4    5    5    1    1    1    1    1    2    3    4
 11   97    4    4    5    5    1    1    1    1    1    2    3    4
 12   97    4    4    5    5    1    1    1    1    1    2    3    4
 13   97    4    4    5    5    1    1    1    1    1    2    3    4
 14   97    4    4    5    5    1    1    1    1    1    2    3    4
 15   97    4    4    5    5    1    1    1    1    1    2    3    4
 16   97    4    4    5    5    1    1    1    1    1    2    3    4
 17   97    4    4    5    5    1    1    1    1    1    2    3    4
 18   97    4    4    5    5    1    1    1    1    1    2    3    4
 19   97    4    4    5    5    1    1    1    1    1    2    3    4
 20   97    4    4    5    5    1    1    1    1    1    2    3    4
 21   97    4    4    5    5    1    1    1    1    1    2    3    4
 22   97    4    4    5    5    1    1    1    1    1    2    3    4
 23   97    4    4    5    5    1    1    1    1    1    2    3    4
 24   97    4    4    5    5    1    1    1    1    1    2    3    4
 25   97    4    4    5    5    1    1    1    1    1    2    3    4
 26   97    4    4    5    5    1    1    1    1    1    2    3    4
 27   97    4    4    5    5    1    1    1    1    1    2    3    4
 28   97    4    4    5    5    1    1    1    1    1    2    3    4
 29   97    4    4    5    5    1    1    1    1    1    2    3    4
 30   97    4    4    5    5    1    1    1    1    1    2    3    4
 31   97    4    4    5    5    1    1    1    1    1    2    3    4
 32   97    4    4    5    5    1    1    1    1    1    2    3    4
 33   97    4    4    5    5    1    1    1    1    1    2    3    4
 34   97    4    4    5    5    1    1    1    1    1    2    3    4
 35   97    4    4    5    5    1    1    1    1    1    2    3    4
 36   97    4    4    5    5    1    1    1    1    1    2    3    4
 37   97    4    4    5    5    1    1    1    1    1    2    3    4
 38   97    4    4    5    5    1    1    1    1    1    2    3    4
 39   97    4    4    5    5    1    1    1    1    1    2    3    4
 40   97    4    4    5    5    1    1    1    1    1    2    3    4
 41   97    4    4    5    5    1    1    1    1    1    2    3    4
 42   97    4    4    5    5    1    1    1    1    1    2    3    4
 43   97    4    4    5    5    1    1    1    1    1    2    3    4
 44   97    4    4    5    5    1    1    1    1    1    2    3    4
 45   97    4    4    5    5    1    1    1    1    1    2    3    4
 46   97    4    4    5    5    1    1    1    1    1    2    3    4
 47   97    4    4    5    5    1    1    1    1    1    2    3    4
 48   97    4    4    5    5    1    1    1    1    1    2    3    4
 49   97    4    4    5    5    1    1    1    1    1    2    3    4
 50   97    4    4    5    5    1    1    1    1    1    2    3    4
 51   97    4    4    5    5    1    1    1    1    1    2    3    4
 52   97    4    4    5    5    1    1    1    1    1    2    3    4
 53   97    4    4    5    5    1    1    1    1    1    2    3    4
 54   97    4    4    5    5    1    1    1    1    1    2    3    4
 55   97    4    4    5    5    1    1    1    1    1    2    3    4
 56   97    4    4    5    5    1    1    1    1    1    2    3    4
 57   97    4    4    5    5    1    1    1    1    1    2    3    4
 58   97    4    4    5    5    1    1    1    1    1    2    3    4
 59   97    4    4    5    5    1    1    1    1    1    2    3    4
 60   97    4    4    5    5    1    1    1    1    1    2    3    4
 61   97    4    4    5    5    1    1    1    1    1    2    3    4
 62   97    4    4    5    5    1    1    1    1    1    2    3    4
 63   97    4    4    5    5    1    1    1    1    1    2    3    4
 64   97    4    4    5    5    1    1    1    1    1    2    3    4
 65   97    4    4    5    5    1    1    1    1    1    2    3    4
 66   97    4    4    5    5    1    1    1    1    1    2    3    4
 67   97    4    4    5    5    1    1    1    1    1    2    3    4
 68   97    4    4    5    5    1    1    1    1    1    2    3    4
 69   97    4    4    5    5    1    1    1    1    1    2    3    4
 70   97    4    4    5    5    1    1    1    1    1    2    3    4
 71   97    4    4    5    5    1    1    1    1    1    2    3    4
 72   97    4    4    5    5    1    1    1    1    1    2    3    4
 73   97    4    4    5    5    1    1    1    1    1    2    3    4
 74   97    4    4    5    5    1    1    1    1    1    2    3    4
 75   97    4    4    5    5    1    1    1    1    1    2    3    4
 76   97    4    4    5    5    1    1    1    1    1    2    3    4
 77   97    4    4    5    5    1    1    1    1    1    2    3    4
 78   97    4    4    5    5    1    1    1    1    1    2    3    4
 79   97    4    4    5    5    1    1    1    1    1    2    3    4
 80   97    4    4    5    5    1    1    1    1    1    2    3    4
 81   97    4    4    5    5    1    1    1    1    1    2    3    4
 82   97    4    4    5    5    1    1    1    1    1    2    3    4
 83   97    4    4    5    5    1    1    1    1    1    2    3    4
 84   97    4    4    5    5    1    1    1    1    1    2    3    4
 85   97    4    4    5    5    1    1    1    1    1    2    3    4
 86   97    4    4    5    5    1    1    1    1    1    2    3    4
 87   97    4    4    5    5    1    1    1    1    1    2    3    4
 88   97    4    4    5    5    1    1    1    1    1    2    3    4
 89   97    4    4    5    5    1    1    1    1    1    2    3    4
 90   97    4    4    5    5    1    1    1    1    1    2    3    4
 91   97    4    4    5    5    1    1    1    1    1    2    3    4
 92   97    4    4    5    5    1    1    1    1    1    2    3    4
 93   97    4    4    5    5    1    1    1    1    1    2    3    4
 94   97    4    4    5    5    1    1    1    1    1    2    3    4
 95   97    4    4    5    5    1    1    1    1    1    2    3    4
 96   97    4    4    5    5    1    1    1    1    1    2    3    4
 97   97    4    4    5    5    1    1    1    1    1    2    3    4
 98   97    4    4    5    5    1    1    1    1    1    2    3    4
 99   97    4    4    5    5    1    1    1    1    1    2    3    4
100   97    4    4    5    5    1    1    1    1    1    2    3    4
101   97    4    4    5    5    1    1    1    1    1    2    3    4
102   97    4    4    5    5    1    1    1    1    1    2    3    4
103   97    4    4    5    5    1    1    1    1    1    2    3    4
104   97    4    4    5    5    1    1    1    1    1    2    3    4
105   97    4    4    5    5    1    1    1    1    1    2    3    4
106   97    4    4    5    5    1    1    1    1    1    2    3    4
107   97    4    4    5    5    1    1    1    1    1    2    3    4
108   97    4    4    5    5    1    1    1    1    1    2    3    4
109   97    4    4    5    5    1    1    1    1    1    2    3    4
110   97    4    4    5    5    1    1    1    1    1    2    3    4
111   97    4    4    5    5    1    1    1    1    1    2    3    4
112   97    4    4    5    5    1    1    1    1    1    2    3    4
113   97    4    4    5    5    1    1    1    1    1    2    3    4
114   97    4    4    5    5    1    1    1    1    1    2    3    4
115   97    4    4    5    5    1    1    1    1    1    2    3    4
116   97    4    4    5    5    1    1    1    1    1    2    3    4
117   97    4    4    5    5    1    1    1    1    1    2    3    4
118   97    4    4    5    5    1    1    1    1    1    2    3    4
119   97    4    4    5    5    1    1    1    1    1    2    3    4
120   97    4    4    5    5    1    1    1    1    1    2    3    4
121   97    4    4    5    5    1    1    1    1    1    2    3    4
122   97    4    4    5    5    1    1    1    1    1    2    3    4
123   97    4    4    5    5    1    1    1    1    1    2    3    4
124   97    4    4    5    5    1    1    1    1    1    2    3    4
125   97    4    4    5    5    1    1    1    1    1    2    3    4
126   97    4    4    5    5    1    1    1    1    1    2    3    4
127   97    4    4    5    5    1    1    1    1    1    2    3    4
128   97    4    4    5    5    1    1    1    1    1    2    3    4
129   97    4    4    5    5    1    1    1    1    1    2    3    4
130   97    4    4    5    5    1    1    1    1    1    2    3    4
131   97    4    4    5    5    1    1    1    1    1    2    3    4
132   97    4    4    5    5    1    1    1    1    1    2    3    4
133   97    4    4    5    5    1    1    1    1    1    2    3    4
134   97    4    4    5    5    1    1    1    1    1    2    3    4
135   97    4    4    5    5    1    1    1    1    1    2    3    4
136   97    4    4    5    5    1    1    1    1    1    2    3    4
137   97    4    4    5    5    1    1    1    1    1    2    3    4
138   97    4    4    5    5    1    1    1    1    1    2    3    4
139   97    4    4    5    5    1    1    1    1    1    2    3    4
140   97    4    4    5    5    1    1    1    1    1    2    3    4
141   97    4    4    5    5    1    1    1    1    1    2    3    4
142   97    4    4    5    5    1    1    1    1    1    2    3    4
143   97    4    4    5    5    1    1    1    1    1    2    3    4
144   97    4    4    5    5    1    1    1    1    1    2    3    4
145   97    4    4    5    5    1    1    1    1    1    2    3    4
146   97    4    4    5    5    1    1    1    1    1    2    3    4
147   97    4    4    5    5    1    1    1    1    1    2    3    4
148   97    4    4    5    5    1    1    1    1    1    2    3    4
149   97    4    4    5    5    1    1    1    1    1    2    3    4
150   97    4    4    5    5    1    1    1    1    1    2    3    4
151   97    4    4    5    5    1    1    1    1    1    2    3    4
152   97    4    4    5    5    1    1    1    1    1    2    3    4
153   97    4    4    5    5    1    1    1    1    1    2    3    4
154   97    4    4    5    5    1    1    1    1    1    2    3    4
155   97    4    4    5    5    1    1    1    1    1    2    3    4
156   97    4    4    5    5    1    1    1    1    1    2    3    4
157   97    4    4    5    5    1    1    1    1    1    2    3    4
158   97    4    4    5    5    1    1    1    1    1    2    3    4
159   97    4    4    5    5    1    1    1    1    1    2    3    4
160   97    4    4    5    5    1    1    1    1    1    2    3    4
161   97    4    4    5    5    1    1    1    1    1    2    3    4
162   97    4    4    5    5    1    1    1    1    1    2    3    4
163   97    4    4    5    5    1    1    1    1    1    2    3    4
164   97    4    4    5    5    1    1    1    1    1    2    3    4
165   97    4    4    5    5    1    1    1    1    1    2    3    4
166   97    4    4    5    5    1    1    1    1    1    2    3    4
167   97    4    4    5    5    1    1    1    1    1    2    3    4
168   97    4    4    5    5    1    1    1    1    1    2    3    4
169   97    4    4    5    5    1    1    1    1    1    2    3    4
170   97    4    4    5    5    1    1    1    1    1    2    3    4
171   97    4    4    5    5    1    1    1    1    1    2    3    4
172   97    4    4    5    5    1    1    1    1    1    2    3    4
173   97    4    4    5    5    1    1    1    1    1    2    3    4
174   97    4    4    5    5    1    1    1    1    1    2    3    4
175   97    4    4    5    5    1    1    1    1    1    2    3    4
176   97    4    4    5    5    1    1    1    1    1    2    3    4
177   97    4    4    5    5    1    1    1    1    1    2    3    4
178   97    4    4    5    5    1    1    1    1    1    2    3    4
179   97    4    4    5    5    1    1    1    1    1    2    3    4
  1   98    4    4    5    5    1    1    1    1    1    2    3    4
  2   98    4    4    5    5    1    1    1    1    1    2    3    4
  3   98    4    4    5    5    1    1    1    1    1    2    3    4
  4   98    4    4    5    5    1    1    1    1    1    2    3    4
  5   98    4    4    5    5    1    1    1    1    1    2    3    4
  6   98    4    4    5    5    1    1    1    1    1    2    3    4
  7   98    4    4    5    5    1    1    1    1    1    2    3    4
  8   98    4    4    5    5    1    1    1    1    1    2    3    4
  9   98    4    4    5    5    1    1    1    1    1    2    3    4
 10   98    4    4    5    5    1    1    1    1    1    2    3    4
 11   98    4    4    5    5    1    1    1    1    1    2    3    4
 12   98    4    4    5    5    1    1    1    1    1    2    3    4
 13   98    4    4    5    5    1    1    1    1    1    2    3    4
 14   98    4    4    5    5    1    1    1    1    1    2    3    4
 15   98    4    4    5    5    1    1    1    1    1    2    3    4
 16   98    4    4    5    5    1    1    1    1    1    2    3    4
 17   98    4    4    5    5    1    1    1    1    1    2    3    4
 18   98    4    4    5    5    1    1    1    1    1    2    3    4
 19   98    4    4    5    5    1    1    1    1    1    2    3    4
 20   98    4    4    5    5    1    1    1    1    1    2    3    4
 21   98    4    4    5    5    1    1    1    1    1    2    3    4
 22   98    4    4    5    5    1    1    1    1    1    2    3    4
 23   98    4    4    5    5    1    1    1    1    1    2    3    4
 24   98    4    4    5    5    1    1    1    1    1    2    3    4
 25   98    4    4    5    5    1    1    1    1    1    2    3    4
 26   98    4    4    5    5    1    1    1    1    1    2    3    4
 27   98    4    4    5    5    1    1    1    1    1    2    3    4
 28   98    4    4    5    5    1    1    1    1    1    2    3    4
 29   98    4    4    5    5    1    1    1    1    1    2    3    4
 30   98    4    4    5    5    1    1    1    1    1    2    3    4
 31   98    4    4    5    5    1    1    1    1    1    2    3    4
 32   98    4    4    5    5    1    1    1    1    1    2    3    4
 33   98    4    4    5    5    1    1    1    1    1    2    3    4
 34   98    4    4    5    5    1    1    1    1    1    2    3    4
 35   98    4    4    5    5    1    1    1    1    1    2    3    4
 36   98    4    4    5    5    1    1    1    1    1    2    3    4
 37   98    4    4    5    5    1    1    1    1    1    2    3    4
 38   98    4    4    5    5    1    1    1    1    1    2    3    4
 39   98    4    4    5    5    1    1    1    1    1    2    3    4
 40   98    4    4    5    5    1    1    1    1    1    2    3    4
 41   98    4    4    5    5    1    1    1    1    1    2    3    4
 42   98    4    4    5    5    1    1    1    1    1    2    3    4
 43   98    4    4    5    5    1    1    1    1    1    2    3    4
 44   98    4    4    5    5    1    1    1    1    1    2    3    4
 45   98    4    4    5    5    1    1    1    1    1    2    3    4
 46   98    4    4    5    5    1    1    1    1    1    2    3    4
 47   98    4    4    5    5    1    1    1    1    1    2    3    4
 48   98    4    4    5    5    1    1    1    1    1    2    3    4
 49   98    4    4    5    5    1    1    1    1    1    2    3    4
 50   98    4    4    5    5    1    1    1    1    1    2    3    4
 51   98    4    4    5    5    1    1    1    1    1    2    3    4
 52   98    4    4    5    5    1    1    1    1    1    2    3    4
 53   98    4    4    5    5    1    1    1    1    1    2    3    4
 54   98    4    4    5    5    1    1    1    1    1    2    3    4
 55   98    4    4    5    5    1    1    1    1    1    2    3    4
 56   98    4    4    5    5    1    1    1    1    1    2    3    4
 57   98    4    4    5    5    1    1    1    1    1    2    3    4
 58   98    4    4    5    5    1    1    1    1    1    2    3    4
 59   98    4    4    5    5    1    1    1    1    1    2    3    4
 60   98    4    4    5    5    1    1    1    1    1    2    3    4
 61   98    4    4    5    5    1    1    1    1    1    2    3    4
 62   98    4    4    5    5    1    1    1    1    1    2    3    4
 63   98    4    4    5    5    1    1    1    1    1    2    3    4
 64   98    4    4    5    5    1    1    1    1    1    2    3    4
 65   98    4    4    5    5    1    1    1    1    1    2    3    4
 66   98    4    4    5    5    1    1    1    1    1    2    3    4
 67   98    4    4    5    5    1    1    1    1    1    2    3    4
 68   98    4    4    5    5    1    1    1    1    1    2    3    4
 69   98    4    4    5    5    1    1    1    1    1    2    3    4
 70   98    4    4    5    5    1    1    1    1    1    2    3    4
 71   98    4    4    5    5    1    1    1    1    1    2    3    4
 72   98    4    4    5    5    1    1    1    1    1    2    3    4
 73   98    4    4    5    5    1    1    1    1    1    2    3    4
 74   98    4    4    5    5    1    1    1    1    1    2    3    4
 75   98    4    4    5    5    1    1    1    1    1    2    3    4
 76   98    4    4    5    5    1    1    1    1    1    2    3    4
 77   98    4    4    5    5    1    1    1    1    1    2    3    4
 78   98    4    4    5    5    1    1    1    1    1    2    3    4
 79   98    4    4    5    5    1    1    1    1    1    2    3    4
 80   98    4    4    5    5    1    1    1    1    1    2    3    4
 81   98    4    4    5    5    1    1    1    1    1    2    3    4
 82   98    4    4    5    5    1    1    1    1    1    2    3    4
 83   98    4    4    5    5    1    1    1    1    1    2    3    4
 84   98    4    4    5    5    1    1    1    1    1    2    3    4
 85   98    4    4    5    5    1    1    1    1    1    2    3    4
 86   98    4    4    5    5    1    1    1    1    1    2    3    4
 87   98    4    4    5    5    1    1    1    1    1    2    3    4
 88   98    4    4    5    5    1    1    1    1    1    2    3    4
 89   98    4    4    5    5    1    1    1    1    1    2    3    4
 90   98    4    4    5    5    1    1    1    1    1    2    3    4
 91   98    4    4    5    5    1    1    1    1    1    2    3    4
 92   98    4    4    5    5    1    1    1    1    1    2    3    4
 93   98    4    4    5    5    1    1    1    1    1    2    3    4
 94   98    4    4    5    5    1    1    1    1    1    2    3    4
 95   98    4    4    5    5    1    1    1    1    1    2    3    4
 96   98    4    4    5    5    1    1    1    1    1    2    3    4
 97   98    4    4    5    5    1    1    1    1    1    2    3    4
 98   98    4    4    5    5    1    1    1    1    1    2    3    4
 99   98    4    4    5    5    1    1    1    1    1    2    3    4
100   98    4    4    5    5    1    1    1    1    1    2    3    4
101   98    4    4    5    5    1    1    1    1    1    2    3    4
102   98    4    4    5    5    1    1    1    1    1    2    3    4
103   98    4    4    5    5    1    1    1    1    1    2    3    4
104   98    4    4    5    5    1    1    1    1    1    2    3    4
105   98    4    4    5    5    1    1    1    1    1    2    3    4
106   98    4    4    5    5    1    1    1    1    1    2    3    4
107   98    4    4    5    5    1    1    1    1    1    2    3    4
108   98    4    4    5    5    1    1    1    1    1    2    3    4
109   98    4    4    5    5    1    1    1    1    1    2    3    4
110   98    4    4    5    5    1    1    1    1    1    2    3    4
111   98    4    4    5    5    1    1    1    1    1    2    3    4
112   98    4    4    5    5    1    1    1    1    1    2    3    4
113   98    4    4    5    5    1    1    1    1    1    2    3    4
114   98    4    4    5    5    1    1    1    1    1    2    3    4
115   98    4    4    5    5    1    1    1    1    1    2    3    4
116   98    4    4    5    5    1    1    1    1    1    2    3    4
117   98    4    4    5    5    1    1    1    1    1    2    3    4
118   98    4    4    5    5    1    1    1    1    1    2    3    4
119   98    4    4    5    5    1    1    1    1    1    2    3    4
120   98    4    4    5    5    1    1    1    1    1    2    3    4
121   98    4    4    5    5    1    1    1    1    1    2    3    4
122   98    4    4    5    5    1    1    1    1    1    2    3    4
123   98    4    4    5    5    1    1    1    1    1    2    3    4
124   98    4    4    5    5    1    1    1    1    1    2    3    4
125   98    4    4    5    5    1    1    1    1    1    2    3    4
126   98    4    4    5    5    1    1    1    1    1    2    3    4
127   98    4    4    5    5    1    1    1    1    1    2    3    4
128   98    4    4    5    5    1    1    1    1    1    2    3    4
129   98    4    4    5    5    1    1    1    1    1    2    3    4
130   98    4    4    5    5    1    1    1    1    1    2    3    4
131   98    4    4    5    5    1    1    1    1    1    2    3    4
132   98    4    4    5    5    1    1    1    1    1    2    3    4
133   98    4    4    5    5    1    1    1    1    1    2    3    4
134   98    4    4    5    5    1    1    1    1    1    2    3    4
135   98    4    4    5    5    1    1    1    1    1    2    3    4
136   98    4    4    5    5    1    1    1    1    1    2    3    4
137   98    4    4    5    5    1    1    1    1    1    2    3    4
138   98    4    4    5    5    1    1    1    1    1    2    3    4
139   98    4    4    5    5    1    1    1    1    1    2    3    4
140   98    4    4    5    5    1    1    1    1    1    2    3    4
141   98    4    4    5    5    1    1    1    1    1    2    3    4
142   98    4    4    5    5    1    1    1    1    1    2    3    4
143   98    4    4    5    5    1    1    1    1    1    2    3    4
144   98    4    4    5    5    1    1    1    1    1    2    3    4
145   98    4    4    5    5    1    1    1    1    1    2    3    4
146   98    4    4    5    5    1    1    1    1    1    2    3    4
147   98    4    4    5    5    1    1    1    1    1    2    3    4
148   98    4    4    5    5    1    1    1    1    1    2    3    4
149   98    4    4    5    5    1    1    1    1    1    2    3    4
150   98    4    4    5    5    1    1    1    1    1    2    3    4
151   98    4    4    5    5    1    1    1    1    1    2    3    4
152   98    4    4    5    5    1    1    1    1    1    2    3    4
153   98    4    4    5    5    1    1    1    1    1    2    3    4
154   98    4    4    5    5    1    1    1    1    1    2    3    4
155   98    4    4    5    5    1    1    1    1    1    2    3    4
156   98    4    4    5    5    1    1    1    1    1    2    3    4
157   98    4    4    5    5    1    1    1    1    1    2    3    4
158   98    4    4    5    5    1    1    1    1    1    2    3    4
159   98    4    4    5    5    1    1    1    1    1    2    3    4
160   98    4    4    5    5    1    1    1    1    1    2    3    4
161   98    4    4    5    5    1    1    1    1    1    2    3    4
162   98    4    4    5    5    1    1    1    1    1    2    3    4
163   98    4    4    5    5    1    1    1    1    1    2    3    4
164   98    4    4    5    5    1    1    1    1    1    2    3    4
165   98    4    4    5    5    1    1    1    1    1    2    3    4
166   98    4    4    5    5    1    1    1    1    1    2    3    4
167   98    4    4    5    5    1    1    1    1    1    2    3    4
168   98    4    4    5    5    1    1    1    1    1    2    3    4
169   98    4    4    5    5    1    1    1    1    1    2    3    4
170   98    4    4    5    5    1    1    1    1    1    2    3    4
171   98    4    4    5    5    1    1    1    1    1    2    3    4
172   98    4    4    5    5    1    1    1    1    1    2    3    4
173   98    4    4    5    5    1    1    1    1    1    2    3    4
174   98    4    4    5    5    1    1    1    1    1    2    3    4
175   98    4    4    5    5    1    1    1    1    1    2    3    4
176   98    4    4    5    5    1    1    1    1    1    2    3    4
177   98    4    4    5    5    1    1    1    1    1    2    3    4
178   98    4    4    5    5    1    1    1    1    1    2    3    4
179   98    4    4    5    5    1    1    1    1    1    2    3    4
  1   99    4    4    5    5    1    1    1    1    1    2    3    4
  2   99    4    4    5    5    1    1    1    1    1    2    3    4
  3   99    4    4    5    5    1    1    1    1    1    2    3    4
  4   99    4    4    5    5    1    1    1    1    1    2    3    4
  5   99    4    4    5    5    1    1    1    1    1    2    3    4
  6   99    4    4    5    5    1    1    1    1    1    2    3    4
