 Substance:    Cd        
 Grid Type: GLOB_3x3
 Source: FOREGS
 TimeResol: yearly
 Period: 2016
 Units: mg/kg
 LU number:     3
 LU types: BRN, URB, ARB
  
 i       j       Barren         Urban           Arable
  26    36    0.230750E+01  0.409438E+01  0.177613E+01
  26    37    0.269542E+01  0.479551E+01  0.178782E+01
  26    38    0.429803E+01  0.773987E+01  0.245238E+01
  26    39    0.426003E+01  0.767982E+01  0.258217E+01
  26    40    0.272061E+01  0.484473E+01  0.168472E+01
  26    41    0.198417E+01  0.350144E+01  0.126561E+01
  26    42    0.202666E+01  0.358309E+01  0.120844E+01
  26    43    0.186358E+01  0.328436E+01  0.108959E+01
  26    44    0.156486E+01  0.276017E+01  0.947808E+00
  26    45    0.146407E+01  0.256718E+01  0.904129E+00
  26    46    0.129420E+01  0.226561E+01  0.825002E+00
  26    47    0.144265E+01  0.259413E+01  0.899897E+00
  26    48    0.119913E+01  0.204280E+01  0.726343E+00
  26    49    0.100137E+01  0.200000E+00  0.616369E+00
  26    50    0.908851E+00  0.200000E+00  0.200000E+00
  26    51    0.884498E+00  0.200000E+00  0.200000E+00
  26    52    0.823283E+00  0.200000E+00  0.200000E+00
  26    53    0.737096E+00  0.200000E+00  0.200000E+00
  26    54    0.719227E+00  0.200000E+00  0.200000E+00
  26    55    0.722943E+00  0.200000E+00  0.200000E+00
  26    56    0.784288E+00  0.200000E+00  0.200000E+00
  26    57    0.784522E+00  0.200000E+00  0.200000E+00
  26    58    0.000000E+00  0.000000E+00  0.000000E+00
  26    59    0.000000E+00  0.000000E+00  0.000000E+00
  26    60    0.000000E+00  0.000000E+00  0.000000E+00
  27     1    0.000000E+00  0.000000E+00  0.000000E+00
  27     2    0.000000E+00  0.000000E+00  0.000000E+00
  27     3    0.000000E+00  0.000000E+00  0.000000E+00
  27     4    0.000000E+00  0.000000E+00  0.000000E+00
  27     5    0.000000E+00  0.000000E+00  0.000000E+00
  27     6    0.000000E+00  0.000000E+00  0.000000E+00
  27     7    0.000000E+00  0.000000E+00  0.000000E+00
  27     8    0.000000E+00  0.000000E+00  0.000000E+00
  27     9    0.000000E+00  0.000000E+00  0.000000E+00
  27    10    0.000000E+00  0.000000E+00  0.000000E+00
  27    11    0.000000E+00  0.000000E+00  0.000000E+00
  27    12    0.000000E+00  0.000000E+00  0.000000E+00
  27    13    0.000000E+00  0.000000E+00  0.000000E+00
  27    14    0.000000E+00  0.000000E+00  0.000000E+00
  27    15    0.000000E+00  0.000000E+00  0.000000E+00
  27    16    0.000000E+00  0.000000E+00  0.000000E+00
  27    17    0.000000E+00  0.000000E+00  0.000000E+00
  27    18    0.000000E+00  0.000000E+00  0.000000E+00
  27    19    0.000000E+00  0.000000E+00  0.000000E+00
  27    20    0.000000E+00  0.000000E+00  0.000000E+00
  27    21    0.000000E+00  0.000000E+00  0.000000E+00
  27    22    0.000000E+00  0.000000E+00  0.000000E+00
  27    23    0.000000E+00  0.000000E+00  0.000000E+00
  27    24    0.000000E+00  0.000000E+00  0.000000E+00
  27    25    0.000000E+00  0.000000E+00  0.000000E+00
  27    26    0.000000E+00  0.000000E+00  0.000000E+00
  27    27    0.000000E+00  0.000000E+00  0.000000E+00
  27    28    0.000000E+00  0.000000E+00  0.000000E+00
  27    29    0.000000E+00  0.000000E+00  0.000000E+00
  27    30    0.000000E+00  0.000000E+00  0.000000E+00
  27    31    0.000000E+00  0.000000E+00  0.000000E+00
  27    32    0.000000E+00  0.000000E+00  0.000000E+00
  27    33    0.000000E+00  0.000000E+00  0.000000E+00
  27    34    0.000000E+00  0.000000E+00  0.000000E+00
  27    35    0.000000E+00  0.000000E+00  0.000000E+00
  27    36    0.193899E+01  0.340677E+01  0.144645E+01
  27    37    0.458645E+01  0.826670E+01  0.256799E+01
  27    38    0.339495E+01  0.608698E+01  0.208965E+01
  27    39    0.276519E+01  0.493482E+01  0.173770E+01
  27    40    0.221035E+01  0.397805E+01  0.169191E+01
  27    41    0.207245E+01  0.368207E+01  0.133766E+01
  27    42    0.196860E+01  0.349738E+01  0.121342E+01
  27    43    0.197293E+01  0.348695E+01  0.115343E+01
  27    44    0.179042E+01  0.317365E+01  0.107021E+01
  27    45    0.159946E+01  0.289152E+01  0.963940E+00
  27    46    0.164313E+01  0.302345E+01  0.105432E+01
  27    47    0.134265E+01  0.236043E+01  0.822732E+00
  27    48    0.112827E+01  0.190928E+01  0.687120E+00
  27    49    0.106332E+01  0.178832E+01  0.646521E+00
  27    50    0.965548E+00  0.200000E+00  0.200000E+00
  27    51    0.924114E+00  0.200000E+00  0.200000E+00
  27    52    0.813893E+00  0.200000E+00  0.200000E+00
  27    53    0.733710E+00  0.200000E+00  0.200000E+00
  27    54    0.689719E+00  0.200000E+00  0.200000E+00
  27    55    0.700543E+00  0.200000E+00  0.200000E+00
  27    56    0.751728E+00  0.200000E+00  0.200000E+00
  27    57    0.758959E+00  0.199998E+00  0.199998E+00
  27    58    0.000000E+00  0.000000E+00  0.000000E+00
  27    59    0.000000E+00  0.000000E+00  0.000000E+00
  27    60    0.000000E+00  0.000000E+00  0.000000E+00
  28     1    0.000000E+00  0.000000E+00  0.000000E+00
  28     2    0.000000E+00  0.000000E+00  0.000000E+00
  28     3    0.000000E+00  0.000000E+00  0.000000E+00
  28     4    0.000000E+00  0.000000E+00  0.000000E+00
  28     5    0.000000E+00  0.000000E+00  0.000000E+00
  28     6    0.000000E+00  0.000000E+00  0.000000E+00
  28     7    0.000000E+00  0.000000E+00  0.000000E+00
  28     8    0.000000E+00  0.000000E+00  0.000000E+00
  28     9    0.000000E+00  0.000000E+00  0.000000E+00
  28    10    0.000000E+00  0.000000E+00  0.000000E+00
  28    11    0.000000E+00  0.000000E+00  0.000000E+00
  28    12    0.000000E+00  0.000000E+00  0.000000E+00
  28    13    0.000000E+00  0.000000E+00  0.000000E+00
  28    14    0.000000E+00  0.000000E+00  0.000000E+00
  28    15    0.000000E+00  0.000000E+00  0.000000E+00
  28    16    0.000000E+00  0.000000E+00  0.000000E+00
  28    17    0.000000E+00  0.000000E+00  0.000000E+00
  28    18    0.000000E+00  0.000000E+00  0.000000E+00
  28    19    0.000000E+00  0.000000E+00  0.000000E+00
  28    20    0.000000E+00  0.000000E+00  0.000000E+00
  28    21    0.000000E+00  0.000000E+00  0.000000E+00
  28    22    0.000000E+00  0.000000E+00  0.000000E+00
  28    23    0.000000E+00  0.000000E+00  0.000000E+00
  28    24    0.000000E+00  0.000000E+00  0.000000E+00
  28    25    0.000000E+00  0.000000E+00  0.000000E+00
  28    26    0.000000E+00  0.000000E+00  0.000000E+00
  28    27    0.000000E+00  0.000000E+00  0.000000E+00
  28    28    0.000000E+00  0.000000E+00  0.000000E+00
  28    29    0.000000E+00  0.000000E+00  0.000000E+00
  28    30    0.000000E+00  0.000000E+00  0.000000E+00
  28    31    0.000000E+00  0.000000E+00  0.000000E+00
  28    32    0.000000E+00  0.000000E+00  0.000000E+00
  28    33    0.000000E+00  0.000000E+00  0.000000E+00
  28    34    0.000000E+00  0.000000E+00  0.000000E+00
  28    35    0.000000E+00  0.000000E+00  0.000000E+00
  28    36    0.227844E+01  0.402217E+01  0.136526E+01
  28    37    0.316143E+01  0.565798E+01  0.191905E+01
  28    38    0.157319E+01  0.291151E+01  0.118788E+01
  28    39    0.135434E+01  0.252391E+01  0.100400E+01
  28    40    0.150564E+01  0.268511E+01  0.100356E+01
  28    41    0.190942E+01  0.338150E+01  0.119595E+01
  28    42    0.178850E+01  0.315948E+01  0.111161E+01
  28    43    0.183900E+01  0.327759E+01  0.110783E+01
  28    44    0.187208E+01  0.334619E+01  0.112290E+01
  28    45    0.168440E+01  0.304014E+01  0.101635E+01
  28    46    0.200000E+00  0.284289E+01  0.964293E+00
  28    47    0.200000E+00  0.226871E+01  0.793491E+00
  28    48    0.111132E+01  0.200000E+00  0.672563E+00
  28    49    0.108185E+01  0.182252E+01  0.200000E+00
  28    50    0.100490E+01  0.200000E+00  0.200000E+00
  28    51    0.942417E+00  0.200000E+00  0.200000E+00
  28    52    0.830704E+00  0.200000E+00  0.200000E+00
  28    53    0.767698E+00  0.200000E+00  0.200000E+00
  28    54    0.725519E+00  0.200000E+00  0.200000E+00
  28    55    0.743199E+00  0.200000E+00  0.200000E+00
  28    56    0.727140E+00  0.199999E+00  0.199999E+00
  28    57    0.749952E+00  0.199985E+00  0.199985E+00
  28    58    0.000000E+00  0.000000E+00  0.000000E+00
  28    59    0.000000E+00  0.000000E+00  0.000000E+00
  28    60    0.000000E+00  0.000000E+00  0.000000E+00
  29     1    0.000000E+00  0.000000E+00  0.000000E+00
  29     2    0.000000E+00  0.000000E+00  0.000000E+00
  29     3    0.000000E+00  0.000000E+00  0.000000E+00
  29     4    0.000000E+00  0.000000E+00  0.000000E+00
  29     5    0.000000E+00  0.000000E+00  0.000000E+00
  29     6    0.000000E+00  0.000000E+00  0.000000E+00
  29     7    0.000000E+00  0.000000E+00  0.000000E+00
  29     8    0.000000E+00  0.000000E+00  0.000000E+00
  29     9    0.000000E+00  0.000000E+00  0.000000E+00
  29    10    0.000000E+00  0.000000E+00  0.000000E+00
  29    11    0.000000E+00  0.000000E+00  0.000000E+00
  29    12    0.000000E+00  0.000000E+00  0.000000E+00
  29    13    0.000000E+00  0.000000E+00  0.000000E+00
  29    14    0.000000E+00  0.000000E+00  0.000000E+00
  29    15    0.000000E+00  0.000000E+00  0.000000E+00
  29    16    0.000000E+00  0.000000E+00  0.000000E+00
  29    17    0.000000E+00  0.000000E+00  0.000000E+00
  29    18    0.000000E+00  0.000000E+00  0.000000E+00
  29    19    0.000000E+00  0.000000E+00  0.000000E+00
  29    20    0.000000E+00  0.000000E+00  0.000000E+00
  29    21    0.000000E+00  0.000000E+00  0.000000E+00
  29    22    0.000000E+00  0.000000E+00  0.000000E+00
  29    23    0.000000E+00  0.000000E+00  0.000000E+00
  29    24    0.000000E+00  0.000000E+00  0.000000E+00
  29    25    0.000000E+00  0.000000E+00  0.000000E+00
  29    26    0.000000E+00  0.000000E+00  0.000000E+00
  29    27    0.000000E+00  0.000000E+00  0.000000E+00
  29    28    0.000000E+00  0.000000E+00  0.000000E+00
  29    29    0.000000E+00  0.000000E+00  0.000000E+00
  29    30    0.000000E+00  0.000000E+00  0.000000E+00
  29    31    0.000000E+00  0.000000E+00  0.000000E+00
  29    32    0.000000E+00  0.000000E+00  0.000000E+00
  29    33    0.000000E+00  0.000000E+00  0.000000E+00
  29    34    0.000000E+00  0.000000E+00  0.000000E+00
  29    35    0.000000E+00  0.000000E+00  0.000000E+00
  29    36    0.183308E+01  0.339277E+01  0.122906E+01
  29    37    0.220628E+01  0.399885E+01  0.147630E+01
  29    38    0.000000E+00  0.000000E+00  0.000000E+00
  29    39    0.000000E+00  0.000000E+00  0.000000E+00
  29    40    0.151093E+01  0.270788E+01  0.104912E+01
  29    41    0.208167E+01  0.366982E+01  0.124508E+01
  29    42    0.199606E+01  0.351409E+01  0.119885E+01
  29    43    0.209026E+01  0.370230E+01  0.124660E+01
  29    44    0.200222E+01  0.359657E+01  0.121729E+01
  29    45    0.185628E+01  0.336719E+01  0.110830E+01
  29    46    0.170697E+01  0.302540E+01  0.103656E+01
  29    47    0.148537E+01  0.256821E+01  0.875260E+00
  29    48    0.125635E+01  0.200000E+00  0.746990E+00
  29    49    0.105819E+01  0.200000E+00  0.200000E+00
  29    50    0.956405E+00  0.200000E+00  0.200000E+00
  29    51    0.901846E+00  0.200000E+00  0.200000E+00
  29    52    0.837294E+00  0.200000E+00  0.200000E+00
  29    53    0.817962E+00  0.200000E+00  0.200000E+00
  29    54    0.781260E+00  0.199999E+00  0.199999E+00
  29    55    0.790425E+00  0.200000E+00  0.200000E+00
  29    56    0.693303E+00  0.200000E+00  0.200000E+00
  29    57    0.742622E+00  0.199999E+00  0.199999E+00
  29    58    0.772070E+00  0.200000E+00  0.200000E+00
  29    59    0.000000E+00  0.000000E+00  0.000000E+00
  29    60    0.000000E+00  0.000000E+00  0.000000E+00
  30     1    0.000000E+00  0.000000E+00  0.000000E+00
  30     2    0.000000E+00  0.000000E+00  0.000000E+00
  30     3    0.000000E+00  0.000000E+00  0.000000E+00
  30     4    0.000000E+00  0.000000E+00  0.000000E+00
  30     5    0.000000E+00  0.000000E+00  0.000000E+00
  30     6    0.000000E+00  0.000000E+00  0.000000E+00
  30     7    0.000000E+00  0.000000E+00  0.000000E+00
  30     8    0.000000E+00  0.000000E+00  0.000000E+00
  30     9    0.000000E+00  0.000000E+00  0.000000E+00
  30    10    0.000000E+00  0.000000E+00  0.000000E+00
  30    11    0.000000E+00  0.000000E+00  0.000000E+00
  30    12    0.000000E+00  0.000000E+00  0.000000E+00
  30    13    0.000000E+00  0.000000E+00  0.000000E+00
  30    14    0.000000E+00  0.000000E+00  0.000000E+00
  30    15    0.000000E+00  0.000000E+00  0.000000E+00
  30    16    0.000000E+00  0.000000E+00  0.000000E+00
  30    17    0.000000E+00  0.000000E+00  0.000000E+00
  30    18    0.000000E+00  0.000000E+00  0.000000E+00
  30    19    0.000000E+00  0.000000E+00  0.000000E+00
  30    20    0.000000E+00  0.000000E+00  0.000000E+00
  30    21    0.000000E+00  0.000000E+00  0.000000E+00
  30    22    0.000000E+00  0.000000E+00  0.000000E+00
  30    23    0.000000E+00  0.000000E+00  0.000000E+00
  30    24    0.000000E+00  0.000000E+00  0.000000E+00
  30    25    0.000000E+00  0.000000E+00  0.000000E+00
  30    26    0.000000E+00  0.000000E+00  0.000000E+00
  30    27    0.000000E+00  0.000000E+00  0.000000E+00
  30    28    0.000000E+00  0.000000E+00  0.000000E+00
  30    29    0.000000E+00  0.000000E+00  0.000000E+00
  30    30    0.151697E+01  0.199965E+00  0.110373E+01
  30    31    0.189423E+01  0.199908E+00  0.199908E+00
  30    32    0.000000E+00  0.000000E+00  0.000000E+00
  30    33    0.000000E+00  0.000000E+00  0.000000E+00
  30    34    0.000000E+00  0.000000E+00  0.000000E+00
  30    35    0.260482E+01  0.462758E+01  0.169965E+01
  30    36    0.243172E+01  0.430453E+01  0.143318E+01
  30    37    0.124658E+01  0.213523E+01  0.798388E+00
  30    38    0.105341E+01  0.200000E+00  0.768053E+00
  30    39    0.000000E+00  0.000000E+00  0.000000E+00
  30    40    0.146857E+01  0.259441E+01  0.952171E+00
  30    41    0.195489E+01  0.343872E+01  0.117520E+01
  30    42    0.203935E+01  0.359237E+01  0.120475E+01
  30    43    0.203206E+01  0.357953E+01  0.121387E+01
  30    44    0.207589E+01  0.371872E+01  0.124112E+01
  30    45    0.200000E+00  0.347733E+01  0.115401E+01
  30    46    0.176172E+01  0.309681E+01  0.104090E+01
  30    47    0.147588E+01  0.254980E+01  0.866632E+00
  30    48    0.130902E+01  0.200000E+00  0.200000E+00
  30    49    0.200000E+00  0.200000E+00  0.200000E+00
  30    50    0.957091E+00  0.200000E+00  0.200000E+00
  30    51    0.893816E+00  0.200000E+00  0.200000E+00
  30    52    0.852781E+00  0.200000E+00  0.200000E+00
  30    53    0.811502E+00  0.199998E+00  0.199998E+00
  30    54    0.716811E+00  0.199991E+00  0.199991E+00
  30    55    0.703018E+00  0.199999E+00  0.199999E+00
  30    56    0.659419E+00  0.200000E+00  0.200000E+00
  30    57    0.730521E+00  0.200000E+00  0.200000E+00
  30    58    0.770991E+00  0.200000E+00  0.200000E+00
  30    59    0.000000E+00  0.000000E+00  0.000000E+00
  30    60    0.000000E+00  0.000000E+00  0.000000E+00
  31     1    0.000000E+00  0.000000E+00  0.000000E+00
  31     2    0.000000E+00  0.000000E+00  0.000000E+00
  31     3    0.000000E+00  0.000000E+00  0.000000E+00
  31     4    0.000000E+00  0.000000E+00  0.000000E+00
  31     5    0.000000E+00  0.000000E+00  0.000000E+00
  31     6    0.000000E+00  0.000000E+00  0.000000E+00
  31     7    0.000000E+00  0.000000E+00  0.000000E+00
  31     8    0.000000E+00  0.000000E+00  0.000000E+00
  31     9    0.000000E+00  0.000000E+00  0.000000E+00
  31    10    0.000000E+00  0.000000E+00  0.000000E+00
  31    11    0.000000E+00  0.000000E+00  0.000000E+00
  31    12    0.000000E+00  0.000000E+00  0.000000E+00
  31    13    0.000000E+00  0.000000E+00  0.000000E+00
  31    14    0.000000E+00  0.000000E+00  0.000000E+00
  31    15    0.000000E+00  0.000000E+00  0.000000E+00
  31    16    0.000000E+00  0.000000E+00  0.000000E+00
  31    17    0.000000E+00  0.000000E+00  0.000000E+00
  31    18    0.000000E+00  0.000000E+00  0.000000E+00
  31    19    0.000000E+00  0.000000E+00  0.000000E+00
  31    20    0.000000E+00  0.000000E+00  0.000000E+00
  31    21    0.000000E+00  0.000000E+00  0.000000E+00
  31    22    0.000000E+00  0.000000E+00  0.000000E+00
  31    23    0.000000E+00  0.000000E+00  0.000000E+00
  31    24    0.000000E+00  0.000000E+00  0.000000E+00
  31    25    0.000000E+00  0.000000E+00  0.000000E+00
  31    26    0.000000E+00  0.000000E+00  0.000000E+00
  31    27    0.000000E+00  0.000000E+00  0.000000E+00
  31    28    0.000000E+00  0.000000E+00  0.000000E+00
  31    29    0.000000E+00  0.000000E+00  0.000000E+00
  31    30    0.189303E+01  0.199931E+00  0.143960E+01
  31    31    0.199831E+00  0.199831E+00  0.199831E+00
  31    32    0.199831E+00  0.199831E+00  0.199831E+00
  31    33    0.000000E+00  0.000000E+00  0.000000E+00
  31    34    0.000000E+00  0.000000E+00  0.000000E+00
  31    35    0.344409E+01  0.616613E+01  0.192565E+01
  31    36    0.263892E+01  0.468825E+01  0.154813E+01
  31    37    0.164532E+01  0.286108E+01  0.100282E+01
  31    38    0.112672E+01  0.194701E+01  0.815456E+00
  31    39    0.000000E+00  0.000000E+00  0.000000E+00
  31    40    0.140233E+01  0.244853E+01  0.917069E+00
  31    41    0.199370E+01  0.350555E+01  0.118757E+01
  31    42    0.204513E+01  0.360166E+01  0.123471E+01
  31    43    0.226440E+01  0.402107E+01  0.136792E+01
  31    44    0.222698E+01  0.402632E+01  0.134767E+01
  31    45    0.212352E+01  0.385626E+01  0.128556E+01
  31    46    0.182328E+01  0.322390E+01  0.106848E+01
  31    47    0.145746E+01  0.252493E+01  0.851707E+00
  31    48    0.129622E+01  0.200000E+00  0.200000E+00
  31    49    0.112569E+01  0.200000E+00  0.200000E+00
  31    50    0.200000E+00  0.200000E+00  0.200000E+00
  31    51    0.000000E+00  0.000000E+00  0.000000E+00
  31    52    0.849454E+00  0.200000E+00  0.200000E+00
  31    53    0.811632E+00  0.199999E+00  0.199999E+00
  31    54    0.702793E+00  0.199996E+00  0.199996E+00
  31    55    0.650220E+00  0.199999E+00  0.199999E+00
  31    56    0.653040E+00  0.200000E+00  0.200000E+00
  31    57    0.701674E+00  0.200000E+00  0.200000E+00
  31    58    0.781449E+00  0.200000E+00  0.200000E+00
  31    59    0.000000E+00  0.000000E+00  0.000000E+00
  31    60    0.000000E+00  0.000000E+00  0.000000E+00
  32     1    0.000000E+00  0.000000E+00  0.000000E+00
  32     2    0.000000E+00  0.000000E+00  0.000000E+00
  32     3    0.000000E+00  0.000000E+00  0.000000E+00
  32     4    0.000000E+00  0.000000E+00  0.000000E+00
  32     5    0.000000E+00  0.000000E+00  0.000000E+00
  32     6    0.000000E+00  0.000000E+00  0.000000E+00
  32     7    0.000000E+00  0.000000E+00  0.000000E+00
  32     8    0.000000E+00  0.000000E+00  0.000000E+00
  32     9    0.000000E+00  0.000000E+00  0.000000E+00
  32    10    0.000000E+00  0.000000E+00  0.000000E+00
  32    11    0.000000E+00  0.000000E+00  0.000000E+00
  32    12    0.000000E+00  0.000000E+00  0.000000E+00
  32    13    0.000000E+00  0.000000E+00  0.000000E+00
  32    14    0.000000E+00  0.000000E+00  0.000000E+00
  32    15    0.000000E+00  0.000000E+00  0.000000E+00
