PL_07
           i           j   heigt(m a.s.l.)
          52           7       260.8990
          52           8       200.8842
          52           9       171.1253
          52          10       153.5522
          52          11       132.4723
          52          12       109.9699
          52          13       122.9670
          52          14       144.6445
          52          15       137.2241
          52          16       135.0103
          52          17       142.2324
          52          18       148.0901
          52          19       169.5148
          52          20       184.5278
          52          21       179.9861
          52          22       215.1577
          52          23       318.9361
          52          24       346.7784
          52          25       240.0908
          52          26       174.6430
          52          27       200.4176
          52          28       262.4111
          52          29       409.6563
          52          30       555.4667
          52          31       495.2358
          52          32       357.7704
          52          33       372.0983
          52          34       437.0037
          52          35       514.1985
          52          36       653.7969
          52          37       722.2214
          52          38       683.2960
          52          39       677.3041
          52          40       645.8281
          52          41       485.1408
          52          42       370.6585
          52          43       319.1585
          52          44       268.6988
          52          45       251.0626
          52          46       243.0675
          52          47       232.5749
          52          48       218.0081
          52          49       212.0606
          52          50       208.0285
          52          51       199.6404
          52          52       188.3219
          52          53       177.3945
          52          54       198.5961
          52          55       243.8590
          52          56       241.5134
          52          57       203.4975
          52          58       189.0008
          52          59       195.1168
          52          60       206.6750
          52          61       215.6266
          52          62       209.9369
          52          63       200.6383
          52          64       203.9833
          52          65       203.2159
          52          66       188.2258
          52          67       178.2664
          52          68       176.1485
          52          69       170.1800
          52          70       158.9426
          52          71       150.0180
          52          72       148.2094
          52          73       148.5503
          52          74       146.0544
          52          75       141.2973
          52          76       139.8455
          52          77       141.0503
          52          78       143.8208
          52          79       146.7659
          52          80       136.2035
          52          81       117.5653
          52          82       108.5602
          52          83       106.3255
          52          84       103.7307
          52          85       102.2365
          52          86       103.0249
          52          87       100.0426
          52          88        96.4623
          52          89        96.1661
          52          90        91.8330
          52          91        82.8014
          52          92        76.8742
          52          93        76.2388
          52          94        73.6586
          52          95        72.0265
          52          96        67.7584
          52          97        53.3057
          52          98        60.8472
          52          99        77.4917
          52         100        74.5071
          52         101        79.6832
          52         102        86.6441
          52         103        90.6941
          52         104        98.7487
          52         105       101.9765
          52         106       104.3950
          52         107       108.4418
          52         108       113.0650
          52         109       118.1789
          52         110       130.1085
          52         111       142.3349
          52         112       144.4489
          52         113       152.3320
          52         114       184.8896
          52         115       223.4205
          52         116       220.4740
          52         117       189.8041
          52         118       182.1115
          52         119       194.7866
          52         120       186.0447
          52         121       127.6597
          52         122        72.9432
          52         123        68.8094
          52         124        58.2977
          52         125        20.2853
          52         126         0.0000
          52         127         0.0000
          52         128         0.0000
          52         129         0.0000
          52         130         0.0000
          52         131         0.0000
          52         132         0.0000
          52         133         0.0000
          52         134         0.0000
          52         135         0.0000
          52         136         0.0000
          52         137         0.0000
          52         138         0.0000
          52         139         0.0000
          52         140         0.0000
          52         141         0.0000
          52         142         0.0000
          52         143         0.0000
          52         144         0.0000
          52         145         0.0000
          52         146         0.0000
          53           1       127.4347
          53           2       130.2961
          53           3       137.2514
          53           4       158.7676
          53           5       195.1069
          53           6       253.3541
          53           7       272.9793
          53           8       234.1702
          53           9       190.9645
          53          10       213.5336
          53          11       226.3446
          53          12       148.1610
          53          13       126.0104
          53          14       165.7885
          53          15       170.3914
          53          16       178.6099
          53          17       185.3392
          53          18       172.1462
          53          19       180.2596
          53          20       191.4548
          53          21       187.9553
          53          22       239.8063
          53          23       365.7553
          53          24       431.4677
          53          25       337.1218
          53          26       211.9401
          53          27       234.1396
          53          28       369.6182
          53          29       518.6804
          53          30       649.7418
          53          31       664.5599
          53          32       522.9391
          53          33       388.7606
          53          34       359.4230
          53          35       408.7502
          53          36       593.3501
          53          37       763.9843
          53          38       760.2477
          53          39       752.5562
          53          40       713.3561
          53          41       547.0701
          53          42       408.5760
          53          43       341.9471
          53          44       300.6658
          53          45       267.8174
          53          46       234.3376
          53          47       224.4728
          53          48       242.3362
          53          49       249.2395
          53          50       231.7006
          53          51       216.7141
          53          52       210.6325
          53          53       205.9207
          53          54       213.2603
          53          55       236.9648
          53          56       235.5236
          53          57       211.1188
          53          58       202.3045
          53          59       210.9555
          53          60       229.4923
          53          61       241.4881
          53          62       235.4461
          53          63       222.8179
          53          64       215.5042
          53          65       207.9602
          53          66       194.0087
          53          67       183.7752
          53          68       179.7312
          53          69       173.3480
          53          70       163.5838
          53          71       160.0869
          53          72       166.5642
          53          73       169.7512
          53          74       163.3917
          53          75       152.9487
          53          76       147.0305
          53          77       144.7741
          53          78       148.7766
          53          79       158.6808
          53          80       151.2922
          53          81       131.8310
          53          82       119.6137
          53          83       108.8359
          53          84        98.6896
          53          85        97.2734
          53          86        99.1453
          53          87        94.5045
          53          88        90.0040
          53          89        88.8273
          53          90        88.1745
          53          91        90.1781
          53          92        92.6929
          53          93        92.3974
          53          94        88.2490
          53          95        79.8394
          53          96        62.6327
          53          97        50.7782
          53          98        68.7192
          53          99        79.0621
          53         100        67.1842
          53         101        57.7109
          53         102        48.0188
          53         103        60.4518
          53         104        83.3279
          53         105        93.3557
          53         106        97.7527
          53         107        98.1397
          53         108       101.2490
          53         109       110.0908
          53         110       123.6698
          53         111       131.8078
          53         112       130.6578
          53         113       138.6291
          53         114       171.1644
          53         115       206.6163
          53         116       202.5748
          53         117       173.8208
          53         118       166.9479
          53         119       178.2398
          53         120       163.0659
          53         121        96.3164
          53         122        39.2385
          53         123        32.0693
          53         124        26.3611
          53         125        10.1502
          53         126         1.2127
          53         127         0.0000
          53         128         0.0000
          53         129         0.0000
          53         130         0.0000
          53         131         0.0000
          53         132         0.0000
          53         133         0.0000
          53         134         0.0000
          53         135         0.0000
          53         136         0.0000
          53         137         0.0000
          53         138         0.0000
          53         139         0.0000
          53         140         0.0000
          53         141         0.0000
          53         142         0.0000
          53         143         0.0000
          53         144         0.0000
          53         145         0.0000
          53         146         0.0000
          54           1       118.7510
          54           2       120.3725
          54           3       126.8341
          54           4       153.0469
          54           5       182.2692
          54           6       195.4413
          54           7       214.2544
          54           8       237.4201
          54           9       229.3525
          54          10       256.0327
          54          11       271.8293
          54          12       171.9626
          54          13       125.8518
          54          14       165.5458
          54          15       179.0115
          54          16       180.9601
          54          17       176.5672
          54          18       165.7793
          54          19       165.3298
          54          20       184.3565
          54          21       243.3073
          54          22       342.3469
          54          23       427.0237
          54          24       492.0643
          54          25       539.8350
          54          26       478.5232
          54          27       356.9204
          54          28       331.1871
          54          29       438.1339
          54          30       620.6545
          54          31       725.5695
          54          32       642.8674
          54          33       497.8884
          54          34       430.6361
          54          35       399.6146
          54          36       476.7845
          54          37       638.9348
          54          38       696.5336
          54          39       714.2360
          54          40       762.6943
          54          41       725.8569
          54          42       541.1376
          54          43       360.8532
          54          44       303.6114
          54          45       278.0530
          54          46       242.9855
          54          47       244.4217
          54          48       268.7668
          54          49       267.6047
          54          50       248.7378
          54          51       238.3816
          54          52       235.6118
          54          53       227.7795
          54          54       215.6333
          54          55       225.4349
          54          56       232.6150
          54          57       218.7762
          54          58       218.1048
          54          59       235.4963
          54          60       249.3441
          54          61       249.2687
          54          62       245.0712
          54          63       238.6256
          54          64       222.3228
          54          65       208.8323
          54          66       205.3637
          54          67       194.3058
          54          68       176.4965
          54          69       168.0073
          54          70       164.3807
          54          71       163.5305
          54          72       170.3861
          54          73       172.6452
          54          74       161.4611
          54          75       146.7533
          54          76       138.9559
          54          77       138.0475
          54          78       141.6559
          54          79       141.0207
          54          80       130.9979
          54          81       123.8252
          54          82       115.7390
          54          83       104.0874
          54          84       103.4995
          54          85       108.7489
          54          86       105.6933
          54          87        98.0160
          54          88        94.9360
          54          89        94.3947
          54          90        95.7239
          54          91       102.3176
          54          92       106.3512
          54          93       102.0639
          54          94        95.5383
          54          95        80.5918
          54          96        59.7712
          54          97        61.6918
          54          98        85.1036
          54          99        95.2604
          54         100        89.5567
          54         101        70.1908
          54         102        43.2642
          54         103        46.7811
          54         104        71.0934
          54         105        89.8167
          54         106        99.8407
          54         107        99.4860
          54         108        95.3498
          54         109        99.1701
          54         110       112.1233
          54         111       113.3764
          54         112       103.9753
          54         113       107.5045
          54         114       125.6135
          54         115       131.0247
          54         116       120.5445
          54         117       120.7694
          54         118       124.8404
          54         119       113.0597
          54         120        82.7392
          54         121        40.9093
          54         122        10.0062
          54         123         1.5607
          54         124         2.4832
          54         125         2.1847
          54         126         0.5343
          54         127         0.0000
          54         128         0.0000
          54         129         0.0000
          54         130         0.0000
          54         131         0.0000
          54         132         0.0000
          54         133         0.0000
          54         134         0.0000
          54         135         0.0000
          54         136         0.0000
          54         137         0.0000
          54         138         0.0000
          54         139         0.0000
          54         140         0.0000
          54         141         0.0000
          54         142         0.0000
          54         143         0.0000
          54         144         0.0000
          54         145         0.0000
          54         146         0.0000
          55           1       112.7496
          55           2       114.4040
          55           3       124.2492
          55           4       148.3720
          55           5       175.1545
          55           6       183.9827
          55           7       182.0970
          55           8       196.9472
          55           9       223.6823
          55          10       232.3275
          55          11       192.5262
          55          12       141.7205
          55          13       143.7692
          55          14       142.5605
          55          15       127.0591
          55          16       140.8346
          55          17       154.3439
          55          18       157.1296
          55          19       168.3052
          55          20       208.2244
          55          21       292.1717
          55          22       382.0309
          55          23       421.3917
          55          24       460.1986
          55          25       621.6930
          55          26       738.5355
          55          27       551.6239
          55          28       337.0063
          55          29       357.7108
          55          30       508.9650
          55          31       706.5425
          55          32       768.3119
          55          33       663.1367
          55          34       565.4905
          55          35       457.0771
          55          36       398.3101
          55          37       508.7365
          55          38       615.5026
          55          39       641.0097
          55          40       705.7742
          55          41       728.4083
          55          42       593.6989
          55          43       405.0364
          55          44       310.2348
          55          45       285.1583
          55          46       266.4346
          55          47       270.9173
          55          48       277.9449
          55          49       268.1620
          55          50       259.9601
          55          51       249.7886
          55          52       237.3711
          55          53       229.0653
          55          54       226.8389
          55          55       237.1024
          55          56       239.0653
          55          57       227.6423
          55          58       236.4511
          55          59       256.9565
          55          60       257.9253
          55          61       247.7216
          55          62       240.6176
          55          63       235.6508
          55          64       227.2637
          55          65       213.0789
          55          66       202.0349
          55          67       189.4997
          55          68       172.1138
          55          69       162.9893
          55          70       162.4747
          55          71       165.6411
          55          72       163.0572
          55          73       149.7100
          55          74       136.5805
          55          75       128.8314
          55          76       124.2637
          55          77       124.4358
          55          78       125.3963
          55          79       116.2350
          55          80       103.7937
          55          81        99.7845
          55          82        93.8957
          55          83        89.6961
          55          84       105.1396
          55          85       120.7796
          55          86       114.0121
          55          87        99.9105
          55          88        94.6191
          55          89        95.9922
          55          90        98.7107
          55          91       104.7686
          55          92       108.7790
          55          93       100.5034
          55          94        84.8190
          55          95        67.0717
          55          96        62.3272
          55          97        81.6802
          55          98       100.2901
          55          99       103.8421
          55         100       103.4740
          55         101        96.5447
          55         102        67.7362
          55         103        40.1586
          55         104        44.2798
          55         105        59.4214
          55         106        72.3985
          55         107        85.3249
          55         108        82.7929
          55         109        78.2385
          55         110        86.3576
          55         111        82.2571
          55         112        69.8639
          55         113        67.4574
          55         114        64.9545
          55         115        50.9862
          55         116        38.3466
          55         117        43.0334
          55         118        42.9753
          55         119        25.6568
          55         120        10.7647
          55         121         5.3739
          55         122         2.1852
          55         123         0.3767
          55         124         0.0000
          55         125         0.0000
          55         126         0.0000
          55         127         0.0608
          55         128         0.0000
          55         129         0.0000
          55         130         0.0000
          55         131         0.0000
          55         132         0.0000
          55         133         0.0000
          55         134         0.0000
          55         135         0.0000
          55         136         0.0000
          55         137         0.0000
          55         138         0.0000
          55         139         0.0000
          55         140         0.0000
          55         141         0.0000
          55         142         0.0000
          55         143         0.0000
          55         144         0.0000
          55         145         0.0000
          55         146         0.0000
          56           1       123.3443
          56           2       112.8143
          56           3       118.9843
          56           4       139.2685
          56           5       159.9181
          56           6       181.2722
          56           7       196.2897
          56           8       210.5461
          56           9       246.1652
          56          10       252.6418
          56          11       214.8661
          56          12       175.4742
          56          13       164.7389
          56          14       180.1255
          56          15       185.3013
          56          16       172.4906
          56          17       156.8647
          56          18       151.6872
          56          19       178.9226
          56          20       242.3411
          56          21       334.4164
          56          22       439.5670
          56          23       493.2404
          56          24       445.7430
          56          25       427.8878
          56          26       548.2015
          56          27       585.4354
          56          28       530.8873
          56          29       517.8640
          56          30       503.3666
          56          31       605.6002
          56          32       746.0225
          56          33       764.2424
          56          34       637.7986
          56          35       447.9306
          56          36       410.1836
          56          37       517.1600
          56          38       586.6384
          56          39       580.3955
          56          40       571.4178
          56          41       549.9642
          56          42       534.7865
          56          43       481.0406
          56          44       366.9312
          56          45       302.0443
          56          46       278.5327
          56          47       270.2060
          56          48       272.9085
          56          49       275.5621
          56          50       282.4260
          56          51       269.2269
          56          52       242.1021
          56          53       240.2389
          56          54       255.9363
          56          55       259.8865
          56          56       250.2222
          56          57       243.8526
          56          58       258.3510
          56          59       273.7654
          56          60       269.3116
          56          61       260.7098
          56          62       250.3083
          56          63       236.2865
          56          64       225.9998
          56          65       211.8832
          56          66       190.2230
          56          67       175.9447
          56          68       172.0351
          56          69       166.8774
          56          70       162.9579
          56          71       163.9992
          56          72       157.5983
          56          73       142.0411
          56          74       132.1684
          56          75       127.9247
          56          76       124.6359
          56          77       125.4884
          56          78       121.7809
          56          79       110.1596
          56          80        99.8633
          56          81        94.1161
          56          82        89.3530
          56          83        87.0237
          56          84        98.6013
          56          85       113.5074
          56          86       111.5098
          56          87        99.5783
          56          88        92.6650
          56          89        93.3302
          56          90        94.3943
          56          91        96.7503
          56          92       101.8493
          56          93        91.0276
          56          94        66.8828
          56          95        59.6714
          56          96        72.0982
          56          97        89.6220
          56          98       102.7522
          56          99       104.9391
          56         100       105.9258
          56         101       109.8688
          56         102        90.0427
          56         103        52.6591
          56         104        38.1510
          56         105        39.6396
          56         106        41.4488
          56         107        48.4154
          56         108        47.8188
          56         109        41.9943
          56         110        45.4816
          56         111        43.1111
          56         112        34.8188
          56         113        29.0632
          56         114        17.7425
          56         115        11.5907
          56         116        13.0334
          56         117         9.8687
          56         118         0.9961
          56         119         0.0000
          56         120         0.0000
          56         121         0.0000
          56         122         1.2389
          56         123         1.4272
          56         124         0.0828
          56         125         0.0000
          56         126         0.0084
          56         127         0.0000
          56         128         0.0000
          56         129         0.0000
          56         130         0.0000
          56         131         0.0000
          56         132         0.0000
          56         133         0.0000
          56         134         0.0000
          56         135         0.0000
          56         136         0.0000
          56         137         0.0000
          56         138         0.0000
          56         139         0.0000
          56         140         0.0000
          56         141         0.0000
          56         142         0.0000
          56         143         0.0000
          56         144         0.0000
          56         145         0.0000
          56         146         0.0000
          57           1       124.1161
          57           2       106.4819
          57           3       106.5296
          57           4       123.1967
          57           5       137.4211
          57           6       148.9403
          57           7       187.6720
          57           8       261.3137
          57           9       307.8602
          57          10       304.4583
          57          11       346.3329
          57          12       297.8267
          57          13       179.3214
          57          14       263.1203
          57          15       386.3848
          57          16       307.6238
          57          17       177.3574
          57          18       152.9208
          57          19       188.0568
          57          20       262.5068
          57          21       374.3771
          57          22       513.4584
          57          23       626.6761
          57          24       553.0764
          57          25       387.5726
          57          26       443.6928
          57          27       673.6046
          57          28       790.6333
          57          29       748.1216
          57          30       655.7600
          57          31       579.1465
          57          32       550.6353
          57          33       570.7251
          57          34       609.1556
          57          35       611.6740
          57          36       589.9323
          57          37       608.1624
          57          38       630.5714
          57          39       628.6633
          57          40       599.2004
          57          41       603.8485
          57          42       683.9604
          57          43       686.8846
          57          44       536.5177
          57          45       357.1083
          57          46       270.3438
          57          47       256.0523
          57          48       259.9538
          57          49       270.0919
          57          50       283.7657
          57          51       285.1455
          57          52       267.2819
          57          53       261.9860
          57          54       272.3640
          57          55       273.2161
          57          56       264.4174
          57          57       269.5538
          57          58       289.0971
          57          59       292.9201
          57          60       281.6941
          57          61       274.7810
          57          62       264.1082
          57          63       240.5789
          57          64       216.7306
          57          65       206.5458
          57          66       199.6240
          57          67       186.2498
          57          68       175.2578
          57          69       168.1026
          57          70       161.5537
          57          71       153.9021
          57          72       152.2101
          57          73       159.4764
          57          74       160.2895
          57          75       149.8460
          57          76       137.5524
          57          77       133.1269
          57          78       128.6926
          57          79       115.2704
          57          80       101.6516
          57          81        96.6591
          57          82        99.4810
          57          83       101.1395
          57          84       103.1227
          57          85       108.3732
          57          86       110.3922
          57          87       104.3742
          57          88        95.2224
          57          89        89.3429
          57          90        82.4200
          57          91        77.7224
          57          92        80.4813
          57          93        72.3683
          57          94        60.1973
          57          95        72.6421
          57          96        82.4321
          57          97        79.0404
          57          98        91.0648
          57          99       102.8219
          57         100       105.8527
          57         101       110.9098
          57         102       105.3133
          57         103        84.8013
          57         104        72.2353
          57         105        75.1251
          57         106        64.6616
          57         107        40.9277
          57         108        29.8564
          57         109        27.1784
          57         110        26.5277
          57         111        25.7589
          57         112        18.0465
          57         113         8.0309
          57         114         1.6235
          57         115         4.4096
          57         116        11.9062
          57         117         9.9288
          57         118         2.2559
          57         119         0.0000
          57         120         0.0000
          57         121         0.2664
          57         122         0.8140
          57         123         0.5420
          57         124         0.0298
          57         125         0.0000
          57         126         0.0000
          57         127         0.0000
          57         128         0.0000
          57         129         0.0000
          57         130         0.0000
          57         131         0.0000
          57         132         0.0000
          57         133         0.0000
          57         134         0.0000
          57         135         0.0000
          57         136         0.0000
          57         137         0.0000
          57         138         0.0000
          57         139         0.0000
          57         140         0.0000
          57         141         0.0000
          57         142         0.0000
          57         143         0.0000
          57         144         0.0000
          57         145         0.0000
          57         146         0.0000
          58           1       117.5325
          58           2       101.5226
          58           3        99.3033
          58           4       106.5572
          58           5       110.3563
          58           6       107.9991
          58           7       142.1314
          58           8       200.7215
          58           9       222.8271
          58          10       226.5230
          58          11       299.7189
          58          12       292.8304
          58          13       186.5100
          58          14       255.1459
          58          15       396.5646
          58          16       332.1680
          58          17       192.9539
          58          18       207.5188
          58          19       271.2065
          58          20       294.1202
          58          21       357.8528
          58          22       474.8754
          58          23       575.9921
          58          24       541.0945
          58          25       441.0816
          58          26       513.2642
          58          27       714.9846
          58          28       823.3376
          58          29       857.2784
          58          30       899.9169
          58          31       836.5624
          58          32       672.5961
          58          33       538.2461
          58          34       660.1378
          58          35       877.9755
          58          36       796.1593
          58          37       719.5685
          58          38       791.7745
          58          39       774.7395
          58          40       681.8871
          58          41       692.6730
          58          42       781.2859
          58          43       785.8692
          58          44       675.3671
          58          45       461.3686
          58          46       297.3945
          58          47       250.2265
          58          48       246.9861
          58          49       257.6144
          58          50       274.5082
          58          51       289.7575
          58          52       284.1678
          58          53       270.5380
          58          54       273.6194
          58          55       280.3465
          58          56       281.7363
          58          57       299.7630
          58          58       318.4503
          58          59       304.1189
          58          60       279.9316
          58          61       272.0006
          58          62       260.8845
          58          63       233.6531
          58          64       207.0313
          58          65       203.7563
          58          66       215.4089
          58          67       205.1768
          58          68       177.7417
          58          69       163.0442
          58          70       158.5889
          58          71       154.7607
          58          72       159.0537
          58          73       171.2711
          58          74       175.9563
          58          75       165.6923
          58          76       146.2511
          58          77       135.0172
          58          78       133.3560
          58          79       120.9056
          58          80        98.9196
          58          81        91.6934
          58          82       103.3885
          58          83       110.6307
          58          84       108.7567
          58          85       108.7229
          58          86       110.6972
          58          87       108.0811
          58          88        96.1238
          58          89        79.3575
          58          90        65.5643
          58          91        60.4507
          58          92        64.1736
          58          93        67.8971
          58          94        72.6043
          58          95        83.7879
          58          96        83.0104
          58          97        72.8634
          58          98        79.4429
          58          99        94.5325
          58         100       100.7808
          58         101       101.8236
          58         102        99.5591
          58         103        91.5239
          58         104        90.8899
          58         105        98.9421
          58         106        92.4646
          58         107        74.1155
          58         108        66.1038
          58         109        63.2285
          58         110        54.3032
          58         111        42.4684
          58         112        24.7151
          58         113         8.4611
          58         114         6.3661
          58         115         8.5582
          58         116         7.7245
          58         117         5.4976
          58         118         1.6911
          58         119         0.0000
          58         120         0.0000
          58         121         0.0000
          58         122         0.0000
          58         123         0.0000
          58         124         0.0000
          58         125         0.0074
          58         126         0.0000
          58         127         0.0000
          58         128         0.0000
          58         129         0.0000
          58         130         0.0000
          58         131         0.0000
          58         132         0.0000
          58         133         0.0000
          58         134         0.0000
          58         135         0.0000
          58         136         0.0000
          58         137         0.0000
          58         138         0.0000
          58         139         0.0000
          58         140         0.0000
          58         141         0.0000
          58         142         0.0000
          58         143         0.0000
          58         144         0.0000
          58         145         0.0000
          58         146         0.0000
          59           1       105.3598
          59           2        94.8843
          59           3        94.4353
          59           4        97.8969
          59           5        97.4087
          59           6        94.0104
          59           7       107.1713
          59           8       121.4624
          59           9       129.6708
          59          10       133.5326
          59          11       146.8831
          59          12       172.0742
          59          13       209.3857
          59          14       246.3390
          59          15       253.3890
          59          16       212.6304
          59          17       162.4501
          59          18       220.3091
          59          19       337.1753
          59          20       373.6472
          59          21       407.6293
          59          22       499.6451
          59          23       561.9354
          59          24       512.5576
          59          25       394.8907
          59          26       382.8783
          59          27       446.9512
          59          28       550.1387
          59          29       761.4749
          59          30       935.4277
          59          31       959.2260
          59          32       892.0339
          59          33       779.3374
          59          34       730.8055
          59          35       792.8057
          59          36       838.1498
          59          37       872.1868
          59          38       892.3022
          59          39       831.7283
          59          40       768.3339
          59          41       723.4875
          59          42       611.1094
          59          43       544.5486
          59          44       597.4764
          59          45       546.7031
          59          46       361.8319
          59          47       257.2731
          59          48       247.2733
          59          49       252.0081
          59          50       270.5938
          59          51       288.4219
          59          52       287.2233
          59          53       282.2359
          59          54       293.6015
          59          55       301.6031
          59          56       306.0333
          59          57       319.3469
          59          58       319.0576
          59          59       301.5421
          59          60       282.2851
          59          61       268.7762
          59          62       255.9039
          59          63       232.7718
          59          64       207.6406
          59          65       203.2518
          59          66       217.5399
          59          67       212.2012
          59          68       185.4662
          59          69       170.0298
          59          70       169.5101
          59          71       174.6355
          59          72       177.4395
          59          73       174.7429
          59          74       174.4949
          59          75       168.5744
          59          76       151.9589
          59          77       142.6055
          59          78       140.6489
          59          79       126.6397
          59          80       100.0180
          59          81        90.1061
          59          82       105.7011
          59          83       113.9041
          59          84       108.1509
          59          85       107.2932
          59          86       112.0522
          59          87       110.8528
          59          88        93.8869
          59          89        68.6701
          59          90        58.4140
          59          91        69.2296
          59          92        81.5897
          59          93        85.0638
          59          94        81.6499
          59          95        77.2939
          59          96        81.8798
          59          97        89.2705
          59          98        85.9664
          59          99        88.6208
          59         100        99.0134
          59         101        96.6783
          59         102        87.9808
          59         103        82.3693
          59         104        86.8055
          59         105        93.8371
          59         106        94.0744
          59         107        95.4785
          59         108        93.9798
          59         109        88.0822
