GH_01x01
           i           j   heigt(m a.s.l.)
          65          95       814.1727
          65          96       824.5999
          65          97       833.4430
          65          98       848.1491
          65          99       881.2307
          65         100       893.7059
          66           1       905.3693
          66           2       848.5303
          66           3       804.8486
          66           4       766.4983
          66           5       743.0334
          66           6       751.3770
          66           7       742.9303
          66           8       734.6782
          66           9       726.0079
          66          10       666.2080
          66          11       614.7152
          66          12       593.8042
          66          13       553.1655
          66          14       526.5022
          66          15       532.3142
          66          16       510.5102
          66          17       463.1337
          66          18       433.5421
          66          19       438.5508
          66          20       458.5122
          66          21       461.3584
          66          22       455.5591
          66          23       447.4543
          66          24       438.3055
          66          25       429.6777
          66          26       415.1158
          66          27       409.9365
          66          28       425.9528
          66          29       442.8215
          66          30       451.4149
          66          31       457.9167
          66          32       457.1937
          66          33       453.6483
          66          34       441.0596
          66          35       425.9920
          66          36       428.8721
          66          37       442.0231
          66          38       452.2421
          66          39       452.7916
          66          40       451.9559
          66          41       452.8446
          66          42       448.5648
          66          43       446.8395
          66          44       447.0529
          66          45       448.4463
          66          46       468.0123
          66          47       479.7182
          66          48       463.3434
          66          49       454.7590
          66          50       458.9967
          66          51       458.8235
          66          52       456.0684
          66          53       455.3514
          66          54       456.7607
          66          55       460.1523
          66          56       464.8091
          66          57       468.3575
          66          58       471.2043
          66          59       473.3154
          66          60       477.0312
          66          61       484.9721
          66          62       493.9680
          66          63       502.1875
          66          64       509.0049
          66          65       516.4407
          66          66       532.8093
          66          67       555.5477
          66          68       576.4507
          66          69       593.4791
          66          70       600.6959
          66          71       636.2115
          66          72       752.1265
          66          73       862.1803
          66          74       893.7651
          66          75       914.5436
          66          76       990.7675
          66          77      1107.5042
          66          78      1144.2568
          66          79      1058.4436
          66          80       976.8383
          66          81       990.0552
          66          82      1066.5931
          66          83      1091.0482
          66          84       967.1611
          66          85       825.1746
          66          86       819.9561
          66          87       906.0829
          66          88       966.2922
          66          89       970.6993
          66          90      1065.6687
          66          91      1254.2007
          66          92      1313.2141
          66          93      1169.9196
          66          94       957.3102
          66          95       839.0518
          66          96       852.2953
          66          97       869.2111
          66          98       875.7399
          66          99       905.6108
          66         100       912.1108
          67           1       945.0180
          67           2       885.9136
          67           3       827.2224
          67           4       788.7679
          67           5       790.7087
          67           6       791.0194
          67           7       779.9003
          67           8       762.4508
          67           9       691.1754
          67          10       618.4406
          67          11       589.3574
          67          12       563.8641
          67          13       538.0266
          67          14       551.7035
          67          15       558.6765
          67          16       507.3826
          67          17       447.5224
          67          18       423.6971
          67          19       438.4832
          67          20       456.1801
          67          21       448.6793
          67          22       436.4446
          67          23       433.0527
          67          24       426.1410
          67          25       411.7281
          67          26       398.1310
          67          27       393.4330
          67          28       403.0946
          67          29       414.1558
          67          30       423.3872
          67          31       437.1668
          67          32       442.2372
          67          33       435.8643
          67          34       423.3396
          67          35       421.4103
          67          36       436.3732
          67          37       449.7411
          67          38       463.3501
          67          39       471.2289
          67          40       462.2424
          67          41       451.8564
          67          42       448.5258
          67          43       454.2121
          67          44       457.7900
          67          45       451.4371
          67          46       459.7711
          67          47       473.8674
          67          48       476.1217
          67          49       483.3538
          67          50       481.9318
          67          51       463.3051
          67          52       456.5096
          67          53       459.9000
          67          54       459.2068
          67          55       459.7611
          67          56       463.1063
          67          57       467.0240
          67          58       471.5920
          67          59       475.4485
          67          60       478.9671
          67          61       485.8972
          67          62       495.5716
          67          63       504.8017
          67          64       512.8369
          67          65       521.1630
          67          66       533.0830
          67          67       550.6807
          67          68       574.1774
          67          69       596.3002
          67          70       604.9832
          67          71       626.6584
          67          72       701.0802
          67          73       803.1927
          67          74       873.2542
          67          75       948.6359
          67          76      1136.0933
          67          77      1355.6849
          67          78      1406.9034
          67          79      1280.0547
          67          80      1132.5820
          67          81      1137.7549
          67          82      1245.8164
          67          83      1199.6775
          67          84      1014.9522
          67          85       894.1226
          67          86       900.0225
          67          87       991.0619
          67          88      1091.7166
          67          89      1162.3585
          67          90      1269.3430
          67          91      1409.6191
          67          92      1455.6552
          67          93      1353.7365
          67          94      1096.7085
          67          95       879.3961
          67          96       873.3700
          67          97       893.6840
          67          98       894.5707
          67          99       908.1726
          67         100       886.0623
          68           1       981.3700
          68           2       922.4917
          68           3       857.5563
          68           4       818.2926
          68           5       811.3579
          68           6       798.1512
          68           7       800.6132
          68           8       790.7498
          68           9       680.8862
          68          10       604.0051
          68          11       605.9362
          68          12       590.9559
          68          13       571.0369
          68          14       573.2443
          68          15       558.4779
          68          16       504.7078
          68          17       448.3854
          68          18       419.9921
          68          19       420.5312
          68          20       431.7092
          68          21       436.6540
          68          22       427.1133
          68          23       416.1267
          68          24       410.5796
          68          25       398.5033
          68          26       386.8164
          68          27       384.9524
          68          28       388.4965
          68          29       392.8235
          68          30       402.2713
          68          31       415.7733
          68          32       422.2798
          68          33       419.3288
          68          34       412.1465
          68          35       414.4570
          68          36       427.5053
          68          37       438.6456
          68          38       457.1296
          68          39       477.7908
          68          40       471.8539
          68          41       452.7107
          68          42       451.8482
          68          43       464.6427
          68          44       466.4033
          68          45       453.8512
          68          46       454.7821
          68          47       472.7779
          68          48       483.3624
          68          49       499.2265
          68          50       508.9560
          68          51       485.5695
          68          52       469.5165
          68          53       469.4367
          68          54       464.3636
          68          55       461.2659
          68          56       462.1497
          68          57       465.5193
          68          58       470.6063
          68          59       475.3235
          68          60       479.7077
          68          61       486.8795
          68          62       496.2062
          68          63       504.8781
          68          64       513.0270
          68          65       522.4105
          68          66       534.6465
          68          67       550.9303
          68          68       571.8899
          68          69       593.6571
          68          70       605.2173
          68          71       610.6945
          68          72       643.0585
          68          73       731.4340
          68          74       838.2322
          68          75       972.8382
          68          76      1224.5024
          68          77      1473.3033
          68          78      1535.2504
          68          79      1447.4714
          68          80      1341.5242
          68          81      1358.0021
          68          82      1378.9579
          68          83      1219.4681
          68          84      1069.7483
          68          85      1008.1718
          68          86      1004.2214
          68          87      1072.2375
          68          88      1157.6946
          68          89      1274.9858
          68          90      1364.2224
          68          91      1406.0942
          68          92      1431.2178
          68          93      1335.3606
          68          94      1075.9246
          68          95       878.5968
          68          96       875.8564
          68          97       893.6865
          68          98       896.6248
          68          99       884.2637
          68         100       842.2267
          69           1       984.9221
          69           2       929.1777
          69           3       896.9023
          69           4       895.2748
          69           5       871.2655
          69           6       816.7856
          69           7       783.3130
          69           8       765.3403
          69           9       704.4089
          69          10       655.4921
          69          11       647.2028
          69          12       621.4672
          69          13       585.7798
          69          14       562.9137
          69          15       535.7559
          69          16       495.3312
          69          17       453.6210
          69          18       423.2791
          69          19       406.5818
          69          20       405.1669
          69          21       414.9672
          69          22       417.0664
          69          23       406.1181
          69          24       395.8882
          69          25       388.2906
          69          26       380.7644
          69          27       378.2878
          69          28       379.9955
          69          29       382.0629
          69          30       389.0932
          69          31       401.0707
          69          32       411.0568
          69          33       413.8301
          69          34       409.6556
          69          35       408.7189
          69          36       414.6020
          69          37       424.6670
          69          38       441.9348
          69          39       464.1500
          69          40       471.4175
          69          41       459.3889
          69          42       457.0550
          69          43       467.2166
          69          44       469.9550
          69          45       460.3825
          69          46       454.1427
          69          47       466.0675
          69          48       480.3929
          69          49       504.4134
          69          50       522.6685
          69          51       501.4051
          69          52       480.9337
          69          53       477.3480
          69          54       470.5488
          69          55       464.0714
          69          56       462.0433
          69          57       464.2752
          69          58       468.9952
          69          59       473.9598
          69          60       477.9782
          69          61       483.7156
          69          62       492.7462
          69          63       502.6061
          69          64       512.1426
          69          65       523.1196
          69          66       537.0160
          69          67       552.8005
          69          68       569.1876
          69          69       587.8914
          69          70       603.6736
          69          71       606.5970
          69          72       626.6632
          69          73       700.0472
          69          74       819.5496
          69          75       970.4410
          69          76      1136.5289
          69          77      1285.7954
          69          78      1373.7653
          69          79      1384.9255
          69          80      1384.6367
          69          81      1400.7688
          69          82      1307.6155
          69          83      1144.3162
          69          84      1112.9130
          69          85      1112.6917
          69          86      1063.7273
          69          87      1074.6794
          69          88      1134.8340
          69          89      1269.3120
          69          90      1340.9207
          69          91      1256.9932
          69          92      1229.7764
          69          93      1153.1675
          69          94       934.3029
          69          95       814.5424
          69          96       842.3449
          69          97       870.4218
          69          98       878.7190
          69          99       847.7999
          69         100       805.2998
          70           1       971.6389
          70           2       906.7379
          70           3       898.0729
          70           4       947.9745
          70           5       962.2382
          70           6       883.6351
          70           7       805.4884
          70           8       770.3842
          70           9       740.1954
          70          10       739.4310
          70          11       719.4607
          70          12       627.2740
          70          13       543.2102
          70          14       515.7700
          70          15       497.5456
          70          16       469.8300
          70          17       443.4788
          70          18       424.5193
          70          19       413.7516
          70          20       405.0258
          70          21       397.8975
          70          22       397.0380
          70          23       394.0313
          70          24       385.6836
          70          25       379.4456
          70          26       376.0493
          70          27       374.3531
          70          28       374.2157
          70          29       374.6588
          70          30       379.1840
          70          31       389.4047
          70          32       401.1672
          70          33       406.0021
          70          34       403.7541
          70          35       406.4209
          70          36       415.3665
          70          37       426.4855
          70          38       437.0692
          70          39       446.0860
          70          40       455.8330
          70          41       462.6903
          70          42       465.5804
          70          43       466.7534
          70          44       469.1633
          70          45       464.4711
          70          46       452.5372
          70          47       453.5238
          70          48       467.3967
          70          49       494.0191
          70          50       509.1975
          70          51       490.2686
          70          52       476.4286
          70          53       477.4175
          70          54       472.6307
          70          55       464.7325
          70          56       460.5249
          70          57       461.7771
          70          58       466.2668
          70          59       471.1411
          70          60       474.0089
          70          61       477.4300
          70          62       486.4439
          70          63       499.2807
          70          64       511.6866
          70          65       524.7216
          70          66       539.8199
          70          67       554.8917
          70          68       568.9163
          70          69       584.6365
          70          70       600.8207
          70          71       609.5280
          70          72       634.0619
          70          73       697.0020
          70          74       792.4302
          70          75       891.3676
          70          76       964.8071
          70          77      1050.9064
          70          78      1160.4207
          70          79      1245.9717
          70          80      1268.9106
          70          81      1200.1842
          70          82      1094.2664
          70          83      1055.5229
          70          84      1083.2164
          70          85      1095.6697
          70          86      1068.6562
          70          87      1062.0334
          70          88      1112.2444
          70          89      1281.9336
          70          90      1363.5098
          70          91      1141.4045
          70          92       967.2395
          70          93       921.5785
          70          94       826.2111
          70          95       775.6094
          70          96       811.9223
          70          97       838.4755
          70          98       839.2858
          70          99       807.6737
          70         100       774.2555
          71           1       950.8126
          71           2       879.6843
          71           3       845.9538
          71           4       878.0530
          71           5       928.7583
          71           6       871.1719
          71           7       793.5088
          71           8       773.7314
          71           9       749.3192
          71          10       782.8407
          71          11       773.4586
          71          12       624.8991
          71          13       503.7187
          71          14       479.0761
          71          15       473.2130
          71          16       455.3967
          71          17       433.8723
          71          18       420.4729
          71          19       415.6307
          71          20       407.8120
          71          21       393.0427
          71          22       384.2642
          71          23       381.6948
          71          24       377.7782
          71          25       374.6732
          71          26       373.5585
          71          27       372.2833
          71          28       370.4935
          71          29       368.7111
          71          30       370.3626
          71          31       377.0596
          71          32       385.5306
          71          33       390.3409
          71          34       388.7623
          71          35       392.1906
          71          36       409.8073
          71          37       427.2707
          71          38       432.7714
          71          39       437.7805
          71          40       449.4041
          71          41       462.2608
          71          42       470.3014
          71          43       470.3170
          71          44       468.3938
          71          45       462.4863
          71          46       451.4528
          71          47       446.2402
          71          48       451.4795
          71          49       465.8162
          71          50       470.9000
          71          51       462.2711
          71          52       462.9769
          71          53       469.2180
          71          54       467.4472
          71          55       461.6511
          71          56       457.7109
          71          57       458.2856
          71          58       462.1089
          71          59       466.8843
          71          60       471.1062
          71          61       476.1484
          71          62       485.7619
          71          63       499.8834
          71          64       514.9086
          71          65       529.8726
          71          66       545.0370
          71          67       559.5508
          71          68       572.7975
          71          69       585.5212
          71          70       598.5970
          71          71       609.3224
          71          72       630.6948
          71          73       680.2392
          71          74       739.7689
          71          75       793.3494
          71          76       860.4855
          71          77       947.6829
          71          78      1051.5574
          71          79      1135.7861
          71          80      1117.9414
          71          81      1007.8958
          71          82       948.6376
          71          83      1001.0543
          71          84      1052.3726
          71          85      1058.5991
          71          86      1053.0298
          71          87      1033.2578
          71          88      1086.4214
          71          89      1353.6289
          71          90      1545.6362
          71          91      1262.8760
          71          92       884.8796
          71          93       792.7705
          71          94       787.6395
          71          95       769.2758
          71          96       798.2599
          71          97       808.8635
          71          98       790.5073
          71          99       761.6711
          71         100       737.3056
          72           1       925.3686
          72           2       873.5750
          72           3       826.7717
          72           4       798.3405
          72           5       799.1611
          72           6       754.0685
          72           7       707.4647
          72           8       696.7280
          72           9       692.6616
          72          10       739.1956
          72          11       734.6795
          72          12       601.2010
          72          13       495.9236
          72          14       469.6170
          72          15       460.4565
          72          16       452.9305
          72          17       436.6047
          72          18       418.1598
          72          19       408.3543
          72          20       399.8372
          72          21       389.4270
          72          22       382.0919
          72          23       377.6597
          72          24       374.0846
          72          25       371.4846
          72          26       370.0142
          72          27       368.3604
          72          28       366.0709
          72          29       363.9676
          72          30       364.8907
          72          31       369.4343
          72          32       375.7070
          72          33       380.7495
          72          34       382.0364
          72          35       386.1727
          72          36       400.5632
          72          37       412.6300
          72          38       419.1309
          72          39       438.0165
          72          40       458.5924
          72          41       463.9112
          72          42       465.9847
          72          43       470.7825
          72          44       470.6112
          72          45       463.6303
          72          46       454.5389
          72          47       448.3834
          72          48       449.1282
          72          49       452.8773
          72          50       451.3189
          72          51       449.6578
          72          52       454.0570
          72          53       458.8376
          72          54       459.8898
          72          55       458.2285
          72          56       456.2995
          72          57       456.1664
          72          58       458.5752
          72          59       463.6296
          72          60       470.7689
          72          61       479.5919
          72          62       490.3509
          72          63       503.3146
          72          64       517.9834
          72          65       532.9476
          72          66       547.7450
          72          67       564.0831
          72          68       580.7811
          72          69       594.1436
          72          70       603.3898
          72          71       607.9990
          72          72       616.9342
          72          73       645.8439
          72          74       694.4249
          72          75       769.6915
          72          76       859.3007
          72          77       924.4135
          72          78       988.1130
          72          79      1018.2720
          72          80       962.0315
          72          81       903.2164
          72          82       908.2106
          72          83       977.3777
          72          84      1054.3425
          72          85      1078.9722
          72          86      1092.2168
          72          87      1078.4771
          72          88      1065.7198
          72          89      1258.2439
          72          90      1465.7408
          72          91      1257.2056
          72          92       905.5878
          72          93       800.5110
          72          94       781.6411
          72          95       758.4445
          72          96       792.8726
          72          97       801.1078
          72          98       769.8848
          72          99       732.1760
          72         100       707.8815
          73           1       877.6708
          73           2       838.8076
          73           3       803.5801
          73           4       758.2858
          73           5       714.7963
          73           6       670.7312
          73           7       647.4946
          73           8       625.7982
          73           9       621.0371
          73          10       669.8820
          73          11       681.1890
          73          12       580.9941
          73          13       493.3971
          73          14       462.2023
          73          15       444.7574
          73          16       444.3016
          73          17       439.9396
          73          18       420.5377
          73          19       403.6850
          73          20       393.8282
          73          21       386.3130
          73          22       380.4989
          73          23       376.0819
          73          24       372.1136
          73          25       368.1899
          73          26       365.0365
          73          27       362.9462
          73          28       361.0871
          73          29       359.8135
          73          30       361.2454
          73          31       365.4064
          73          32       370.3123
          73          33       375.5270
          73          34       387.7621
          73          35       404.2586
          73          36       411.8728
          73          37       409.2708
          73          38       414.5975
          73          39       437.0880
          73          40       456.9106
          73          41       460.6377
          73          42       459.7355
          73          43       466.2701
          73          44       470.6963
          73          45       465.8637
          73          46       458.4585
          73          47       453.8245
          73          48       454.3011
          73          49       456.1965
          73          50       455.8337
          73          51       453.9276
          73          52       451.9515
          73          53       452.7899
          73          54       455.9573
          73          55       457.0071
          73          56       456.2789
          73          57       455.8617
          73          58       457.0023
          73          59       460.9498
          73          60       467.6650
          73          61       476.8586
          73          62       487.6970
          73          63       499.4878
          73          64       512.7804
          73          65       528.0267
          73          66       545.4862
          73          67       565.4481
          73          68       585.5215
          73          69       601.1086
          73          70       608.4028
          73          71       608.5886
          73          72       610.7715
          73          73       623.4075
          73          74       664.6248
          73          75       747.8630
          73          76       832.2848
          73          77       882.8781
          73          78       914.3448
          73          79       904.1252
          73          80       862.4227
          73          81       864.3995
          73          82       907.6624
          73          83       964.5680
          73          84      1026.4199
          73          85      1084.3214
          73          86      1205.3881
          73          87      1281.6121
          73          88      1164.4106
          73          89      1072.4265
          73          90      1070.7037
          73          91       980.4714
          73          92       868.3205
          73          93       813.3127
          73          94       768.4487
          73          95       754.5762
          73          96       784.5217
          73          97       787.5871
          73          98       753.0990
          73          99       704.7819
          73         100       677.7732
          74           1       827.5857
          74           2       775.1308
          74           3       739.4451
          74           4       699.2905
          74           5       657.8580
          74           6       624.4797
          74           7       606.4108
          74           8       583.0380
          74           9       571.9681
          74          10       632.9974
          74          11       673.8296
          74          12       579.7496
          74          13       483.3604
          74          14       453.3973
          74          15       437.0787
          74          16       429.5758
          74          17       430.7612
          74          18       423.4671
          74          19       403.1908
          74          20       389.8517
          74          21       383.2480
          74          22       377.5425
          74          23       374.1295
          74          24       370.1179
          74          25       365.1277
          74          26       360.5988
          74          27       358.4046
          74          28       357.2710
          74          29       356.2651
          74          30       357.6782
          74          31       360.8098
          74          32       364.0298
          74          33       369.9744
          74          34       385.7259
          74          35       410.1017
          74          36       428.9265
          74          37       435.9564
          74          38       442.8142
          74          39       448.8488
          74          40       447.3542
          74          41       445.5585
          74          42       449.1638
          74          43       459.4156
          74          44       467.2646
          74          45       466.6324
          74          46       462.6189
          74          47       459.5095
          74          48       459.2532
          74          49       460.3242
          74          50       459.9213
          74          51       457.3911
          74          52       452.1923
          74          53       449.4299
          74          54       453.9568
          74          55       457.4955
          74          56       456.8649
          74          57       456.1098
          74          58       456.0187
          74          59       457.6336
          74          60       462.6222
          74          61       471.1910
          74          62       481.9168
          74          63       495.0429
          74          64       511.6548
          74          65       530.7725
          74          66       550.3599
          74          67       568.8940
          74          68       584.7474
          74          69       597.1876
          74          70       604.4598
          74          71       605.3518
          74          72       603.7280
          74          73       605.2656
          74          74       627.3448
          74          75       684.1307
          74          76       758.9271
          74          77       827.4230
          74          78       848.7599
          74          79       818.2876
          74          80       812.5261
          74          81       851.1149
          74          82       899.1271
          74          83       940.4310
          74          84       973.2999
          74          85      1066.5906
          74          86      1289.7579
          74          87      1455.9017
          74          88      1361.5273
          74          89      1147.7871
          74          90       963.6854
          74          91       842.6113
          74          92       796.8616
          74          93       769.8099
          74          94       748.7471
          74          95       756.3370
          74          96       773.7716
          74          97       764.0342
          74          98       725.6887
          74          99       676.7223
          74         100       651.4916
          75           1       780.2856
          75           2       727.0083
          75           3       700.8258
          75           4       663.5559
          75           5       614.8536
          75           6       577.4532
          75           7       561.6503
          75           8       546.0393
          75           9       530.0878
          75          10       575.9714
          75          11       627.3896
          75          12       563.4606
          75          13       475.2999
          75          14       444.2946
          75          15       433.9791
          75          16       422.1031
          75          17       413.1919
          75          18       412.7181
          75          19       404.3209
          75          20       390.5478
          75          21       380.8162
          75          22       374.4761
          75          23       371.4359
          75          24       367.6480
          75          25       362.4434
          75          26       357.4943
          75          27       355.1676
          75          28       354.5333
          75          29       353.5837
          75          30       354.6905
          75          31       356.8081
          75          32       360.1274
          75          33       367.3598
          75          34       375.8580
          75          35       395.9675
          75          36       428.4299
          75          37       449.9333
          75          38       462.5660
          75          39       460.9846
          75          40       442.3844
          75          41       433.7454
          75          42       438.5813
          75          43       450.4253
          75          44       464.3085
          75          45       471.1609
          75          46       471.2291
          75          47       469.3540
          75          48       468.3909
          75          49       467.9569
          75          50       465.5390
          75          51       461.2583
          75          52       454.0523
          75          53       447.0367
          75          54       450.3447
          75          55       457.5541
          75          56       458.3773
          75          57       456.7468
          75          58       455.6465
          75          59       456.4505
          75          60       462.8618
          75          61       474.0122
          75          62       486.6589
          75          63       502.4819
          75          64       522.4067
          75          65       541.2700
          75          66       555.7998
          75          67       567.7802
          75          68       577.4965
          75          69       585.6529
          75          70       592.2748
          75          71       592.2833
          75          72       589.3451
          75          73       594.5217
          75          74       609.6528
          75          75       640.8812
          75          76       708.0040
          75          77       788.6669
          75          78       801.9761
          75          79       760.7322
          75          80       760.1699
          75          81       798.1539
          75          82       838.0765
          75          83       899.0544
          75          84      1003.5067
          75          85      1174.0162
          75          86      1392.2241
          75          87      1493.0614
          75          88      1384.1348
          75          89      1203.0063
          75          90      1025.1169
          75          91       852.5527
          75          92       749.3765
          75          93       723.4330
          75          94       732.5266
          75          95       748.8158
          75          96       753.4092
          75          97       732.4968
          75          98       691.8691
          75          99       651.1275
          75         100       630.6522
          76           1       710.4875
          76           2       682.5090
          76           3       683.2070
          76           4       653.4541
          76           5       595.3608
          76           6       566.3666
          76           7       549.4487
          76           8       532.6138
          76           9       510.3038
          76          10       509.3190
          76          11       526.1108
          76          12       507.9078
          76          13       464.3156
          76          14       436.5447
          76          15       425.2689
          76          16       415.5496
          76          17       399.8810
          76          18       394.9985
          76          19       396.3503
          76          20       388.5487
          76          21       378.1618
          76          22       370.8046
          76          23       366.1100
          76          24       362.4906
          76          25       359.1853
          76          26       355.6212
          76          27       353.4429
          76          28       352.9801
          76          29       351.9984
          76          30       352.0950
          76          31       353.6190
          76          32       357.1807
          76          33       363.5452
          76          34       369.0035
          76          35       382.5180
          76          36       405.0172
          76          37       418.2410
          76          38       428.8767
          76          39       436.6945
          76          40       434.0356
          76          41       434.6421
          76          42       438.7224
          76          43       448.6279
          76          44       467.3590
          76          45       482.2151
          76          46       487.3964
          76          47       487.2153
          76          48       485.4438
          76          49       483.1610
          76          50       479.7460
          76          51       473.9854
          76          52       465.0100
          76          53       452.2462
          76          54       448.4934
          76          55       456.7006
          76          56       460.2093
          76          57       458.2315
          76          58       456.8241
          76          59       458.1699
          76          60       465.6655
          76          61       478.8657
          76          62       493.6080
          76          63       510.1738
          76          64       524.9549
          76          65       534.9343
          76          66       542.6306
          76          67       551.5287
          76          68       560.3351
          76          69       568.3210
          76          70       575.0276
          76          71       576.1044
          76          72       577.3008
          76          73       590.8607
          76          74       607.3156
          76          75       620.6589
          76          76       670.7325
          76          77       742.9192
          76          78       751.5529
          76          79       717.0139
          76          80       714.1016
          76          81       741.7850
          76          82       777.2330
          76          83       867.7881
          76          84      1059.7034
          76          85      1262.4613
          76          86      1358.5133
          76          87      1271.6653
          76          88      1078.3218
          76          89       957.5519
          76          90       891.3640
          76          91       813.1345
          76          92       753.8500
          76          93       724.0153
          76          94       722.2347
          76          95       726.6545
          76          96       719.0336
          76          97       695.0322
          76          98       660.9277
          76          99       631.6323
          76         100       616.6406
          77           1       651.5240
          77           2       647.2266
          77           3       660.8839
          77           4       637.9689
          77           5       590.4152
          77           6       568.7708
          77           7       554.6123
          77           8       539.1560
          77           9       520.3698
          77          10       497.7256
          77          11       477.3604
          77          12       464.9778
          77          13       452.3062
          77          14       437.4710
          77          15       422.7761
          77          16       411.0517
          77          17       397.2589
          77          18       389.1432
          77          19       387.3282
