EMEP_04x04
           i           j   heigt(m a.s.l.)
         255          91        10.7466
         255          92         2.1680
         255          93         4.7623
         255          94        19.2011
         255          95        27.8859
         255          96        32.8264
         255          97        34.8142
         255          98        22.5271
         255          99        11.1246
         255         100        12.9687
         255         101        14.6160
         255         102        14.7636
         255         103        12.2035
         255         104         7.1983
         255         105        14.6942
         255         106        26.7552
         255         107        19.2248
         255         108         3.7210
         255         109         0.0625
         255         110         0.0000
         255         111         0.0000
         255         112         0.0000
         255         113         0.0000
         255         114         0.0000
         255         115         0.0000
         255         116         0.0000
         255         117         0.0000
         255         118         0.0000
         255         119         0.0000
         255         120         0.0000
         255         121         0.0000
         255         122         0.0000
         255         123         0.0000
         255         124         0.0000
         255         125         0.0000
         255         126         0.0000
         255         127         0.0000
         255         128         0.0000
         255         129         0.0000
         255         130         0.0000
         256           1       124.8369
         256           2       126.7938
         256           3       132.2907
         256           4       152.5061
         256           5       162.6833
         256           6       267.2083
         256           7       469.6589
         256           8       447.1816
         256           9       383.2656
         256          10       366.3539
         256          11       449.6579
         256          12       954.5480
         256          13      1932.7428
         256          14      3133.0508
         256          15      3787.2778
         256          16      3965.5911
         256          17      4298.4136
         256          18      4373.1821
         256          19      4271.4697
         256          20      4206.5527
         256          21      4146.8901
         256          22      4407.1523
         256          23      4340.7344
         256          24      3866.0369
         256          25      3183.5654
         256          26      1760.2927
         256          27       589.7150
         256          28       559.0540
         256          29      1225.5603
         256          30      2163.6001
         256          31      2576.3140
         256          32      1873.9355
         256          33       911.2734
         256          34       523.2354
         256          35       434.2690
         256          36       355.4258
         256          37       303.8890
         256          38       334.6778
         256          39       416.6937
         256          40       473.1412
         256          41       515.9681
         256          42       549.4869
         256          43       593.3210
         256          44       699.4145
         256          45       771.5890
         256          46       696.8545
         256          47       585.7875
         256          48       546.6020
         256          49       513.5848
         256          50       490.6114
         256          51       490.4117
         256          52       466.9276
         256          53       421.8863
         256          54       354.6913
         256          55       298.7072
         256          56       275.3932
         256          57       242.4346
         256          58       189.6865
         256          59       132.9380
         256          60       102.3451
         256          61       106.7138
         256          62       111.5040
         256          63       113.5827
         256          64       118.1508
         256          65       113.3561
         256          66       106.7688
         256          67       106.2340
         256          68        89.9037
         256          69        76.7257
         256          70        94.1490
         256          71       101.8091
         256          72        89.9452
         256          73        88.2278
         256          74        88.9302
         256          75        80.9731
         256          76        76.9370
         256          77        66.3310
         256          78        46.5862
         256          79        46.5495
         256          80        58.1329
         256          81        62.4885
         256          82        75.3156
         256          83        97.3523
         256          84       101.4368
         256          85        90.3417
         256          86        81.7466
         256          87        65.3573
         256          88        44.8740
         256          89        28.4789
         256          90        13.9917
         256          91         5.7248
         256          92         1.1513
         256          93         1.1603
         256          94        11.3767
         256          95        28.3007
         256          96        39.3276
         256          97        33.9638
         256          98        16.5837
         256          99         6.8642
         256         100         7.2665
         256         101         7.1473
         256         102         9.3569
         256         103         7.8081
         256         104         2.3981
         256         105        10.2344
         256         106        22.1236
         256         107        15.7093
         256         108         2.2986
         256         109         0.0000
         256         110         0.0000
         256         111         0.0081
         256         112         0.0000
         256         113         0.0000
         256         114         0.0000
         256         115         0.0000
         256         116         0.0000
         256         117         0.0000
         256         118         0.0000
         256         119         0.0000
         256         120         0.0000
         256         121         0.0000
         256         122         0.0000
         256         123         0.0000
         256         124         0.0000
         256         125         0.0000
         256         126         0.0000
         256         127         0.0000
         256         128         0.0000
         256         129         0.0000
         256         130         0.0000
         257           1       143.4429
         257           2       144.8019
         257           3       149.1901
         257           4       161.4125
         257           5       169.1621
         257           6       245.6174
         257           7       435.9619
         257           8       482.9478
         257           9       428.5865
         257          10       439.0217
         257          11       658.2814
         257          12      1184.8473
         257          13      2085.7754
         257          14      3391.5967
         257          15      4202.1621
         257          16      4137.9365
         257          17      4170.8750
         257          18      4368.7969
         257          19      4415.6714
         257          20      4388.9531
         257          21      4353.3506
         257          22      4564.3525
         257          23      4585.0938
         257          24      4143.8804
         257          25      3434.3574
         257          26      2131.6304
         257          27       867.0101
         257          28       852.8598
         257          29      1491.3103
         257          30      2051.2407
         257          31      2578.8379
         257          32      2069.3667
         257          33       933.2851
         257          34       518.2086
         257          35       457.0804
         257          36       353.9102
         257          37       323.3429
         257          38       390.8405
         257          39       471.9990
         257          40       495.3244
         257          41       509.7819
         257          42       550.6061
         257          43       622.1611
         257          44       744.0320
         257          45       825.1924
         257          46       754.9919
         257          47       657.8085
         257          48       622.3262
         257          49       556.0909
         257          50       508.7335
         257          51       524.3790
         257          52       527.5295
         257          53       486.0255
         257          54       391.2458
         257          55       293.5910
         257          56       238.9820
         257          57       200.8467
         257          58       154.3435
         257          59       108.8692
         257          60        96.1925
         257          61       110.9373
         257          62       114.2072
         257          63       107.5852
         257          64       108.3852
         257          65       109.9248
         257          66       108.2725
         257          67       104.4088
         257          68        86.0454
         257          69        75.6582
         257          70        94.8040
         257          71       101.8484
         257          72        90.6287
         257          73        89.4696
         257          74        90.7320
         257          75        86.0878
         257          76        81.6710
         257          77        65.5897
         257          78        45.1651
         257          79        50.9420
         257          80        64.2623
         257          81        65.0480
         257          82        75.2971
         257          83        97.8190
         257          84       100.2439
         257          85        83.8555
         257          86        75.8779
         257          87        62.4965
         257          88        38.3670
         257          89        19.9246
         257          90        14.3221
         257          91        14.6369
         257          92         7.9674
         257          93         0.0000
         257          94         3.9291
         257          95        22.1192
         257          96        35.8642
         257          97        27.3514
         257          98         8.7383
         257          99         2.0608
         257         100         3.0750
         257         101         3.0237
         257         102         4.8177
         257         103         3.6415
         257         104         0.0000
         257         105         3.3103
         257         106        10.7323
         257         107         8.3533
         257         108         1.2143
         257         109         0.0000
         257         110         0.0048
         257         111         0.0003
         257         112         0.0000
         257         113         0.0000
         257         114         0.0000
         257         115         0.0000
         257         116         0.0000
         257         117         0.0000
         257         118         0.0000
         257         119         0.0000
         257         120         0.0000
         257         121         0.0000
         257         122         0.0000
         257         123         0.0000
         257         124         0.0000
         257         125         0.0000
         257         126         0.0000
         257         127         0.0000
         257         128         0.0000
         257         129         0.0000
         257         130         0.0000
         258           1       159.4612
         258           2       161.9195
         258           3       164.7625
         258           4       174.3502
         258           5       181.8424
         258           6       215.4769
         258           7       344.3798
         258           8       447.7448
         258           9       511.3456
         258          10       666.2904
         258          11       975.3147
         258          12      1569.6693
         258          13      2341.0205
         258          14      3254.2134
         258          15      4053.7207
         258          16      4241.9854
         258          17      4285.6499
         258          18      4462.4863
         258          19      4447.6616
         258          20      4427.0283
         258          21      4479.5645
         258          22      4512.8525
         258          23      4583.3452
         258          24      4322.2383
         258          25      3475.9060
         258          26      2273.5713
         258          27      1193.0277
         258          28      1253.6394
         258          29      1805.5583
         258          30      2061.6260
         258          31      2642.6787
         258          32      2224.2661
         258          33       932.3683
         258          34       493.9274
         258          35       461.0256
         258          36       361.2678
         258          37       380.6187
         258          38       468.5567
         258          39       490.0377
         258          40       458.8145
         258          41       460.3116
         258          42       504.6422
         258          43       594.8152
         258          44       731.5000
         258          45       812.7297
         258          46       769.5250
         258          47       723.8964
         258          48       692.2339
         258          49       604.1704
         258          50       530.7476
         258          51       527.9416
         258          52       555.4014
         258          53       540.2166
         258          54       444.0912
         258          55       318.7222
         258          56       223.3145
         258          57       151.2921
         258          58       102.6385
         258          59        83.1649
         258          60        87.1735
         258          61       107.9580
         258          62       111.0765
         258          63        98.8761
         258          64        96.8101
         258          65       101.6196
         258          66       105.2679
         258          67       100.5548
         258          68        83.0399
         258          69        77.1787
         258          70        96.2575
         258          71       101.9276
         258          72        91.4965
         258          73        88.9948
         258          74        86.6387
         258          75        78.3906
         258          76        71.8957
         258          77        59.8287
         258          78        46.1425
         258          79        56.3480
         258          80        70.5664
         258          81        68.5942
         258          82        76.7458
         258          83       100.9905
         258          84       106.7895
         258          85        86.8215
         258          86        75.8985
         258          87        65.5189
         258          88        37.9392
         258          89        21.2165
         258          90        26.9835
         258          91        30.2298
         258          92        15.9288
         258          93         0.5560
         258          94         0.0000
         258          95         9.2342
         258          96        19.9194
         258          97        17.2177
         258          98         3.6204
         258          99         0.0000
         258         100         0.0000
         258         101         0.0000
         258         102         0.4138
         258         103         1.2369
         258         104         2.1841
         258         105         0.6555
         258         106         0.7536
         258         107         1.4781
         258         108         0.3192
         258         109         0.0000
         258         110         0.0003
         258         111         0.0000
         258         112         0.0000
         258         113         0.0000
         258         114         0.0000
         258         115         0.0000
         258         116         0.0000
         258         117         0.0000
         258         118         0.0000
         258         119         0.0000
         258         120         0.0000
         258         121         0.0000
         258         122         0.0000
         258         123         0.0000
         258         124         0.0000
         258         125         0.0000
         258         126         0.0000
         258         127         0.0000
         258         128         0.0000
         258         129         0.0000
         258         130         0.0000
         259           1       164.2345
         259           2       168.8237
         259           3       176.9673
         259           4       181.4518
         259           5       186.6073
         259           6       202.2392
         259           7       260.9850
         259           8       348.6592
         259           9       565.1930
         259          10       993.8805
         259          11      1500.1261
         259          12      2347.6091
         259          13      3045.6865
         259          14      3221.6692
         259          15      3617.5886
         259          16      4000.4109
         259          17      4234.5771
         259          18      4496.3794
         259          19      4518.7021
         259          20      4444.1875
         259          21      4523.1924
         259          22      4562.2227
         259          23      4506.9072
         259          24      4240.6895
         259          25      3489.6646
         259          26      2539.3789
         259          27      1753.4380
         259          28      1761.6537
         259          29      2114.9531
         259          30      2297.2795
         259          31      2769.1011
         259          32      2276.2383
         259          33       931.4207
         259          34       443.3170
         259          35       444.3784
         259          36       401.2768
         259          37       451.2791
         259          38       488.5823
         259          39       439.0026
         259          40       386.3109
         259          41       395.6541
         259          42       444.1729
         259          43       534.1903
         259          44       662.1974
         259          45       755.8621
         259          46       773.5497
         259          47       756.9886
         259          48       722.0172
         259          49       659.9448
         259          50       578.8966
         259          51       527.8729
         259          52       520.1193
         259          53       502.2222
         259          54       430.4619
         259          55       314.6000
         259          56       205.3121
         259          57       123.0862
         259          58        81.6716
         259          59        83.3937
         259          60       103.2896
         259          61       112.6053
         259          62       104.2384
         259          63       101.7458
         259          64       101.8146
         259          65        97.4725
         259          66        99.2520
         259          67        93.5164
         259          68        79.7391
         259          69        84.0172
         259          70       103.7051
         259          71       107.1738
         259          72        94.1394
         259          73        85.8591
         259          74        80.1730
         259          75        70.6479
         259          76        61.8594
         259          77        52.3856
         259          78        44.2724
         259          79        55.6978
         259          80        69.1472
         259          81        69.4565
         259          82        82.5319
         259          83       104.3438
         259          84       109.6300
         259          85        93.8024
         259          86        75.3608
         259          87        59.0004
         259          88        38.7724
         259          89        32.9423
         259          90        44.9819
         259          91        46.2323
         259          92        24.0903
         259          93         2.7055
         259          94         0.0000
         259          95         0.0578
         259          96         4.8872
         259          97         7.2232
         259          98         2.0776
         259          99         0.4105
         259         100         2.7019
         259         101         0.4990
         259         102         0.0000
         259         103         5.0627
         259         104        16.0130
         259         105         9.7686
         259         106         0.0000
         259         107         0.0000
         259         108         0.0000
         259         109         0.0040
         259         110         0.0056
         259         111         0.0000
         259         112         0.0000
         259         113         0.0000
         259         114         0.0000
         259         115         0.0000
         259         116         0.0000
         259         117         0.0000
         259         118         0.0000
         259         119         0.0000
         259         120         0.0000
         259         121         0.0000
         259         122         0.0000
         259         123         0.0000
         259         124         0.0000
         259         125         0.0000
         259         126         0.0000
         259         127         0.0000
         259         128         0.0000
         259         129         0.0000
         259         130         0.0000
         260           1       172.3588
         260           2       177.9167
         260           3       184.9074
         260           4       185.3028
         260           5       187.8333
         260           6       201.2119
         260           7       228.0542
         260           8       333.3638
         260           9       707.7952
         260          10      1411.7983
         260          11      2075.3711
         260          12      2914.0894
         260          13      3418.7480
         260          14      3182.4614
         260          15      3316.2822
         260          16      3731.0249
         260          17      4181.6201
         260          18      4584.7373
         260          19      4577.2432
         260          20      4374.7720
         260          21      4337.6865
         260          22      4490.6958
         260          23      4499.5693
         260          24      4133.6006
         260          25      3554.1577
         260          26      3001.9814
         260          27      2503.2439
         260          28      2302.7883
         260          29      2308.1792
         260          30      2497.2676
         260          31      2778.1709
         260          32      2125.5618
         260          33       893.1865
         260          34       439.7289
         260          35       503.8568
         260          36       526.9654
         260          37       498.6897
         260          38       422.5495
         260          39       363.8236
         260          40       338.8434
         260          41       352.0958
         260          42       400.1846
         260          43       481.3369
         260          44       580.9755
         260          45       684.2195
         260          46       775.8203
         260          47       805.9563
         260          48       777.1039
         260          49       714.7452
         260          50       623.7005
         260          51       549.3550
         260          52       489.9431
         260          53       430.7838
         260          54       367.0786
         260          55       276.0161
         260          56       174.3403
         260          57       110.4552
         260          58        92.0604
         260          59        96.1257
         260          60       113.8009
         260          61       113.4364
         260          62       100.8753
         260          63       108.3402
         260          64       109.8975
         260          65        98.2096
         260          66        96.0678
         260          67        85.4781
         260          68        78.4535
         260          69        97.3152
         260          70       114.3806
         260          71       112.8024
         260          72        96.6245
         260          73        83.6286
         260          74        81.9856
         260          75        78.8878
         260          76        65.5093
         260          77        49.7270
         260          78        42.2422
         260          79        49.2407
         260          80        60.6570
         260          81        68.3005
         260          82        88.0486
         260          83       108.4196
         260          84       111.9729
         260          85       102.9807
         260          86        83.3055
         260          87        57.5121
         260          88        42.3503
         260          89        46.6880
         260          90        55.7580
         260          91        53.2260
         260          92        35.0609
         260          93        15.0461
         260          94         3.7736
         260          95         0.0000
         260          96         0.0000
         260          97         0.0022
         260          98         4.6238
         260          99        18.3116
         260         100        24.9625
         260         101        10.9974
         260         102         1.9854
         260         103        17.3053
         260         104        32.5923
         260         105        21.6380
         260         106         2.8233
         260         107         0.0000
         260         108         0.1221
         260         109         0.0550
         260         110         0.0000
         260         111         0.0000
         260         112         0.0000
         260         113         0.0000
         260         114         0.0000
         260         115         0.0000
         260         116         0.0000
         260         117         0.0000
         260         118         0.0000
         260         119         0.0000
         260         120         0.0000
         260         121         0.0000
         260         122         0.0000
         260         123         0.0000
         260         124         0.0000
         260         125         0.0000
         260         126         0.0000
         260         127         0.0000
         260         128         0.0000
         260         129         0.0000
         260         130         0.0000
         261           1       183.9470
         261           2       186.0812
         261           3       188.5250
         261           4       186.5429
         261           5       189.2690
         261           6       204.1278
         261           7       223.1581
         261           8       521.2441
         261           9      1314.1260
         261          10      2034.3408
         261          11      2226.6348
         261          12      2830.8022
         261          13      3457.9111
         261          14      3206.8889
         261          15      3159.6216
         261          16      3699.7148
         261          17      4409.1904
         261          18      4740.6279
         261          19      4530.0371
         261          20      4239.9131
         261          21      4153.9678
         261          22      4296.7236
         261          23      4346.3110
         261          24      3952.0039
         261          25      3395.4775
         261          26      3212.9839
         261          27      3103.1035
         261          28      2725.3665
         261          29      2373.7810
         261          30      2518.1594
         261          31      2829.8018
         261          32      2155.2256
         261          33       927.5850
         261          34       572.0804
         261          35       729.9553
         261          36       675.7230
         261          37       491.8767
         261          38       355.6019
         261          39       332.5238
         261          40       334.1479
         261          41       336.7453
         261          42       367.7953
         261          43       443.5594
         261          44       542.8706
         261          45       660.0950
         261          46       798.4468
         261          47       888.0507
         261          48       861.9282
         261          49       742.5519
         261          50       639.1641
         261          51       581.1077
         261          52       496.9746
         261          53       406.3185
         261          54       332.0910
         261          55       247.7693
         261          56       156.2009
         261          57       101.7278
         261          58        97.8459
         261          59       106.9362
         261          60       110.0764
         261          61       105.3583
         261          62       102.5913
         261          63       108.3459
         261          64       108.1786
         261          65        98.0699
         261          66        88.2630
         261          67        77.8223
         261          68        86.5545
         261          69       113.0638
         261          70       122.6752
         261          71       115.6033
         261          72        97.8636
         261          73        84.6167
         261          74        87.7032
         261          75        85.6230
         261          76        69.1619
         261          77        56.2639
         261          78        49.8184
         261          79        45.0685
         261          80        52.8611
         261          81        68.0670
         261          82        88.1254
         261          83       108.5947
         261          84       115.0348
         261          85       106.7327
         261          86        89.5769
         261          87        67.0186
         261          88        54.6205
         261          89        58.8193
         261          90        56.5080
         261          91        50.4051
         261          92        45.4261
         261          93        36.4789
         261          94        21.1306
         261          95         3.4397
         261          96         0.2953
         261          97         2.4024
         261          98        11.6579
         261          99        39.1722
         261         100        50.8312
         261         101        29.4771
         261         102        17.4552
         261         103        28.9171
         261         104        34.1306
         261         105        21.5742
         261         106         3.6529
         261         107         0.0000
         261         108         0.6669
         261         109         0.3594
         261         110         0.0000
         261         111         0.0000
         261         112         0.0000
         261         113         0.0000
         261         114         0.0000
         261         115         0.0000
         261         116         0.0000
         261         117         0.0000
         261         118         0.0000
         261         119         0.0000
         261         120         0.0000
         261         121         0.0000
         261         122         0.0000
         261         123         0.0000
         261         124         0.0000
         261         125         0.0000
         261         126         0.0000
         261         127         0.0000
         261         128         0.0000
         261         129         0.0000
         261         130         0.0000
         262           1       194.8031
         262           2       193.9351
         262           3       195.5005
         262           4       185.1153
         262           5       197.3924
         262           6       212.8264
         262           7       214.7225
         262           8       796.8669
         262           9      1958.2731
         262          10      2370.5798
         262          11      2203.0225
         262          12      2900.1719
         262          13      3756.3916
         262          14      3585.3938
         262          15      3390.8926
         262          16      3940.5105
         262          17      4537.6328
         262          18      4732.2471
         262          19      4555.6333
         262          20      4275.9639
         262          21      4205.5127
         262          22      4289.1953
         262          23      4151.7080
         262          24      3563.4556
         262          25      3163.6060
         262          26      3391.1528
         262          27      3484.6692
         262          28      2921.7583
         262          29      2365.4380
         262          30      2582.0039
         262          31      2994.1370
         262          32      2292.2798
         262          33      1039.0796
         262          34       787.9071
         262          35       946.0794
         262          36       705.0226
         262          37       437.9192
         262          38       340.4117
         262          39       341.7943
         262          40       342.4395
         262          41       334.4977
         262          42       349.0646
         262          43       429.1630
         262          44       565.8885
         262          45       705.4083
         262          46       829.3536
         262          47       930.6276
         262          48       912.2278
         262          49       757.8473
         262          50       654.4872
         262          51       607.7052
         262          52       499.2721
         262          53       398.1702
         262          54       322.4629
         262          55       229.5579
         262          56       146.3805
         262          57       103.1629
         262          58       101.3840
         262          59       109.4915
         262          60       105.3751
         262          61       101.0193
         262          62       104.4661
         262          63       106.2993
         262          64       107.6904
         262          65       103.4384
         262          66        89.1565
         262          67        86.0866
         262          68       104.8041
         262          69       123.8606
         262          70       126.7071
         262          71       119.4655
         262          72       104.6950
         262          73        90.9809
         262          74        89.8260
         262          75        85.6519
         262          76        73.9501
         262          77        67.3982
         262          78        55.9802
         262          79        44.3957
         262          80        54.8744
         262          81        73.0848
         262          82        89.4936
         262          83       104.7323
         262          84       105.9496
         262          85        94.8478
         262          86        83.5551
         262          87        73.1986
         262          88        66.3856
         262          89        67.3178
         262          90        58.7752
         262          91        50.2921
         262          92        52.3109
         262          93        53.1220
         262          94        40.0457
         262          95        17.2857
         262          96        15.7334
         262          97        16.9331
         262          98        15.1165
         262          99        39.0362
         262         100        56.2210
         262         101        43.6007
         262         102        32.0945
         262         103        29.9125
         262         104        25.2156
         262         105        16.5341
         262         106         5.2256
         262         107         0.6986
         262         108         1.4530
         262         109         0.3209
         262         110         0.0000
         262         111         0.0005
         262         112         0.0000
         262         113         0.0000
         262         114         0.0000
         262         115         0.0000
         262         116         0.0000
         262         117         0.0000
         262         118         0.0000
         262         119         0.0000
         262         120         0.0000
         262         121         0.0000
         262         122         0.0000
         262         123         0.0000
         262         124         0.0000
         262         125         0.0000
         262         126         0.0000
         262         127         0.0000
         262         128         0.0000
         262         129         0.0000
         262         130         0.0000
         263           1       204.1588
         263           2       198.4099
         263           3       187.7103
         263           4       188.9316
         263           5       199.2640
         263           6       242.1756
         263           7       401.7163
         263           8      1214.3472
         263           9      2153.8901
         263          10      2382.1235
         263          11      2756.9023
         263          12      3566.6018
         263          13      4012.6167
         263          14      3920.5112
         263          15      4010.8906
         263          16      4439.3213
         263          17      4587.9175
         263          18      4645.5625
         263          19      4532.6094
         263          20      4312.0610
         263          21      4379.3022
         263          22      4323.9131
         263          23      3638.8276
         263          24      2780.6584
         263          25      2870.5789
         263          26      3520.2031
         263          27      3608.8408
         263          28      2925.8994
         263          29      2403.4824
         263          30      2774.2725
         263          31      3002.0613
         263          32      2242.8320
         263          33      1222.9615
         263          34       946.4841
         263          35       952.0345
         263          36       644.8044
         263          37       397.5452
         263          38       348.1166
         263          39       354.0549
         263          40       348.1884
         263          41       336.8678
         263          42       343.1091
         263          43       416.1577
         263          44       562.3837
         263          45       712.0387
         263          46       836.1501
         263          47       939.1578
         263          48       923.3573
         263          49       779.6459
         263          50       674.3434
         263          51       613.5329
         263          52       491.1071
         263          53       374.7988
         263          54       299.8034
         263          55       209.1729
         263          56       134.8502
         263          57       109.0368
         263          58       105.3024
         263          59       102.4526
         263          60       100.7250
         263          61       102.3929
         263          62       104.8897
         263          63       104.7244
         263          64       107.1709
         263          65       110.7432
         263          66       110.1144
         263          67       113.8477
         263          68       122.0599
         263          69       127.9314
         263          70       126.7157
         263          71       121.0564
         263          72       112.9957
         263          73        99.4652
         263          74        89.2683
         263          75        85.4291
         263          76        82.5572
         263          77        70.3776
         263          78        48.9645
         263          79        43.9576
         263          80        59.0545
         263          81        73.1494
         263          82        90.9417
         263          83       106.2791
         263          84        95.1814
         263          85        77.3494
         263          86        74.4663
         263          87        71.8403
         263          88        69.5480
         263          89        77.5086
         263          90        73.2120
         263          91        58.5275
         263          92        58.1258
         263          93        59.9561
         263          94        46.5649
         263          95        31.4054
         263          96        34.2367
         263          97        28.7753
         263          98        14.9669
         263          99        28.4814
         263         100        45.3662
         263         101        45.6389
         263         102        38.3496
         263         103        25.7689
         263         104        16.4099
         263         105        12.3564
         263         106         9.7485
         263         107         6.8447
         263         108         2.2378
         263         109         0.0000
         263         110         0.0000
         263         111         0.0027
         263         112         0.0000
         263         113         0.0000
         263         114         0.0000
         263         115         0.0000
         263         116         0.0000
         263         117         0.0000
         263         118         0.0000
         263         119         0.0000
         263         120         0.0000
         263         121         0.0000
         263         122         0.0000
         263         123         0.0000
         263         124         0.0000
         263         125         0.0000
         263         126         0.0000
         263         127         0.0000
         263         128         0.0000
         263         129         0.0000
         263         130         0.0000
         264           1       208.3457
         264           2       197.9083
         264           3       180.6393
         264           4       195.1975
         264           5       217.4707
         264           6       326.1173
         264           7       820.0109
         264           8      1750.9353
         264           9      2436.3333
         264          10      2963.8018
         264          11      3701.9941
         264          12      4191.3960
         264          13      4128.4824
         264          14      3898.5471
         264          15      4266.0742
         264          16      4872.4355
         264          17      4874.2236
         264          18      4619.7910
         264          19      4267.3584
         264          20      4070.6096
         264          21      4336.6846
         264          22      3996.2717
         264          23      2664.5049
         264          24      1890.1477
         264          25      2461.1230
         264          26      3344.2520
         264          27      3569.9463
         264          28      2957.5645
         264          29      2518.9780
         264          30      2832.8950
         264          31      2777.4841
         264          32      2163.5974
         264          33      1473.2595
         264          34       996.2641
         264          35       826.2210
         264          36       594.1600
         264          37       391.2700
         264          38       360.3195
         264          39       361.8972
         264          40       353.6031
         264          41       341.0901
         264          42       341.5113
         264          43       400.2576
         264          44       517.8851
         264          45       648.5617
