HR_01x01
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
 67   54    4    4    5    5    1    1    1    1    1    2    3    4
 68   54    4    4    5    5    1    1    1    1    1    2    3    4
 69   54    4    4    5    5    1    1    1    1    1    2    3    4
 70   54    4    4    5    5    1    1    1    1    1    2    3    4
 71   54    4    4    5    5    1    1    1    1    1    2    3    4
 72   54    4    4    5    5    1    1    1    1    1    2    3    4
 73   54    4    4    5    5    1    1    1    1    1    2    3    4
 74   54    4    4    5    5    1    1    1    1    1    2    3    4
 75   54    4    4    5    5    1    1    1    1    1    2    3    4
 76   54    4    4    5    5    1    1    1    1    1    2    3    4
 77   54    4    4    5    5    1    1    1    1    1    2    3    4
 78   54    4    4    5    5    1    1    1    1    1    2    3    4
 79   54    4    4    5    5    1    1    1    1    1    2    3    4
 80   54    4    4    5    5    1    1    1    1    1    2    3    4
 81   54    4    4    5    5    1    1    1    1    1    2    3    4
 82   54    4    4    5    5    1    1    1    1    1    2    3    4
 83   54    4    4    5    5    1    1    1    1    1    2    3    4
 84   54    4    4    5    5    1    1    1    1    1    2    3    4
 85   54    4    4    5    5    1    1    1    1    1    2    3    4
 86   54    4    4    5    5    1    1    1    1    1    2    3    4
 87   54    4    4    5    5    1    1    1    1    1    2    3    4
 88   54    4    4    5    5    1    1    1    1    1    2    3    4
 89   54    4    4    5    5    1    1    1    1    1    2    3    4
  1   55    4    4    5    5    1    1    1    1    1    2    3    4
  2   55    4    4    5    5    1    1    1    1    1    2    3    4
  3   55    4    4    5    5    1    1    1    1    1    2    3    4
  4   55    4    4    5    5    1    1    1    1    1    2    3    4
  5   55    4    4    5    5    1    1    1    1    1    2    3    4
  6   55    4    4    5    5    1    1    1    1    1    2    3    4
  7   55    4    4    5    5    1    1    1    1    1    2    3    4
  8   55    4    4    5    5    1    1    1    1    1    2    3    4
  9   55    4    4    5    5    1    1    1    1    1    2    3    4
 10   55    4    4    5    5    1    1    1    1    1    2    3    4
 11   55    4    4    5    5    1    1    1    1    1    2    3    4
 12   55    4    4    5    5    1    1    1    1    1    2    3    4
 13   55    4    4    5    5    1    1    1    1    1    2    3    4
 14   55    4    4    5    5    1    1    1    1    1    2    3    4
 15   55    4    4    5    5    1    1    1    1    1    2    3    4
 16   55    4    4    5    5    1    1    1    1    1    2    3    4
 17   55    4    4    5    5    1    1    1    1    1    2    3    4
 18   55    4    4    5    5    1    1    1    1    1    2    3    4
 19   55    4    4    5    5    1    1    1    1    1    2    3    4
 20   55    4    4    5    5    1    1    1    1    1    2    3    4
 21   55    4    4    5    5    1    1    1    1    1    2    3    4
 22   55    4    4    5    5    1    1    1    1    1    2    3    4
 23   55    4    4    5    5    1    1    1    1    1    2    3    4
 24   55    4    4    5    5    1    1    1    1    1    2    3    4
 25   55    4    4    5    5    1    1    1    1    1    2    3    4
 26   55    4    4    5    5    1    1    1    1    1    2    3    4
 27   55    4    4    5    5    1    1    1    1    1    2    3    4
 28   55    4    4    5    5    1    1    1    1    1    2    3    4
 29   55    4    4    5    5    1    1    1    1    1    2    3    4
 30   55    4    4    5    5    1    1    1    1    1    2    3    4
 31   55    4    4    5    5    1    1    1    1    1    2    3    4
 32   55    4    4    5    5    1    1    1    1    1    2    3    4
 33   55    4    4    5    5    1    1    1    1    1    2    3    4
 34   55    4    4    5    5    1    1    1    1    1    2    3    4
 35   55    4    4    5    5    1    1    1    1    1    2    3    4
 36   55    4    4    5    5    1    1    1    1    1    2    3    4
 37   55    4    4    5    5    1    1    1    1    1    2    3    4
 38   55    4    4    5    5    1    1    1    1    1    2    3    4
 39   55    4    4    5    5    1    1    1    1    1    2    3    4
 40   55    4    4    5    5    1    1    1    1    1    2    3    4
 41   55    4    4    5    5    1    1    1    1    1    2    3    4
 42   55    4    4    5    5    1    1    1    1    1    2    3    4
 43   55    4    4    5    5    1    1    1    1    1    2    3    4
 44   55    4    4    5    5    1    1    1    1    1    2    3    4
 45   55    4    4    5    5    1    1    1    1    1    2    3    4
 46   55    4    4    5    5    1    1    1    1    1    2    3    4
 47   55    4    4    5    5    1    1    1    1    1    2    3    4
 48   55    4    4    5    5    1    1    1    1    1    2    3    4
 49   55    4    4    5    5    1    1    1    1    1    2    3    4
 50   55    4    4    5    5    1    1    1    1    1    2    3    4
 51   55    4    4    5    5    1    1    1    1    1    2    3    4
 52   55    4    4    5    5    1    1    1    1    1    2    3    4
 53   55    4    4    5    5    1    1    1    1    1    2    3    4
 54   55    4    4    5    5    1    1    1    1    1    2    3    4
 55   55    4    4    5    5    1    1    1    1    1    2    3    4
 56   55    4    4    5    5    1    1    1    1    1    2    3    4
 57   55    4    4    5    5    1    1    1    1    1    2    3    4
 58   55    4    4    5    5    1    1    1    1    1    2    3    4
 59   55    4    4    5    5    1    1    1    1    1    2    3    4
 60   55    4    4    5    5    1    1    1    1    1    2    3    4
 61   55    4    4    5    5    1    1    1    1    1    2    3    4
 62   55    4    4    5    5    1    1    1    1    1    2    3    4
 63   55    4    4    5    5    1    1    1    1    1    2    3    4
 64   55    4    4    5    5    1    1    1    1    1    2    3    4
 65   55    4    4    5    5    1    1    1    1    1    2    3    4
 66   55    4    4    5    5    1    1    1    1    1    2    3    4
 67   55    4    4    5    5    1    1    1    1    1    2    3    4
 68   55    4    4    5    5    1    1    1    1    1    2    3    4
 69   55    4    4    5    5    1    1    1    1    1    2    3    4
 70   55    4    4    5    5    1    1    1    1    1    2    3    4
 71   55    4    4    5    5    1    1    1    1    1    2    3    4
 72   55    4    4    5    5    1    1    1    1    1    2    3    4
 73   55    4    4    5    5    1    1    1    1    1    2    3    4
 74   55    4    4    5    5    1    1    1    1    1    2    3    4
 75   55    4    4    5    5    1    1    1    1    1    2    3    4
 76   55    4    4    5    5    1    1    1    1    1    2    3    4
 77   55    4    4    5    5    1    1    1    1    1    2    3    4
 78   55    4    4    5    5    1    1    1    1    1    2    3    4
 79   55    4    4    5    5    1    1    1    1    1    2    3    4
 80   55    4    4    5    5    1    1    1    1    1    2    3    4
 81   55    4    4    5    5    1    1    1    1    1    2    3    4
 82   55    4    4    5    5    1    1    1    1    1    2    3    4
 83   55    4    4    5    5    1    1    1    1    1    2    3    4
 84   55    4    4    5    5    1    1    1    1    1    2    3    4
 85   55    4    4    5    5    1    1    1    1    1    2    3    4
 86   55    4    4    5    5    1    1    1    1    1    2    3    4
 87   55    4    4    5    5    1    1    1    1    1    2    3    4
 88   55    4    4    5    5    1    1    1    1    1    2    3    4
 89   55    4    4    5    5    1    1    1    1    1    2    3    4
  1   56    4    4    5    5    1    1    1    1    1    2    3    4
  2   56    4    4    5    5    1    1    1    1    1    2    3    4
  3   56    4    4    5    5    1    1    1    1    1    2    3    4
  4   56    4    4    5    5    1    1    1    1    1    2    3    4
  5   56    4    4    5    5    1    1    1    1    1    2    3    4
  6   56    4    4    5    5    1    1    1    1    1    2    3    4
  7   56    4    4    5    5    1    1    1    1    1    2    3    4
  8   56    4    4    5    5    1    1    1    1    1    2    3    4
  9   56    4    4    5    5    1    1    1    1    1    2    3    4
 10   56    4    4    5    5    1    1    1    1    1    2    3    4
 11   56    4    4    5    5    1    1    1    1    1    2    3    4
 12   56    4    4    5    5    1    1    1    1    1    2    3    4
 13   56    4    4    5    5    1    1    1    1    1    2    3    4
 14   56    4    4    5    5    1    1    1    1    1    2    3    4
 15   56    4    4    5    5    1    1    1    1    1    2    3    4
 16   56    4    4    5    5    1    1    1    1    1    2    3    4
 17   56    4    4    5    5    1    1    1    1    1    2    3    4
 18   56    4    4    5    5    1    1    1    1    1    2    3    4
 19   56    4    4    5    5    1    1    1    1    1    2    3    4
 20   56    4    4    5    5    1    1    1    1    1    2    3    4
 21   56    4    4    5    5    1    1    1    1    1    2    3    4
 22   56    4    4    5    5    1    1    1    1    1    2    3    4
 23   56    4    4    5    5    1    1    1    1    1    2    3    4
 24   56    4    4    5    5    1    1    1    1    1    2    3    4
 25   56    4    4    5    5    1    1    1    1    1    2    3    4
 26   56    4    4    5    5    1    1    1    1    1    2    3    4
 27   56    4    4    5    5    1    1    1    1    1    2    3    4
 28   56    4    4    5    5    1    1    1    1    1    2    3    4
 29   56    4    4    5    5    1    1    1    1    1    2    3    4
 30   56    4    4    5    5    1    1    1    1    1    2    3    4
 31   56    4    4    5    5    1    1    1    1    1    2    3    4
 32   56    4    4    5    5    1    1    1    1    1    2    3    4
 33   56    4    4    5    5    1    1    1    1    1    2    3    4
 34   56    4    4    5    5    1    1    1    1    1    2    3    4
 35   56    4    4    5    5    1    1    1    1    1    2    3    4
 36   56    4    4    5    5    1    1    1    1    1    2    3    4
 37   56    4    4    5    5    1    1    1    1    1    2    3    4
 38   56    4    4    5    5    1    1    1    1    1    2    3    4
 39   56    4    4    5    5    1    1    1    1    1    2    3    4
 40   56    4    4    5    5    1    1    1    1    1    2    3    4
 41   56    4    4    5    5    1    1    1    1    1    2    3    4
 42   56    4    4    5    5    1    1    1    1    1    2    3    4
 43   56    4    4    5    5    1    1    1    1    1    2    3    4
 44   56    4    4    5    5    1    1    1    1    1    2    3    4
 45   56    4    4    5    5    1    1    1    1    1    2    3    4
 46   56    4    4    5    5    1    1    1    1    1    2    3    4
 47   56    4    4    5    5    1    1    1    1    1    2    3    4
 48   56    4    4    5    5    1    1    1    1    1    2    3    4
 49   56    4    4    5    5    1    1    1    1    1    2    3    4
 50   56    4    4    5    5    1    1    1    1    1    2    3    4
 51   56    4    4    5    5    1    1    1    1    1    2    3    4
 52   56    4    4    5    5    1    1    1    1    1    2    3    4
 53   56    4    4    5    5    1    1    1    1    1    2    3    4
 54   56    4    4    5    5    1    1    1    1    1    2    3    4
 55   56    4    4    5    5    1    1    1    1    1    2    3    4
 56   56    4    4    5    5    1    1    1    1    1    2    3    4
 57   56    4    4    5    5    1    1    1    1    1    2    3    4
 58   56    4    4    5    5    1    1    1    1    1    2    3    4
 59   56    4    4    5    5    1    1    1    1    1    2    3    4
 60   56    4    4    5    5    1    1    1    1    1    2    3    4
 61   56    4    4    5    5    1    1    1    1    1    2    3    4
 62   56    4    4    5    5    1    1    1    1    1    2    3    4
 63   56    4    4    5    5    1    1    1    1    1    2    3    4
 64   56    4    4    5    5    1    1    1    1    1    2    3    4
 65   56    4    4    5    5    1    1    1    1    1    2    3    4
 66   56    4    4    5    5    1    1    1    1    1    2    3    4
 67   56    4    4    5    5    1    1    1    1    1    2    3    4
 68   56    4    4    5    5    1    1    1    1    1    2    3    4
 69   56    4    4    5    5    1    1    1    1    1    2    3    4
 70   56    4    4    5    5    1    1    1    1    1    2    3    4
 71   56    4    4    5    5    1    1    1    1    1    2    3    4
 72   56    4    4    5    5    1    1    1    1    1    2    3    4
 73   56    4    4    5    5    1    1    1    1    1    2    3    4
 74   56    4    4    5    5    1    1    1    1    1    2    3    4
 75   56    4    4    5    5    1    1    1    1    1    2    3    4
 76   56    4    4    5    5    1    1    1    1    1    2    3    4
 77   56    4    4    5    5    1    1    1    1    1    2    3    4
 78   56    4    4    5    5    1    1    1    1    1    2    3    4
 79   56    4    4    5    5    1    1    1    1    1    2    3    4
 80   56    4    4    5    5    1    1    1    1    1    2    3    4
 81   56    4    4    5    5    1    1    1    1    1    2    3    4
 82   56    4    4    5    5    1    1    1    1    1    2    3    4
 83   56    4    4    5    5    1    1    1    1    1    2    3    4
 84   56    4    4    5    5    1    1    1    1    1    2    3    4
 85   56    4    4    5    5    1    1    1    1    1    2    3    4
 86   56    4    4    5    5    1    1    1    1    1    2    3    4
 87   56    4    4    5    5    1    1    1    1    1    2    3    4
 88   56    4    4    5    5    1    1    1    1    1    2    3    4
 89   56    4    4    5    5    1    1    1    1    1    2    3    4
  1   57    4    4    5    5    1    1    1    1    1    2    3    4
  2   57    4    4    5    5    1    1    1    1    1    2    3    4
  3   57    4    4    5    5    1    1    1    1    1    2    3    4
  4   57    4    4    5    5    1    1    1    1    1    2    3    4
  5   57    4    4    5    5    1    1    1    1    1    2    3    4
  6   57    4    4    5    5    1    1    1    1    1    2    3    4
  7   57    4    4    5    5    1    1    1    1    1    2    3    4
  8   57    4    4    5    5    1    1    1    1    1    2    3    4
  9   57    4    4    5    5    1    1    1    1    1    2    3    4
 10   57    4    4    5    5    1    1    1    1    1    2    3    4
 11   57    4    4    5    5    1    1    1    1    1    2    3    4
 12   57    4    4    5    5    1    1    1    1    1    2    3    4
 13   57    4    4    5    5    1    1    1    1    1    2    3    4
 14   57    4    4    5    5    1    1    1    1    1    2    3    4
 15   57    4    4    5    5    1    1    1    1    1    2    3    4
 16   57    4    4    5    5    1    1    1    1    1    2    3    4
 17   57    4    4    5    5    1    1    1    1    1    2    3    4
 18   57    4    4    5    5    1    1    1    1    1    2    3    4
 19   57    4    4    5    5    1    1    1    1    1    2    3    4
 20   57    4    4    5    5    1    1    1    1    1    2    3    4
 21   57    4    4    5    5    1    1    1    1    1    2    3    4
 22   57    4    4    5    5    1    1    1    1    1    2    3    4
 23   57    4    4    5    5    1    1    1    1    1    2    3    4
 24   57    4    4    5    5    1    1    1    1    1    2    3    4
 25   57    4    4    5    5    1    1    1    1    1    2    3    4
 26   57    4    4    5    5    1    1    1    1    1    2    3    4
 27   57    4    4    5    5    1    1    1    1    1    2    3    4
 28   57    4    4    5    5    1    1    1    1    1    2    3    4
 29   57    4    4    5    5    1    1    1    1    1    2    3    4
 30   57    4    4    5    5    1    1    1    1    1    2    3    4
 31   57    4    4    5    5    1    1    1    1    1    2    3    4
 32   57    4    4    5    5    1    1    1    1    1    2    3    4
 33   57    4    4    5    5    1    1    1    1    1    2    3    4
 34   57    4    4    5    5    1    1    1    1    1    2    3    4
 35   57    4    4    5    5    1    1    1    1    1    2    3    4
 36   57    4    4    5    5    1    1    1    1    1    2    3    4
 37   57    4    4    5    5    1    1    1    1    1    2    3    4
 38   57    4    4    5    5    1    1    1    1    1    2    3    4
 39   57    4    4    5    5    1    1    1    1    1    2    3    4
 40   57    4    4    5    5    1    1    1    1    1    2    3    4
 41   57    4    4    5    5    1    1    1    1    1    2    3    4
 42   57    4    4    5    5    1    1    1    1    1    2    3    4
 43   57    4    4    5    5    1    1    1    1    1    2    3    4
 44   57    4    4    5    5    1    1    1    1    1    2    3    4
 45   57    4    4    5    5    1    1    1    1    1    2    3    4
 46   57    4    4    5    5    1    1    1    1    1    2    3    4
 47   57    4    4    5    5    1    1    1    1    1    2    3    4
 48   57    4    4    5    5    1    1    1    1    1    2    3    4
 49   57    4    4    5    5    1    1    1    1    1    2    3    4
 50   57    4    4    5    5    1    1    1    1    1    2    3    4
 51   57    4    4    5    5    1    1    1    1    1    2    3    4
 52   57    4    4    5    5    1    1    1    1    1    2    3    4
 53   57    4    4    5    5    1    1    1    1    1    2    3    4
 54   57    4    4    5    5    1    1    1    1    1    2    3    4
 55   57    4    4    5    5    1    1    1    1    1    2    3    4
 56   57    4    4    5    5    1    1    1    1    1    2    3    4
 57   57    4    4    5    5    1    1    1    1    1    2    3    4
 58   57    4    4    5    5    1    1    1    1    1    2    3    4
 59   57    4    4    5    5    1    1    1    1    1    2    3    4
 60   57    4    4    5    5    1    1    1    1    1    2    3    4
 61   57    4    4    5    5    1    1    1    1    1    2    3    4
 62   57    4    4    5    5    1    1    1    1    1    2    3    4
 63   57    4    4    5    5    1    1    1    1    1    2    3    4
 64   57    4    4    5    5    1    1    1    1    1    2    3    4
 65   57    4    4    5    5    1    1    1    1    1    2    3    4
 66   57    4    4    5    5    1    1    1    1    1    2    3    4
 67   57    4    4    5    5    1    1    1    1    1    2    3    4
 68   57    4    4    5    5    1    1    1    1    1    2    3    4
 69   57    4    4    5    5    1    1    1    1    1    2    3    4
 70   57    4    4    5    5    1    1    1    1    1    2    3    4
 71   57    4    4    5    5    1    1    1    1    1    2    3    4
 72   57    4    4    5    5    1    1    1    1    1    2    3    4
 73   57    4    4    5    5    1    1    1    1    1    2    3    4
 74   57    4    4    5    5    1    1    1    1    1    2    3    4
 75   57    4    4    5    5    1    1    1    1    1    2    3    4
 76   57    4    4    5    5    1    1    1    1    1    2    3    4
 77   57    4    4    5    5    1    1    1    1    1    2    3    4
 78   57    4    4    5    5    1    1    1    1    1    2    3    4
 79   57    4    4    5    5    1    1    1    1    1    2    3    4
 80   57    4    4    5    5    1    1    1    1    1    2    3    4
 81   57    4    4    5    5    1    1    1    1    1    2    3    4
 82   57    4    4    5    5    1    1    1    1    1    2    3    4
 83   57    4    4    5    5    1    1    1    1    1    2    3    4
 84   57    4    4    5    5    1    1    1    1    1    2    3    4
 85   57    4    4    5    5    1    1    1    1    1    2    3    4
 86   57    4    4    5    5    1    1    1    1    1    2    3    4
 87   57    4    4    5    5    1    1    1    1    1    2    3    4
 88   57    4    4    5    5    1    1    1    1    1    2    3    4
 89   57    4    4    5    5    1    1    1    1    1    2    3    4
  1   58    4    4    5    5    1    1    1    1    1    2    3    4
  2   58    4    4    5    5    1    1    1    1    1    2    3    4
  3   58    4    4    5    5    1    1    1    1    1    2    3    4
  4   58    4    4    5    5    1    1    1    1    1    2    3    4
  5   58    4    4    5    5    1    1    1    1    1    2    3    4
  6   58    4    4    5    5    1    1    1    1    1    2    3    4
  7   58    4    4    5    5    1    1    1    1    1    2    3    4
  8   58    4    4    5    5    1    1    1    1    1    2    3    4
  9   58    4    4    5    5    1    1    1    1    1    2    3    4
 10   58    4    4    5    5    1    1    1    1    1    2    3    4
 11   58    4    4    5    5    1    1    1    1    1    2    3    4
 12   58    4    4    5    5    1    1    1    1    1    2    3    4
 13   58    4    4    5    5    1    1    1    1    1    2    3    4
 14   58    4    4    5    5    1    1    1    1    1    2    3    4
 15   58    4    4    5    5    1    1    1    1    1    2    3    4
 16   58    4    4    5    5    1    1    1    1    1    2    3    4
 17   58    4    4    5    5    1    1    1    1    1    2    3    4
 18   58    4    4    5    5    1    1    1    1    1    2    3    4
 19   58    4    4    5    5    1    1    1    1    1    2    3    4
 20   58    4    4    5    5    1    1    1    1    1    2    3    4
 21   58    4    4    5    5    1    1    1    1    1    2    3    4
 22   58    4    4    5    5    1    1    1    1    1    2    3    4
 23   58    4    4    5    5    1    1    1    1    1    2    3    4
 24   58    4    4    5    5    1    1    1    1    1    2    3    4
 25   58    4    4    5    5    1    1    1    1    1    2    3    4
 26   58    4    4    5    5    1    1    1    1    1    2    3    4
 27   58    4    4    5    5    1    1    1    1    1    2    3    4
 28   58    4    4    5    5    1    1    1    1    1    2    3    4
 29   58    4    4    5    5    1    1    1    1    1    2    3    4
 30   58    4    4    5    5    1    1    1    1    1    2    3    4
 31   58    4    4    5    5    1    1    1    1    1    2    3    4
 32   58    4    4    5    5    1    1    1    1    1    2    3    4
 33   58    4    4    5    5    1    1    1    1    1    2    3    4
 34   58    4    4    5    5    1    1    1    1    1    2    3    4
 35   58    4    4    5    5    1    1    1    1    1    2    3    4
 36   58    4    4    5    5    1    1    1    1    1    2    3    4
 37   58    4    4    5    5    1    1    1    1    1    2    3    4
 38   58    4    4    5    5    1    1    1    1    1    2    3    4
 39   58    4    4    5    5    1    1    1    1    1    2    3    4
 40   58    4    4    5    5    1    1    1    1    1    2    3    4
 41   58    4    4    5    5    1    1    1    1    1    2    3    4
 42   58    4    4    5    5    1    1    1    1    1    2    3    4
 43   58    4    4    5    5    1    1    1    1    1    2    3    4
 44   58    4    4    5    5    1    1    1    1    1    2    3    4
 45   58    4    4    5    5    1    1    1    1    1    2    3    4
 46   58    4    4    5    5    1    1    1    1    1    2    3    4
 47   58    4    4    5    5    1    1    1    1    1    2    3    4
 48   58    4    4    5    5    1    1    1    1    1    2    3    4
 49   58    4    4    5    5    1    1    1    1    1    2    3    4
 50   58    4    4    5    5    1    1    1    1    1    2    3    4
 51   58    4    4    5    5    1    1    1    1    1    2    3    4
 52   58    4    4    5    5    1    1    1    1    1    2    3    4
 53   58    4    4    5    5    1    1    1    1    1    2    3    4
 54   58    4    4    5    5    1    1    1    1    1    2    3    4
 55   58    4    4    5    5    1    1    1    1    1    2    3    4
 56   58    4    4    5    5    1    1    1    1    1    2    3    4
 57   58    4    4    5    5    1    1    1    1    1    2    3    4
 58   58    4    4    5    5    1    1    1    1    1    2    3    4
 59   58    4    4    5    5    1    1    1    1    1    2    3    4
 60   58    4    4    5    5    1    1    1    1    1    2    3    4
 61   58    4    4    5    5    1    1    1    1    1    2    3    4
 62   58    4    4    5    5    1    1    1    1    1    2    3    4
 63   58    4    4    5    5    1    1    1    1    1    2    3    4
 64   58    4    4    5    5    1    1    1    1    1    2    3    4
 65   58    4    4    5    5    1    1    1    1    1    2    3    4
 66   58    4    4    5    5    1    1    1    1    1    2    3    4
 67   58    4    4    5    5    1    1    1    1    1    2    3    4
 68   58    4    4    5    5    1    1    1    1    1    2    3    4
 69   58    4    4    5    5    1    1    1    1    1    2    3    4
 70   58    4    4    5    5    1    1    1    1    1    2    3    4
 71   58    4    4    5    5    1    1    1    1    1    2    3    4
 72   58    4    4    5    5    1    1    1    1    1    2    3    4
 73   58    4    4    5    5    1    1    1    1    1    2    3    4
 74   58    4    4    5    5    1    1    1    1    1    2    3    4
 75   58    4    4    5    5    1    1    1    1    1    2    3    4
 76   58    4    4    5    5    1    1    1    1    1    2    3    4
 77   58    4    4    5    5    1    1    1    1    1    2    3    4
 78   58    4    4    5    5    1    1    1    1    1    2    3    4
 79   58    4    4    5    5    1    1    1    1    1    2    3    4
 80   58    4    4    5    5    1    1    1    1    1    2    3    4
 81   58    4    4    5    5    1    1    1    1    1    2    3    4
 82   58    4    4    5    5    1    1    1    1    1    2    3    4
 83   58    4    4    5    5    1    1    1    1    1    2    3    4
 84   58    4    4    5    5    1    1    1    1    1    2    3    4
 85   58    4    4    5    5    1    1    1    1    1    2    3    4
 86   58    4    4    5    5    1    1    1    1    1    2    3    4
 87   58    4    4    5    5    1    1    1    1    1    2    3    4
 88   58    4    4    5    5    1    1    1    1    1    2    3    4
 89   58    4    4    5    5    1    1    1    1    1    2    3    4
  1   59    4    4    5    5    1    1    1    1    1    2    3    4
  2   59    4    4    5    5    1    1    1    1    1    2    3    4
  3   59    4    4    5    5    1    1    1    1    1    2    3    4
  4   59    4    4    5    5    1    1    1    1    1    2    3    4
  5   59    4    4    5    5    1    1    1    1    1    2    3    4
  6   59    4    4    5    5    1    1    1    1    1    2    3    4
  7   59    4    4    5    5    1    1    1    1    1    2    3    4
  8   59    4    4    5    5    1    1    1    1    1    2    3    4
  9   59    4    4    5    5    1    1    1    1    1    2    3    4
 10   59    4    4    5    5    1    1    1    1    1    2    3    4
 11   59    4    4    5    5    1    1    1    1    1    2    3    4
 12   59    4    4    5    5    1    1    1    1    1    2    3    4
 13   59    4    4    5    5    1    1    1    1    1    2    3    4
 14   59    4    4    5    5    1    1    1    1    1    2    3    4
 15   59    4    4    5    5    1    1    1    1    1    2    3    4
 16   59    4    4    5    5    1    1    1    1    1    2    3    4
 17   59    4    4    5    5    1    1    1    1    1    2    3    4
 18   59    4    4    5    5    1    1    1    1    1    2    3    4
 19   59    4    4    5    5    1    1    1    1    1    2    3    4
 20   59    4    4    5    5    1    1    1    1    1    2    3    4
 21   59    4    4    5    5    1    1    1    1    1    2    3    4
 22   59    4    4    5    5    1    1    1    1    1    2    3    4
 23   59    4    4    5    5    1    1    1    1    1    2    3    4
 24   59    4    4    5    5    1    1    1    1    1    2    3    4
 25   59    4    4    5    5    1    1    1    1    1    2    3    4
 26   59    4    4    5    5    1    1    1    1    1    2    3    4
 27   59    4    4    5    5    1    1    1    1    1    2    3    4
 28   59    4    4    5    5    1    1    1    1    1    2    3    4
 29   59    4    4    5    5    1    1    1    1    1    2    3    4
 30   59    4    4    5    5    1    1    1    1    1    2    3    4
 31   59    4    4    5    5    1    1    1    1    1    2    3    4
 32   59    4    4    5    5    1    1    1    1    1    2    3    4
 33   59    4    4    5    5    1    1    1    1    1    2    3    4
 34   59    4    4    5    5    1    1    1    1    1    2    3    4
 35   59    4    4    5    5    1    1    1    1    1    2    3    4
 36   59    4    4    5    5    1    1    1    1    1    2    3    4
 37   59    4    4    5    5    1    1    1    1    1    2    3    4
 38   59    4    4    5    5    1    1    1    1    1    2    3    4
 39   59    4    4    5    5    1    1    1    1    1    2    3    4
 40   59    4    4    5    5    1    1    1    1    1    2    3    4
 41   59    4    4    5    5    1    1    1    1    1    2    3    4
 42   59    4    4    5    5    1    1    1    1    1    2    3    4
 43   59    4    4    5    5    1    1    1    1    1    2    3    4
 44   59    4    4    5    5    1    1    1    1    1    2    3    4
 45   59    4    4    5    5    1    1    1    1    1    2    3    4
 46   59    4    4    5    5    1    1    1    1    1    2    3    4
 47   59    4    4    5    5    1    1    1    1    1    2    3    4
 48   59    4    4    5    5    1    1    1    1    1    2    3    4
 49   59    4    4    5    5    1    1    1    1    1    2    3    4
 50   59    4    4    5    5    1    1    1    1    1    2    3    4
 51   59    4    4    5    5    1    1    1    1    1    2    3    4
 52   59    4    4    5    5    1    1    1    1    1    2    3    4
 53   59    4    4    5    5    1    1    1    1    1    2    3    4
 54   59    4    4    5    5    1    1    1    1    1    2    3    4
 55   59    4    4    5    5    1    1    1    1    1    2    3    4
 56   59    4    4    5    5    1    1    1    1    1    2    3    4
 57   59    4    4    5    5    1    1    1    1    1    2    3    4
 58   59    4    4    5    5    1    1    1    1    1    2    3    4
 59   59    4    4    5    5    1    1    1    1    1    2    3    4
 60   59    4    4    5    5    1    1    1    1    1    2    3    4
 61   59    4    4    5    5    1    1    1    1    1    2    3    4
 62   59    4    4    5    5    1    1    1    1    1    2    3    4
 63   59    4    4    5    5    1    1    1    1    1    2    3    4
 64   59    4    4    5    5    1    1    1    1    1    2    3    4
 65   59    4    4    5    5    1    1    1    1    1    2    3    4
 66   59    4    4    5    5    1    1    1    1    1    2    3    4
 67   59    4    4    5    5    1    1    1    1    1    2    3    4
 68   59    4    4    5    5    1    1    1    1    1    2    3    4
 69   59    4    4    5    5    1    1    1    1    1    2    3    4
 70   59    4    4    5    5    1    1    1    1    1    2    3    4
 71   59    4    4    5    5    1    1    1    1    1    2    3    4
 72   59    4    4    5    5    1    1    1    1    1    2    3    4
 73   59    4    4    5    5    1    1    1    1    1    2    3    4
 74   59    4    4    5    5    1    1    1    1    1    2    3    4
 75   59    4    4    5    5    1    1    1    1    1    2    3    4
 76   59    4    4    5    5    1    1    1    1    1    2    3    4
 77   59    4    4    5    5    1    1    1    1    1    2    3    4
 78   59    4    4    5    5    1    1    1    1    1    2    3    4
 79   59    4    4    5    5    1    1    1    1    1    2    3    4
 80   59    4    4    5    5    1    1    1    1    1    2    3    4
 81   59    4    4    5    5    1    1    1    1    1    2    3    4
 82   59    4    4    5    5    1    1    1    1    1    2    3    4
 83   59    4    4    5    5    1    1    1    1    1    2    3    4
 84   59    4    4    5    5    1    1    1    1    1    2    3    4
 85   59    4    4    5    5    1    1    1    1    1    2    3    4
 86   59    4    4    5    5    1    1    1    1    1    2    3    4
 87   59    4    4    5    5    1    1    1    1    1    2    3    4
 88   59    4    4    5    5    1    1    1    1    1    2    3    4
 89   59    4    4    5    5    1    1    1    1    1    2    3    4
  1   60    4    4    5    5    1    1    1    1    1    2    3    4
  2   60    4    4    5    5    1    1    1    1    1    2    3    4
  3   60    4    4    5    5    1    1    1    1    1    2    3    4
  4   60    4    4    5    5    1    1    1    1    1    2    3    4
  5   60    4    4    5    5    1    1    1    1    1    2    3    4
  6   60    4    4    5    5    1    1    1    1    1    2    3    4
  7   60    4    4    5    5    1    1    1    1    1    2    3    4
  8   60    4    4    5    5    1    1    1    1    1    2    3    4
  9   60    4    4    5    5    1    1    1    1    1    2    3    4
 10   60    4    4    5    5    1    1    1    1    1    2    3    4
