PLN_01x01
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
 77   18    4    4    5    5    5    1    1    1    1    2    3    4
 78   18    4    4    5    5    5    1    1    1    1    2    3    4
 79   18    4    4    5    5    5    1    1    1    1    2    3    4
 80   18    4    4    5    5    5    1    1    1    1    2    3    4
 81   18    4    4    5    5    5    1    1    1    1    2    3    4
 82   18    4    4    5    5    5    1    1    1    1    2    3    4
 83   18    4    4    5    5    5    1    1    1    1    2    3    4
 84   18    4    4    5    5    5    1    1    1    1    2    3    4
 85   18    4    4    5    5    5    1    1    1    1    2    3    4
 86   18    4    4    5    5    5    1    1    1    1    2    3    4
 87   18    4    4    5    5    5    1    1    1    1    2    3    4
 88   18    4    4    5    5    5    1    1    1    1    2    3    4
 89   18    4    4    5    5    5    1    1    1    1    2    3    4
 90   18    4    4    5    5    5    1    1    1    1    2    3    4
 91   18    4    4    5    5    5    1    1    1    1    2    3    4
 92   18    4    4    5    5    5    1    1    1    1    2    3    4
 93   18    4    4    5    5    5    1    1    1    1    2    3    4
 94   18    4    4    5    5    5    1    1    1    1    2    3    4
 95   18    4    4    5    5    5    1    1    1    1    2    3    4
 96   18    4    4    5    5    5    1    1    1    1    2    3    4
 97   18    4    4    5    5    5    1    1    1    1    2    3    4
 98   18    4    4    5    5    5    1    1    1    1    2    3    4
 99   18    4    4    5    5    5    1    1    1    1    2    3    4
100   18    4    4    5    5    5    1    1    1    1    2    3    4
101   18    4    4    5    5    5    1    1    1    1    2    3    4
102   18    4    4    5    5    5    1    1    1    1    2    3    4
103   18    4    4    5    5    5    1    1    1    1    2    3    4
104   18    4    4    5    5    5    1    1    1    1    2    3    4
105   18    4    4    5    5    5    1    1    1    1    2    3    4
106   18    4    4    5    5    5    1    1    1    1    2    3    4
107   18    4    4    5    5    5    1    1    1    1    2    3    4
108   18    4    4    5    5    5    1    1    1    1    2    3    4
109   18    4    4    5    5    5    1    1    1    1    2    3    4
110   18    4    4    5    5    5    1    1    1    1    2    3    4
111   18    4    4    5    5    5    1    1    1    1    2    3    4
112   18    4    4    5    5    5    1    1    1    1    2    3    4
113   18    4    4    5    5    5    1    1    1    1    2    3    4
114   18    4    4    5    5    5    1    1    1    1    2    3    4
115   18    4    4    5    5    5    1    1    1    1    2    3    4
116   18    4    4    5    5    5    1    1    1    1    2    3    4
117   18    4    4    5    5    5    1    1    1    1    2    3    4
118   18    4    4    5    5    5    1    1    1    1    2    3    4
119   18    4    4    5    5    5    1    1    1    1    2    3    4
120   18    4    4    5    5    5    1    1    1    1    2    3    4
121   18    4    4    5    5    5    1    1    1    1    2    3    4
122   18    4    4    5    5    5    1    1    1    1    2    3    4
123   18    4    4    5    5    5    1    1    1    1    2    3    4
124   18    4    4    5    5    5    1    1    1    1    2    3    4
125   18    4    4    5    5    5    1    1    1    1    2    3    4
126   18    4    4    5    5    5    1    1    1    1    2    3    4
127   18    4    4    5    5    5    1    1    1    1    2    3    4
128   18    4    4    5    5    5    1    1    1    1    2    3    4
129   18    4    4    5    5    5    1    1    1    1    2    3    4
130   18    4    4    5    5    5    1    1    1    1    2    3    4
131   18    4    4    5    5    5    1    1    1    1    2    3    4
132   18    4    4    5    5    5    1    1    1    1    2    3    4
133   18    4    4    5    5    5    1    1    1    1    2    3    4
134   18    4    4    5    5    5    1    1    1    1    2    3    4
135   18    4    4    5    5    5    1    1    1    1    2    3    4
136   18    4    4    5    5    5    1    1    1    1    2    3    4
137   18    4    4    5    5    5    1    1    1    1    2    3    4
138   18    4    4    5    5    5    1    1    1    1    2    3    4
139   18    4    4    5    5    5    1    1    1    1    2    3    4
140   18    4    4    5    5    5    1    1    1    1    2    3    4
141   18    4    4    5    5    5    1    1    1    1    2    3    4
142   18    4    4    5    5    5    1    1    1    1    2    3    4
143   18    4    4    5    5    5    1    1    1    1    2    3    4
144   18    4    4    5    5    5    1    1    1    1    2    3    4
145   18    4    4    5    5    5    1    1    1    1    2    3    4
146   18    4    4    5    5    5    1    1    1    1    2    3    4
  1   19    4    4    4    5    5    1    1    1    1    2    3    4
  2   19    4    4    4    5    5    1    1    1    1    2    3    4
  3   19    4    4    4    5    5    1    1    1    1    2    3    4
  4   19    4    4    4    5    5    1    1    1    1    2    3    4
  5   19    4    4    4    5    5    1    1    1    1    2    3    4
  6   19    4    4    4    5    5    1    1    1    1    2    3    4
  7   19    4    4    4    5    5    1    1    1    1    2    3    4
  8   19    4    4    4    5    5    1    1    1    1    2    3    4
  9   19    4    4    4    5    5    1    1    1    1    2    3    4
 10   19    4    4    4    5    5    1    1    1    1    2    3    4
 11   19    4    4    4    5    5    1    1    1    1    2    3    4
 12   19    4    4    4    5    5    1    1    1    1    2    3    4
 13   19    4    4    4    5    5    1    1    1    1    2    3    4
 14   19    4    4    4    5    5    1    1    1    1    2    3    4
 15   19    4    4    4    5    5    1    1    1    1    2    3    4
 16   19    4    4    4    5    5    1    1    1    1    2    3    4
 17   19    4    4    4    5    5    1    1    1    1    2    3    4
 18   19    4    4    4    5    5    1    1    1    1    2    3    4
 19   19    4    4    4    5    5    1    1    1    1    2    3    4
 20   19    4    4    4    5    5    1    1    1    1    2    3    4
 21   19    4    4    4    5    5    1    1    1    1    2    3    4
 22   19    4    4    4    5    5    1    1    1    1    2    3    4
 23   19    4    4    4    5    5    1    1    1    1    2    3    4
 24   19    4    4    4    5    5    1    1    1    1    2    3    4
 25   19    4    4    4    5    5    1    1    1    1    2    3    4
 26   19    4    4    4    5    5    1    1    1    1    2    3    4
 27   19    4    4    4    5    5    1    1    1    1    2    3    4
 28   19    4    4    4    5    5    1    1    1    1    2    3    4
 29   19    4    4    4    5    5    1    1    1    1    2    3    4
 30   19    4    4    4    5    5    1    1    1    1    2    3    4
 31   19    4    4    4    5    5    1    1    1    1    2    3    4
 32   19    4    4    4    5    5    1    1    1    1    2    3    4
 33   19    4    4    4    5    5    1    1    1    1    2    3    4
 34   19    4    4    4    5    5    1    1    1    1    2    3    4
 35   19    4    4    4    5    5    1    1    1    1    2    3    4
 36   19    4    4    4    5    5    1    1    1    1    2    3    4
 37   19    4    4    4    5    5    1    1    1    1    2    3    4
 38   19    4    4    4    5    5    1    1    1    1    2    3    4
 39   19    4    4    4    5    5    1    1    1    1    2    3    4
 40   19    4    4    4    5    5    1    1    1    1    2    3    4
 41   19    4    4    4    5    5    1    1    1    1    2    3    4
 42   19    4    4    4    5    5    1    1    1    1    2    3    4
 43   19    4    4    4    5    5    1    1    1    1    2    3    4
 44   19    4    4    4    5    5    1    1    1    1    2    3    4
 45   19    4    4    4    5    5    1    1    1    1    2    3    4
 46   19    4    4    4    5    5    1    1    1    1    2    3    4
 47   19    4    4    4    5    5    1    1    1    1    2    3    4
 48   19    4    4    4    5    5    1    1    1    1    2    3    4
 49   19    4    4    4    5    5    1    1    1    1    2    3    4
 50   19    4    4    4    5    5    1    1    1    1    2    3    4
 51   19    4    4    4    5    5    1    1    1    1    2    3    4
 52   19    4    4    4    5    5    1    1    1    1    2    3    4
 53   19    4    4    4    5    5    1    1    1    1    2    3    4
 54   19    4    4    4    5    5    1    1    1    1    2    3    4
 55   19    4    4    4    5    5    1    1    1    1    2    3    4
 56   19    4    4    4    5    5    1    1    1    1    2    3    4
 57   19    4    4    4    5    5    1    1    1    1    2    3    4
 58   19    4    4    4    5    5    1    1    1    1    2    3    4
 59   19    4    4    4    5    5    1    1    1    1    2    3    4
 60   19    4    4    4    5    5    1    1    1    1    2    3    4
 61   19    4    4    4    5    5    1    1    1    1    2    3    4
 62   19    4    4    4    5    5    1    1    1    1    2    3    4
 63   19    4    4    4    5    5    1    1    1    1    2    3    4
 64   19    4    4    4    5    5    1    1    1    1    2    3    4
 65   19    4    4    4    5    5    1    1    1    1    2    3    4
 66   19    4    4    4    5    5    1    1    1    1    2    3    4
 67   19    4    4    4    5    5    1    1    1    1    2    3    4
 68   19    4    4    4    5    5    1    1    1    1    2    3    4
 69   19    4    4    4    5    5    1    1    1    1    2    3    4
 70   19    4    4    4    5    5    1    1    1    1    2    3    4
 71   19    4    4    4    5    5    1    1    1    1    2    3    4
 72   19    4    4    4    5    5    1    1    1    1    2    3    4
 73   19    4    4    4    5    5    1    1    1    1    2    3    4
 74   19    4    4    4    5    5    1    1    1    1    2    3    4
 75   19    4    4    4    5    5    1    1    1    1    2    3    4
 76   19    4    4    4    5    5    1    1    1    1    2    3    4
 77   19    4    4    4    5    5    1    1    1    1    2    3    4
 78   19    4    4    4    5    5    1    1    1    1    2    3    4
 79   19    4    4    4    5    5    1    1    1    1    2    3    4
 80   19    4    4    4    5    5    1    1    1    1    2    3    4
 81   19    4    4    4    5    5    1    1    1    1    2    3    4
 82   19    4    4    4    5    5    1    1    1    1    2    3    4
 83   19    4    4    4    5    5    1    1    1    1    2    3    4
 84   19    4    4    4    5    5    1    1    1    1    2    3    4
 85   19    4    4    4    5    5    1    1    1    1    2    3    4
 86   19    4    4    4    5    5    1    1    1    1    2    3    4
 87   19    4    4    4    5    5    1    1    1    1    2    3    4
 88   19    4    4    4    5    5    1    1    1    1    2    3    4
 89   19    4    4    4    5    5    1    1    1    1    2    3    4
 90   19    4    4    4    5    5    1    1    1    1    2    3    4
 91   19    4    4    4    5    5    1    1    1    1    2    3    4
 92   19    4    4    4    5    5    1    1    1    1    2    3    4
 93   19    4    4    4    5    5    1    1    1    1    2    3    4
 94   19    4    4    4    5    5    1    1    1    1    2    3    4
 95   19    4    4    4    5    5    1    1    1    1    2    3    4
 96   19    4    4    4    5    5    1    1    1    1    2    3    4
 97   19    4    4    4    5    5    1    1    1    1    2    3    4
 98   19    4    4    4    5    5    1    1    1    1    2    3    4
 99   19    4    4    4    5    5    1    1    1    1    2    3    4
100   19    4    4    4    5    5    1    1    1    1    2    3    4
