GLOB_3x3
           i           j   heigt(m a.s.l.)
          54          50         0.1897
          55          50         1.0014
          56          50        -0.7305
          57          50        -1.6606
          58          50        21.5188
          59          50        55.2103
          60          50        20.1130
          61          50        -3.6425
          62          50       117.1944
          63          50       346.8562
          64          50       320.4334
          65          50       146.5577
          66          50        30.8889
          67          50         1.8380
          68          50        46.4039
          69          50        87.9518
          70          50        72.7882
          71          50        78.1706
          72          50       139.7100
          73          50       171.1105
          74          50       167.3326
          75          50       156.4402
          76          50       136.4032
          77          50       149.6026
          78          50       178.4776
          79          50       230.9297
          80          50       271.0923
          81          50       187.5539
          82          50        82.9627
          83          50        55.4252
          84          50        67.9929
          85          50        88.3933
          86          50        94.0613
          87          50        83.5729
          88          50        84.0189
          89          50       117.4155
          90          50       144.4966
          91          50       212.7726
          92          50       306.7400
          93          50       276.6109
          94          50       268.4345
          95          50       421.2263
          96          50       471.2009
          97          50       485.6267
          98          50       717.2394
          99          50       818.3519
         100          50       628.9064
         101          50       504.2954
         102          50       577.7423
         103          50       671.1082
         104          50       613.5711
         105          50       490.0230
         106          50       536.4244
         107          50       544.5492
         108          50       311.6462
         109          50       167.4381
         110          50       177.7588
         111          50       175.1357
         112          50       167.0147
         113          50       294.3513
         114          50       343.8757
         115          50        95.7560
         116          50         1.9201
         117          50       108.8674
         118          50        88.8855
         119          50         2.6896
         120          50        -7.1960
           1          51        -3.3810
           2          51         2.9155
           3          51        10.2048
           4          51         7.3999
           5          51        -0.5925
           6          51         0.6148
           7          51        54.8783
           8          51       242.9550
           9          51       358.7308
          10          51       360.2814
          11          51       542.8036
          12          51       820.1476
          13          51       961.6508
          14          51      1015.3397
          15          51      1146.4210
          16          51      1395.0316
          17          51      1611.0526
          18          51      1602.3976
          19          51      1105.5425
          20          51       392.2436
          21          51       121.2134
          22          51       190.9886
          23          51       279.0088
          24          51       371.5372
          25          51       401.7131
          26          51       355.5495
          27          51       292.5623
          28          51       186.4878
          29          51        53.1510
          30          51        -0.8004
          31          51         4.7483
          32          51        12.4646
          33          51        10.1541
          34          51        47.3740
          35          51       202.0467
          36          51       267.9678
          37          51       134.7785
          38          51        54.6763
          39          51        48.0564
          40          51        23.6742
          41          51        18.2761
          42          51       -25.0358
          43          51       -25.4002
          44          51       378.3888
          45          51      1172.7935
          46          51      1108.7498
          47          51       230.2731
          48          51       -50.3209
          49          51       -13.5074
          50          51        26.3357
          51          51         8.8401
          52          51       -19.5572
          53          51        25.9634
          54          51       190.6508
          55          51       244.3758
          56          51        86.1856
          57          51        -7.4518
          58          51         3.0171
          59          51        22.3613
          60          51        -0.6521
          61          51       -11.8770
          62          51       162.0429
          63          51       559.4599
          64          51       686.6238
          65          51       476.4609
          66          51       197.4363
          67          51        32.1486
          68          51        25.5412
          69          51        70.9241
          70          51        74.2829
          71          51        59.6139
          72          51       103.1237
          73          51       155.8857
          74          51       160.9176
          75          51       139.6235
          76          51       129.6699
          77          51       164.3835
          78          51       194.8225
          79          51       226.2496
          80          51       240.1455
          81          51       161.8099
          82          51        78.5321
          83          51        53.7636
          84          51        63.6087
          85          51        76.1295
          86          51        70.9215
          87          51        67.9742
          88          51        85.6011
          89          51       104.4954
          90          51       132.1257
          91          51       241.9728
          92          51       373.7902
          93          51       393.8346
          94          51       378.0997
          95          51       403.5368
          96          51       389.3062
          97          51       352.1702
          98          51       364.4922
          99          51       354.4989
         100          51       294.0591
         101          51       286.8839
         102          51       328.0174
         103          51       347.5847
         104          51       386.7324
         105          51       524.6865
         106          51       789.2425
         107          51       993.6681
         108          51      1005.3558
         109          51       932.0184
         110          51       769.8409
         111          51       621.7269
         112          51       446.9158
         113          51       257.0833
         114          51       252.9819
         115          51       270.2947
         116          51       319.9872
         117          51       391.8267
         118          51       273.8717
         119          51        69.8669
         120          51        -4.8512
           1          52        86.5734
           2          52        29.1741
           3          52        20.5772
           4          52         3.4295
           5          52         1.7643
           6          52        81.4154
           7          52       227.2084
           8          52       337.8368
           9          52       402.2561
          10          52       461.5779
          11          52       591.5206
          12          52       795.7559
          13          52       956.8672
          14          52      1098.5442
          15          52      1229.7047
          16          52      1313.0883
          17          52      1345.7578
          18          52      1092.4761
          19          52       593.1541
          20          52       281.8307
          21          52       257.7595
          22          52       331.6280
          23          52       393.8282
          24          52       384.4321
          25          52       303.3813
          26          52       211.2754
          27          52       148.8950
          28          52       107.7726
          29          52        95.3091
          30          52       135.3085
          31          52       162.1247
          32          52       160.9433
          33          52       130.0945
          34          52        71.9370
          35          52        68.9728
          36          52        99.3718
          37          52       229.0893
          38          52       357.5705
          39          52       228.0469
          40          52        56.7713
          41          52        -8.5200
          42          52       -77.6962
          43          52        25.5921
          44          52       839.5076
          45          52      2000.1179
          46          52      2076.1294
          47          52      1059.8833
          48          52       344.4686
          49          52       117.1464
          50          52        34.7150
          51          52         4.9750
          52          52       -25.7828
          53          52        81.1561
          54          52       452.8902
          55          52       592.5290
          56          52       250.0049
          57          52         0.9008
          58          52       -31.6707
          59          52         1.5985
          60          52        14.9328
          61          52         4.2474
          62          52        33.2204
          63          52       156.2986
          64          52       317.5528
          65          52       462.3906
          66          52       466.6257
          67          52       290.2502
          68          52       118.4938
          69          52       104.6318
          70          52       162.5140
          71          52       161.0222
          72          52       132.0704
          73          52       123.7234
          74          52       100.3021
          75          52        70.7483
          76          52        91.8069
          77          52       144.4300
          78          52       164.1815
          79          52       169.2726
          80          52       171.3314
          81          52       146.6091
          82          52       114.4392
          83          52        86.7881
          84          52        69.0712
          85          52        53.9729
          86          52        41.3596
          87          52        50.1186
          88          52        80.3890
          89          52       138.9155
          90          52       240.5785
          91          52       374.4030
          92          52       509.9615
          93          52       550.1132
          94          52       495.5304
          95          52       459.3545
          96          52       418.1150
          97          52       373.5022
          98          52       349.6495
          99          52       290.9096
         100          52       213.9590
         101          52       167.5542
         102          52       278.5231
         103          52       526.6862
         104          52       720.2452
         105          52       823.1555
         106          52       890.8540
         107          52       977.4601
         108          52      1042.9430
         109          52      1016.9313
         110          52       783.7223
         111          52       475.7697
         112          52       360.9531
         113          52       401.2075
         114          52       520.3516
         115          52       629.0743
         116          52       640.7336
         117          52       550.7610
         118          52       428.3166
         119          52       334.3523
         120          52       214.7365
           1          53       252.2407
           2          53        63.7524
           3          53        -8.6367
           4          53       -15.2366
           5          53        15.9256
           6          53       128.0791
           7          53       284.6940
           8          53       441.8182
           9          53       569.8308
          10          53       583.6555
          11          53       516.5704
          12          53       437.2638
          13          53       392.9373
          14          53       484.2943
          15          53       569.1595
          16          53       496.0038
          17          53       420.3808
          18          53       339.6707
          19          53       251.6207
          20          53       270.7100
          21          53       295.0987
          22          53       276.5414
          23          53       272.2995
          24          53       248.0603
          25          53       179.5296
          26          53        97.7801
          27          53        46.5493
          28          53        66.2300
          29          53       136.0956
          30          53       204.8785
          31          53       266.3686
          32          53       283.8264
          33          53       180.6565
          34          53        55.0565
          35          53        53.8838
          36          53       150.6760
          37          53       344.1042
          38          53       509.6651
          39          53       393.6156
          40          53       117.4390
          41          53       -28.7987
          42          53        -8.6015
          43          53       297.6044
          44          53      1006.4656
          45          53      1937.0319
          46          53      2478.6797
          47          53      2486.2146
          48          53      2184.6821
          49          53      1466.8075
          50          53       561.9343
          51          53        25.1442
          52          53       -56.2115
          53          53        28.2768
          54          53       189.2897
          55          53       231.3361
          56          53        99.4875
          57          53         0.6158
          58          53       -16.8456
          59          53        -1.0685
          60          53        13.5218
          61          53        11.6754
          62          53        -9.7132
          63          53       -24.1958
          64          53        18.0076
          65          53       197.0137
          66          53       420.9060
          67          53       415.7042
          68          53       249.1780
          69          53       172.2963
          70          53       193.5083
          71          53       189.0540
          72          53       154.4519
          73          53       128.0403
          74          53        81.1198
          75          53        27.1914
          76          53        27.3650
          77          53        55.9133
          78          53        65.6169
          79          53        75.4612
          80          53        98.9184
          81          53       122.1553
          82          53       117.0736
          83          53        82.3516
          84          53        46.2334
          85          53        23.5456
          86          53        21.2652
          87          53        27.1849
          88          53        38.6440
          89          53       107.1946
          90          53       254.4293
          91          53       453.3435
          92          53       619.4957
          93          53       605.4379
          94          53       468.2098
          95          53       400.4745
          96          53       421.2365
          97          53       426.3868
          98          53       363.1180
          99          53       277.5571
         100          53       210.7893
         101          53       188.3012
         102          53       368.2710
         103          53       658.7948
         104          53       690.0242
         105          53       531.8618
         106          53       500.4436
         107          53       554.0318
         108          53       474.6313
         109          53       360.0927
         110          53       266.8624
         111          53       118.4574
         112          53        91.5604
         113          53       241.8614
         114          53       399.9777
         115          53       478.2306
         116          53       509.1413
         117          53       486.6128
         118          53       444.7958
         119          53       475.9259
         120          53       446.6754
           1          54        98.4459
           2          54        30.6221
           3          54        -1.3349
           4          54        -7.9026
           5          54         3.1246
           6          54        40.1156
           7          54        95.7433
           8          54       162.2188
           9          54       211.0002
          10          54       211.0363
          11          54       176.0037
          12          54       112.5573
          13          54        52.3685
          14          54        42.0673
          15          54        39.5653
          16          54        10.6414
          17          54         2.9980
          18          54        20.6612
          19          54        63.6789
          20          54       112.2109
          21          54       117.1334
          22          54        86.5709
          23          54        80.1013
          24          54        99.2494
          25          54        89.6409
          26          54        45.5661
          27          54        30.1503
          28          54        90.5797
          29          54       174.1066
          30          54       176.6243
          31          54       171.5476
          32          54       207.1980
          33          54       209.8200
          34          54       204.1832
          35          54       263.0456
          36          54       339.9749
          37          54       314.7972
          38          54       189.0156
          39          54        57.3121
          40          54       -26.8608
          41          54        -5.6990
          42          54       225.7346
          43          54       773.8267
          44          54      1413.2705
          45          54      2101.3015
          46          54      2718.5515
          47          54      3123.5706
          48          54      3203.2290
          49          54      2790.9346
          50          54      1907.5750
          51          54       892.4178
          52          54       232.2782
          53          54        13.6374
          54          54       -17.1844
          55          54        10.8832
          56          54        20.9717
          57          54         9.9633
          58          54        -6.4287
          59          54        -9.5633
          60          54        -1.9078
          61          54         5.4668
          62          54         4.5743
          63          54        -2.2404
          64          54        -3.6532
          65          54        22.0871
          66          54        92.5092
          67          54       137.7059
          68          54       133.3665
          69          54       123.3293
          70          54       114.9919
          71          54        79.3550
          72          54        49.0056
          73          54        44.1589
          74          54        32.2777
          75          54         9.3532
          76          54        -1.6786
          77          54         3.2805
          78          54        27.7674
          79          54        55.2539
          80          54        49.5787
          81          54        34.6214
          82          54        21.5602
          83          54        11.1546
          84          54        13.0913
          85          54        13.1429
          86          54        13.1721
          87          54        16.5019
          88          54        26.6313
          89          54        64.5777
          90          54       146.2565
          91          54       263.3841
          92          54       345.8745
          93          54       346.8266
          94          54       310.1891
          95          54       297.6996
          96          54       335.8207
          97          54       328.0315
          98          54       230.3728
          99          54       159.6035
         100          54       146.5756
         101          54       153.2948
         102          54       205.0814
         103          54       278.8417
         104          54       249.7428
         105          54       129.0746
         106          54        80.9758
         107          54        99.6967
         108          54        67.6528
         109          54        33.8428
         110          54        28.7995
         111          54        21.4275
         112          54        14.2643
         113          54        34.8351
         114          54        55.6828
         115          54        67.2500
         116          54       102.0498
         117          54       139.1687
         118          54       145.5859
         119          54       156.8026
         120          54       155.6629
           1          55        -0.6508
           2          55        -0.5410
           3          55         0.2016
           4          55         0.9864
           5          55         1.1460
           6          55         0.8550
           7          55         0.0675
           8          55        -0.8511
           9          55        -1.3185
          10          55        -0.9079
          11          55         0.3065
          12          55         1.6534
          13          55         2.1277
          14          55         0.9554
          15          55        -1.7539
          16          55        -4.5256
          17          55        -4.4055
          18          55         2.7440
          19          55        21.6428
          20          55        56.7220
          21          55        69.5090
          22          55        42.9237
          23          55        22.2677
          24          55        26.9853
          25          55        33.5544
          26          55        31.7173
          27          55        47.2987
          28          55       101.7330
          29          55       158.4688
          30          55       152.5004
          31          55       153.5795
          32          55       247.7387
          33          55       367.0627
          34          55       370.1432
          35          55       247.0429
          36          55       151.9331
          37          55       117.4257
          38          55        96.1330
          39          55        89.9804
          40          55       101.3404
          41          55       216.0434
          42          55       651.2791
          43          55      1363.6240
          44          55      2016.6663
          45          55      2501.0164
          46          55      2825.9592
          47          55      2988.6738
          48          55      3023.9585
          49          55      2910.4819
          50          55      2561.6833
          51          55      1913.1815
          52          55      1098.8385
          53          55       406.1918
          54          55        30.4532
          55          55       -63.1938
          56          55       -40.8103
          57          55         0.9990
          58          55        22.2685
          59          55        19.3883
          60          55         4.9991
          61          55        -7.2168
          62          55       -10.3519
          63          55        -5.2165
          64          55         2.5994
          65          55         5.9207
          66          55         5.1998
          67          55         1.9604
          68          55        -0.2987
          69          55         1.5494
          70          55         7.0572
          71          55         4.7674
          72          55         3.5810
          73          55         1.2973
          74          55        -2.2246
          75          55        -4.3350
          76          55         0.0978
          77          55        17.6011
          78          55        54.7314
          79          55        84.1912
          80          55        57.9078
          81          55        31.9078
          82          55        35.2428
          83          55        50.5103
          84          55        34.5651
          85          55        12.3308
          86          55         7.3646
          87          55        17.5921
          88          55        33.2833
          89          55        40.5253
          90          55        45.2833
          91          55        55.1570
          92          55        61.1867
          93          55        74.9246
          94          55       103.0202
          95          55       121.9217
          96          55       126.9749
          97          55       110.8098
          98          55        72.9530
          99          55        44.2754
         100          55        30.1186
         101          55        21.6401
         102          55        12.2835
         103          55         8.7864
         104          55        12.9806
         105          55        12.7595
         106          55         7.2409
         107          55         8.9774
         108          55        17.9151
         109          55         8.8158
         110          55         3.3404
         111          55         1.0139
         112          55         0.4880
         113          55        -0.3783
         114          55        -0.6168
         115          55        -0.3902
         116          55         0.1000
         117          55         0.5477
         118          55         0.6583
         119          55         0.3332
         120          55        -0.2357
           1          56        -0.2659
           2          56         0.6403
           3          56         1.3294
           4          56         1.4530
           5          56         0.8876
           6          56        -0.1732
           7          56        -1.2732
           8          56        -1.8706
           9          56        -1.5949
          10          56        -0.4538
          11          56         1.0973
          12          56         2.2914
          13          56         2.3788
          14          56         1.0477
          15          56        -1.2159
          16          56        -3.0043
          17          56        -2.1624
          18          56         3.6944
          19          56        15.7111
          20          56        28.9114
          21          56        35.1658
          22          56        31.2129
          23          56        21.1386
          24          56        10.4048
          25          56         3.6074
          26          56         7.0608
          27          56        33.0877
          28          56        93.0654
          29          56       178.5770
          30          56       269.8106
          31          56       355.1917
          32          56       429.9337
          33          56       459.4851
          34          56       395.7831
          35          56       259.8901
          36          56       137.8293
          37          56       125.2811
          38          56       238.7635
          39          56       441.8656
          40          56       697.0717
          41          56      1006.4363
          42          56      1383.4486
          43          56      1795.9180
          44          56      2173.3235
          45          56      2455.7996
          46          56      2624.4939
          47          56      2683.4114
          48          56      2640.3354
          49          56      2499.6228
          50          56      2249.0925
          51          56      1850.5098
          52          56      1304.6464
          53          56       724.5696
          54          56       269.8463
          55          56        25.3677
          56          56       -52.7937
          57          56       -48.9888
          58          56       -19.1833
          59          56         6.0990
          60          56        16.2686
          61          56        13.9922
          62          56         8.6928
          63          56        11.2712
          64          56        30.6261
          65          56        60.0768
          66          56        79.0180
          67          56        76.2626
          68          56        56.5014
          69          56        34.0606
          70          56        15.5684
          71          56         2.4486
          72          56        -3.6650
          73          56        -5.1747
          74          56        -4.0791
          75          56        -1.5081
          76          56         2.4484
          77          56         9.2596
          78          56        18.9370
          79          56        28.1264
          80          56        38.9727
          81          56        59.6583
          82          56        89.3439
          83          56       101.7728
          84          56        84.4499
          85          56        47.6405
          86          56        18.9189
          87          56         5.8657
          88          56         2.6966
          89          56         4.4605
          90          56         9.1645
          91          56        18.2179
          92          56        29.2671
          93          56        37.2843
          94          56        39.1917
          95          56        35.4771
          96          56        28.8904
          97          56        20.1611
          98          56        11.1234
          99          56         4.0531
         100          56        -0.1789
         101          56        -1.3912
         102          56        -1.0039
         103          56        -0.0572
         104          56         0.7976
         105          56         1.2700
         106          56         1.3737
         107          56         1.3422
         108          56         1.0395
         109          56         0.4916
         110          56        -0.1166
         111          56        -0.3016
         112          56         0.0399
         113          56         0.5872
         114          56         0.9830
         115          56         0.9716
         116          56         0.5116
         117          56        -0.2222
         118          56        -0.9035
         119          56        -1.2144
         120          56        -0.9812
           1          57        -1.0943
           2          57        -2.2267
           3          57        -2.7575
           4          57        -2.4801
           5          57        -1.4101
           6          57         0.1994
           7          57         1.9082
           8          57         3.1979
           9          57         3.6165
          10          57         2.9214
          11          57         1.1811
          12          57        -1.1989
          13          57        -3.5454
          14          57        -5.0771
          15          57        -5.1264
          16          57        -3.3713
          17          57        -0.0145
          18          57         4.1081
          19          57         7.7267
          20          57         9.3794
          21          57         7.9154
          22          57         2.9659
          23          57        -4.7501
          24          57       -12.8609
          25          57       -16.1646
          26          57        -7.0326
          27          57        24.6646
          28          57        89.4457
          29          57       184.0093
          30          57       284.4902
          31          57       369.9208
          32          57       442.2867
          33          57       503.6105
          34          57       531.4300
          35          57       504.6209
          36          57       443.3802
          37          57       398.3353
          38          57       412.4209
          39          57       505.9929
          40          57       677.9679
          41          57       905.6503
          42          57      1150.7625
          43          57      1379.7867
          44          57      1572.8925
          45          57      1718.7886
          46          57      1807.8883
          47          57      1829.9996
          48          57      1774.7164
          49          57      1634.4854
          50          57      1415.3066
          51          57      1133.5697
          52          57       813.1968
          53          57       495.9408
          54          57       235.5146
          55          57        66.8943
          56          57       -15.3135
          57          57       -42.4562
          58          57       -40.5289
          59          57       -26.6544
          60          57        -9.7860
          61          57         7.8844
          62          57        29.0746
          63          57        59.4026
          64          57       105.4898
          65          57       155.6255
          66          57       181.7650
          67          57       170.9295
          68          57       132.7091
          69          57        89.0061
          70          57        50.4023
          71          57        20.4105
          72          57         2.7508
          73          57        -5.8853
          74          57        -8.8645
          75          57        -8.5919
          76          57        -6.5190
          77          57        -3.4106
          78          57         0.7030
          79          57         6.1705
          80          57        13.6496
          81          57        23.7048
          82          57        33.8060
          83          57        36.7894
          84          57        30.0386
          85          57        16.9596
          86          57         5.4901
          87          57        -0.9878
          88          57        -2.0747
          89          57         2.6645
          90          57        13.6113
          91          57        31.0917
          92          57        48.7539
          93          57        56.4023
          94          57        50.3771
          95          57        36.9390
          96          57        24.4293
          97          57        14.3536
          98          57         5.8487
          99          57        -0.2403
         100          57        -3.1855
         101          57        -3.6033
         102          57        -2.4641
         103          57        -0.6533
         104          57         1.1116
         105          57         2.3283
         106          57         2.7365
         107          57         2.3445
         108          57         1.3707
         109          57         0.1835
         110          57        -0.9494
         111          57        -1.7380
         112          57        -1.9876
         113          57        -1.5623
         114          57        -0.5918
         115          57         0.6121
         116          57         1.6813
         117          57         2.2879
         118          57         2.2330
         119          57         1.5038
         120          57         0.2829
           1          58         3.4783
           2          58         2.7787
           3          58         1.6253
           4          58         0.1285
           5          58        -1.5435
           6          58        -3.1794
           7          58        -4.5473
           8          58        -5.4215
           9          58        -5.6130
          10          58        -4.9997
          11          58        -3.5521
          12          58        -1.3527
          13          58         1.3966
          14          58         4.3789
          15          58         7.1838
          16          58         9.3434
          17          58        10.3838
          18          58         9.8891
          19          58         7.5778
          20          58         3.3818
          21          58        -2.4729
          22          58        -9.3944
          23          58       -16.3584
          24          58       -21.8615
          25          58       -23.8931
          26          58       -19.9337
          27          58        -6.9739
          28          58        18.4407
          29          58        58.1226
          30          58       109.7670
          31          58       172.2761
          32          58       250.1105
          33          58       345.3682
          34          58       444.0704
          35          58       519.7020
          36          58       552.0259
          37          58       535.5167
          38          58       479.3544
          39          58       405.9375
          40          58       342.8846
          41          58       307.4527
          42          58       298.7059
          43          58       307.8018
          44          58       328.0203
          45          58       355.1991
          46          58       385.5705
          47          58       413.7127
          48          58       430.7472
          49          58       427.2765
          50          58       396.9763
          51          58       340.2796
          52          58       265.6111
          53          58       185.6326
          54          58       113.5149
          55          58        56.4759
          56          58        16.1536
          57          58        -9.1303
          58          58       -22.2622
          59          58       -25.7825
          60          58       -21.8539
          61          58       -12.2455
          62          58         1.6658
          63          58        18.8768
          64          58        38.7241
          65          58        57.2578
          66          58        67.8354
          67          58        67.4525
          68          58        58.1955
          69          58        45.0678
          70          58        31.1136
          71          58        18.0894
          72          58         7.7188
          73          58         0.1000
          74          58        -4.9541
          75          58        -7.7336
          76          58        -8.6118
          77          58        -8.0166
          78          58        -6.3973
          79          58        -4.1895
          80          58        -1.7825
          81          58         0.4062
          82          58         2.1572
          83          58         3.3581
          84          58         4.1077
          85          58         4.3986
          86          58         4.4138
          87          58         4.4001
          88          58         4.7464
          89          58         5.7466
          90          58         7.6773
          91          58        10.7062
          92          58        13.5574
          93          58        14.1061
          94          58        11.8247
          95          58         8.1085
          96          58         5.0583
          97          58         3.1105
          98          58         2.0453
          99          58         1.6043
         100          58         1.5495
         101          58         1.6632
         102          58         1.7836
         103          58         1.7775
         104          58         1.5656
         105          58         1.1240
         106          58         0.4800
         107          58        -0.2973
         108          58        -1.1111
         109          58        -1.8497
         110          58        -2.4043
         111          58        -2.6828
         112          58        -2.6279
         113          58        -2.2219
         114          58        -1.4928
         115          58        -0.5119
         116          58         0.6095
         117          58         1.7333
         118          58         2.7101
         119          58         3.3975
         120          58         3.6784
           1          59         0.9245
           2          59         1.4124
           3          59         1.8782
           4          59         2.2954
           5          59         2.6362
           6          59         2.8725
           7          59         2.9775
           8          59         2.9269
           9          59         2.7005
          10          59         2.2841
          11          59         1.6709
          12          59         0.8633
          13          59        -0.1253
          14          59        -1.2692
          15          59        -2.5292
          16          59        -3.8513
          17          59        -5.1660
          18          59        -6.3882
          19          59        -7.4167
          20          59        -8.1349
          21          59        -8.4115
          22          59        -8.1016
          23          59        -7.0486
          24          59        -5.0863
          25          59        -2.0407
          26          59         2.2602
          27          59         7.9927
          28          59        15.3354
          29          59        24.4624
          30          59        35.5400
          31          59        48.7295
          32          59        64.1658
          33          59        81.1286
          34          59        97.8390
          35          59       111.9717
          36          59       120.8283
          37          59       122.0160
          38          59       115.3256
          39          59       102.6247
          40          59        86.2809
          41          59        68.9870
          42          59        53.0935
          43          59        39.5552
          44          59        28.2453
          45          59        19.0210
          46          59        11.7267
          47          59         6.1966
          48          59         2.2583
          49          59        -0.2640
          50          59        -1.9733
          51          59        -3.0432
          52          59        -3.6419
          53          59        -3.9297
          54          59        -4.0771
          55          59        -3.7969
          56          59        -3.2139
          57          59        -2.4382
          58          59        -1.5648
          59          59        -0.6531
          60          59         0.2337
          61          59         1.0456
          62          59         1.7399
          63          59         2.2809
          64          59         2.6561
          65          59         2.8631
          66          59         2.9078
          67          59         2.8088
          68          59         2.5961
          69          59         2.2906
          70          59         1.9100
          71          59         1.4780
          72          59         1.0181
          73          59         0.5523
          74          59         0.1003
          75          59        -0.3151
          76          59        -0.6802
          77          59        -0.9841
          78          59        -1.2196
          79          59        -1.3829
          80          59        -1.4730
          81          59        -1.4919
          82          59        -1.4438
          83          59        -1.3351
          84          59        -1.1738
          85          59        -0.9688
          86          59        -0.7300
          87          59        -0.4673
          88          59        -0.1908
          89          59         0.0856
          90          59         0.3527
          91          59         0.6022
          92          59         0.8262
          93          59         1.0184
          94          59         1.1657
          95          59         1.2640
          96          59         1.3100
          97          59         1.3021
          98          59         1.2396
