HR_01x01
           i           j   heigt(m a.s.l.)
          66          52       213.3176
          66          53       168.1074
          66          54       154.7331
          66          55       154.6310
          66          56       162.7621
          66          57       160.7130
          66          58       154.6770
          66          59       140.4846
          66          60       131.8607
          66          61       162.5762
          66          62       226.5228
          66          63       240.4780
          66          64       207.0075
          66          65       179.1239
          67           1         0.0929
          67           2         0.4495
          67           3         0.9361
          67           4         0.7969
          67           5         0.4547
          67           6         0.2455
          67           7         0.0000
          67           8         0.0000
          67           9         0.0000
          67          10         0.0000
          67          11         0.0000
          67          12         0.0000
          67          13       236.2820
          67          14       817.2982
          67          15       933.3191
          67          16       714.0513
          67          17       679.0486
          67          18       801.6655
          67          19       996.3568
          67          20      1153.3423
          67          21      1317.6575
          67          22      1498.1294
          67          23      1496.3657
          67          24      1307.3894
          67          25      1164.0767
          67          26      1031.6548
          67          27       913.7750
          67          28       992.3809
          67          29      1050.7639
          67          30       995.7609
          67          31       816.4050
          67          32       566.7298
          67          33       382.4795
          67          34       282.3955
          67          35       315.7850
          67          36       310.8594
          67          37       195.3003
          67          38       102.9839
          67          39        77.3172
          67          40        79.6117
          67          41        85.9016
          67          42        95.3960
          67          43        96.5816
          67          44        92.6298
          67          45        90.4813
          67          46        95.6423
          67          47       106.3915
          67          48       121.7845
          67          49       166.8748
          67          50       228.6609
          67          51       224.0248
          67          52       173.1134
          67          53       163.9031
          67          54       174.7621
          67          55       169.6078
          67          56       150.0542
          67          57       141.0158
          67          58       137.3746
          67          59       121.5422
          67          60       134.3040
          67          61       166.5890
          67          62       204.5601
          67          63       226.3938
          67          64       225.8316
          67          65       210.6701
          68           1         0.0127
          68           2         0.2646
          68           3         0.6707
          68           4         0.6916
          68           5         0.5611
          68           6         0.7519
          68           7         0.0000
          68           8         0.0000
          68           9         0.0001
          68          10         0.6382
          68          11         0.0000
          68          12         0.0000
          68          13       284.0797
          68          14      1023.3488
          68          15      1094.6469
          68          16       842.7416
          68          17       952.3862
          68          18      1048.0063
          68          19      1027.7472
          68          20      1131.3921
          68          21      1378.1292
          68          22      1587.5391
          68          23      1448.0790
          68          24      1111.0947
          68          25      1139.5667
          68          26      1243.1179
          68          27      1161.9688
          68          28      1126.7791
          68          29       939.1859
          68          30       806.2560
          68          31       816.4218
          68          32       584.4108
          68          33       306.5018
          68          34       281.3270
          68          35       395.0997
          68          36       349.0978
          68          37       160.7283
          68          38        79.9325
          68          39        82.4883
          68          40        79.1578
          68          41        83.9112
          68          42        92.6705
          68          43        93.4162
          68          44        93.8246
          68          45        94.4356
          68          46        98.9874
          68          47       105.1160
          68          48       119.6153
          68          49       170.9955
          68          50       210.1269
          68          51       181.8071
          68          52       137.2628
          68          53       131.8345
          68          54       148.8307
          68          55       150.6214
          68          56       131.9041
          68          57       121.1537
          68          58       127.1798
          68          59       125.5104
          68          60       138.2663
          68          61       179.1766
          68          62       192.1083
          68          63       195.2879
          68          64       218.3091
          68          65       211.9371
          69           1         0.0223
          69           2         0.0186
          69           3         0.0149
          69           4         0.2296
          69           5         0.5437
          69           6         1.1788
          69           7         0.0000
          69           8         0.0000
          69           9         0.0000
          69          10         2.8043
          69          11         0.0000
          69          12         0.0020
          69          13       155.4993
          69          14       762.2372
          69          15       939.6639
          69          16       920.4998
          69          17      1116.5070
          69          18      1198.7944
          69          19      1163.5809
          69          20      1311.1953
          69          21      1439.5730
          69          22      1309.1238
          69          23      1043.0284
          69          24       879.9375
          69          25       989.5368
          69          26      1130.8113
          69          27      1236.2052
          69          28      1161.1775
          69          29       871.6013
          69          30       762.9089
          69          31       774.8254
          69          32       560.6243
          69          33       269.9503
          69          34       292.0958
          69          35       440.9052
          69          36       339.7289
          69          37       134.2199
          69          38        71.9958
          69          39        80.1024
          69          40        77.5635
          69          41        82.8435
          69          42        89.6192
          69          43        90.2849
          69          44        93.2650
          69          45        96.5253
          69          46        99.8548
          69          47        99.2281
          69          48       105.7858
          69          49       139.1722
          69          50       160.5706
          69          51       157.5138
          69          52       138.3640
          69          53       109.4048
          69          54       110.4231
          69          55       134.0829
          69          56       140.9618
          69          57       136.2107
          69          58       141.4198
          69          59       139.4853
          69          60       137.0289
          69          61       160.4128
          69          62       179.7334
          69          63       183.9950
          69          64       197.0303
          69          65       191.8325
          70           1         0.0127
          70           2         0.0000
          70           3         0.0000
          70           4         0.0000
          70           5         0.6055
          70           6         1.3422
          70           7         0.0000
          70           8         0.0000
          70           9         2.9220
          70          10         0.0000
          70          11        48.3450
          70          12       225.3758
          70          13       347.2623
          70          14       652.1955
          70          15       888.3782
          70          16       909.9545
          70          17      1066.8865
          70          18      1261.2386
          70          19      1214.8674
          70          20      1287.1382
          70          21      1408.6541
          70          22      1087.0441
          70          23       770.9952
          70          24       797.6274
          70          25       931.8118
          70          26       992.9391
          70          27      1069.2036
          70          28      1033.2202
          70          29       958.3574
          70          30       900.1370
          70          31       741.9913
          70          32       562.3182
          70          33       343.6643
          70          34       345.9040
          70          35       392.1391
          70          36       229.7987
          70          37       102.8870
          70          38        77.8887
          70          39        77.9265
          70          40        76.5376
          70          41        80.3388
          70          42        86.1845
          70          43        89.0780
          70          44        92.4048
          70          45        92.6902
          70          46        91.3775
          70          47        90.3578
          70          48        91.6851
          70          49        98.2035
          70          50        97.3914
          70          51        99.4215
          70          52       103.3769
          70          53        98.8620
          70          54       117.5410
          70          55       160.1495
          70          56       170.5067
          70          57       152.5863
          70          58       151.8748
          70          59       146.6812
          70          60       134.9186
          70          61       138.6403
          70          62       160.6825
          70          63       192.3961
          70          64       210.4268
          70          65       203.9305
          71           1         0.0086
          71           2         0.0000
          71           3         0.0000
          71           4         0.0000
          71           5         0.7174
          71           6         1.2824
          71           7         0.0000
          71           8         1.5938
          71           9         0.0000
          71          10         0.0000
          71          11       291.1829
          71          12       793.4029
          71          13       854.3159
          71          14       859.7209
          71          15       906.7954
          71          16       769.4307
          71          17       944.8235
          71          18      1307.1757
          71          19      1274.8467
          71          20      1211.8269
          71          21      1206.5151
          71          22       984.1389
          71          23       868.6177
          71          24       822.7505
          71          25       817.8333
          71          26       885.1770
          71          27       897.6637
          71          28       950.1744
          71          29      1098.2880
          71          30      1006.7373
          71          31       699.1320
          71          32       529.1488
          71          33       437.7140
          71          34       428.9353
          71          35       326.2015
          71          36       147.6326
          71          37        93.4495
          71          38        81.6310
          71          39        79.0933
          71          40        80.1622
          71          41        83.0153
          71          42        88.1420
          71          43        92.6827
          71          44        92.9784
          71          45        88.2840
          71          46        87.1393
          71          47        89.6307
          71          48        90.0168
          71          49        91.4964
          71          50        83.5946
          71          51        73.3553
          71          52        79.0669
          71          53        84.5528
          71          54       104.0230
          71          55       155.4544
          71          56       170.8840
          71          57       144.3318
          71          58       144.0612
          71          59       142.1576
          71          60       121.9975
          71          61       115.7951
          71          62       137.5545
          71          63       206.0400
          71          64       244.6805
          71          65       225.6667
          72           1         0.0091
          72           2         0.0000
          72           3         0.1895
          72           4         0.0000
          72           5         0.8066
          72           6         1.0135
          72           7         1.3390
          72           8         0.0000
          72           9         0.0000
          72          10        93.9575
          72          11       448.4040
          72          12       751.7795
          72          13       897.9536
          72          14       920.6198
          72          15       770.0588
          72          16       646.1448
          72          17       882.3486
          72          18      1298.5122
          72          19      1553.7161
          72          20      1589.6165
          72          21      1390.3223
          72          22      1105.2383
          72          23       939.6741
          72          24       799.0880
          72          25       656.4265
          72          26       695.7688
          72          27       840.9077
          72          28      1028.0685
          72          29      1091.6226
          72          30       845.8608
          72          31       559.6052
          72          32       435.5951
          72          33       427.6136
          72          34       417.3306
          72          35       281.0411
          72          36       135.3327
          72          37        86.9190
          72          38        76.8658
          72          39        79.8109
          72          40        88.0435
          72          41        94.5208
          72          42        92.9532
          72          43        91.8306
          72          44        89.6103
          72          45        85.3468
          72          46        88.4408
          72          47        91.3756
          72          48        90.0281
          72          49        97.5031
          72          50       101.4716
          72          51        89.9739
          72          52        83.0570
          72          53        80.9214
          72          54        83.2314
          72          55       109.7364
          72          56       129.7592
          72          57       122.4489
          72          58       117.0782
          72          59       110.5124
          72          60       102.9703
          72          61       100.6031
          72          62       109.7836
          72          63       162.4033
          72          64       195.4843
          72          65       194.9516
          73           1         0.0000
          73           2         0.0000
          73           3         0.6964
          73           4         0.0000
          73           5         0.4437
          73           6         0.2840
          73           7         0.0000
          73           8         0.0000
          73           9       119.5465
          73          10       346.1931
          73          11       297.9940
          73          12       274.6825
          73          13       484.6066
          73          14       614.1626
          73          15       744.1754
          73          16       983.9998
          73          17      1167.2117
          73          18      1289.6333
          73          19      1591.5183
          73          20      1764.4675
          73          21      1620.6353
          73          22      1295.7462
          73          23       987.8637
          73          24       916.7527
          73          25       785.0448
          73          26       741.2123
          73          27       907.2856
          73          28      1078.1960
          73          29       999.8503
          73          30       642.0406
          73          31       450.2740
          73          32       365.0958
          73          33       292.6194
          73          34       287.6909
          73          35       219.4669
          73          36       128.1393
          73          37        83.0603
          73          38        75.8368
          73          39        80.5649
          73          40        94.2546
          73          41       107.8278
          73          42        95.1519
          73          43        84.8634
          73          44        85.0343
          73          45        83.0164
          73          46        86.1017
          73          47        89.9986
          73          48        92.0835
          73          49       100.4235
          73          50       116.5530
          73          51       117.3102
          73          52        96.9149
          73          53        85.9092
          73          54        83.9744
          73          55        83.8584
          73          56        93.3121
          73          57        97.0663
          73          58        90.3455
          73          59        86.1932
          73          60        91.0045
          73          61        96.0154
          73          62        97.7884
          73          63       105.8922
          73          64       118.5733
          73          65       148.3534
          74           1         0.0003
          74           2         0.0279
          74           3         1.4640
          74           4         0.0000
          74           5         0.1780
          74           6         0.0000
          74           7         0.0000
          74           8        88.3583
          74           9       418.6179
          74          10       468.8928
          74          11       113.8065
          74          12        16.6153
          74          13       129.3785
          74          14       418.4254
          74          15      1075.0741
          74          16      1580.0518
          74          17      1590.8833
          74          18      1422.4880
          74          19      1448.0034
          74          20      1500.7971
          74          21      1409.6451
          74          22      1192.5188
          74          23      1068.7964
          74          24      1062.3458
          74          25       905.8827
          74          26       823.8275
          74          27       847.2023
          74          28       922.8719
          74          29       916.0886
          74          30       631.1709
          74          31       490.6799
          74          32       445.7717
          74          33       271.1930
          74          34       177.4612
          74          35       142.5798
          74          36       103.1445
          74          37        82.8055
          74          38        80.6513
          74          39        85.4451
          74          40       101.4975
          74          41       111.2870
          74          42        94.3327
          74          43        84.6962
          74          44        85.5243
          74          45        81.7513
          74          46        84.3273
          74          47        93.4429
          74          48       100.5402
          74          49       105.3907
          74          50       116.9198
          74          51       129.5155
          74          52       120.2703
          74          53        99.7107
          74          54        90.8160
          74          55        86.3455
          74          56        85.3245
          74          57        85.3843
          74          58        84.1326
          74          59        85.7736
          74          60        88.8233
          74          61        93.1772
          74          62        99.8342
          74          63       108.7203
          74          64       122.5552
          74          65       141.1914
          75           1         0.0000
          75           2         0.1884
          75           3         2.3335
          75           4         0.6353
          75           5         0.1527
          75           6         0.2083
          75           7         0.0000
          75           8       179.2546
          75           9       447.5936
          75          10       247.7730
          75          11         1.0034
          75          12        32.2411
          75          13       129.8664
          75          14       510.0655
          75          15      1146.5464
          75          16      1524.9165
          75          17      1608.9385
          75          18      1630.0574
          75          19      1500.8340
          75          20      1299.1982
          75          21      1119.1630
          75          22       974.1215
          75          23      1063.3320
          75          24      1034.8835
          75          25       771.4891
          75          26       673.7991
          75          27       665.3995
          75          28       754.0583
          75          29       800.8955
          75          30       559.8482
          75          31       466.6452
          75          32       558.4473
          75          33       401.1415
          75          34       167.7637
          75          35       101.9367
          75          36        95.6295
          75          37        84.3881
          75          38        80.2050
          75          39        98.8307
          75          40       124.6799
          75          41       108.8732
          75          42        88.5008
          75          43        89.1940
          75          44        85.9770
          75          45        81.1564
          75          46        87.6217
          75          47       104.3199
          75          48       114.9214
          75          49       114.9864
          75          50       115.0066
          75          51       125.8501
          75          52       133.2545
          75          53       119.3101
          75          54       104.2286
          75          55        96.4300
          75          56        89.4396
          75          57        85.3833
          75          58        85.7765
          75          59        90.1451
          75          60        94.4610
          75          61        94.6145
          75          62       105.5756
          75          63       139.7568
          75          64       164.1369
          75          65       161.1746
          76           1         0.0000
          76           2         0.1483
          76           3         0.0000
          76           4         0.0000
          76           5         0.0000
          76           6         0.0000
          76           7         0.0000
          76           8        98.9825
          76           9       209.1361
          76          10        36.4540
          76          11         2.0142
          76          12       213.5972
          76          13       487.9629
          76          14       683.4167
          76          15       858.3948
          76          16       992.4567
          76          17      1334.1829
          76          18      1722.5977
          76          19      1610.6494
          76          20      1234.1101
          76          21       985.8698
          76          22       960.7869
          76          23      1076.0646
          76          24       957.3815
          76          25       646.7728
          76          26       682.7131
          76          27       848.1620
          76          28       810.4437
          76          29       695.2161
          76          30       442.8091
          76          31       376.4182
          76          32       493.2824
          76          33       382.9067
          76          34       212.0192
          76          35       148.5842
          76          36       106.0756
          76          37        78.7108
          76          38        75.2986
          76          39       110.1107
          76          40       145.4366
          76          41       109.0824
          76          42        83.6079
          76          43        89.3508
          76          44        82.2020
          76          45        82.2861
          76          46        96.2019
          76          47       114.0629
          76          48       125.5938
          76          49       125.0916
          76          50       120.4089
          76          51       124.5505
          76          52       133.0918
          76          53       128.7048
          76          54       116.7702
          76          55       105.5767
          76          56        93.1582
          76          57        85.8920
          76          58        89.1848
          76          59        99.5163
          76          60       106.1232
          76          61       102.3847
          76          62       118.3082
          76          63       162.8338
          76          64       181.2410
          76          65       169.6465
          77           1        27.5732
          77           2        21.4216
          77           3        15.4868
          77           4        12.2763
          77           5         1.8218
          77           6        10.6510
          77           7        24.4488
          77           8        31.6422
          77           9        54.7865
          77          10        72.7092
          77          11       215.4656
          77          12       478.9476
          77          13       818.1266
          77          14      1131.9528
          77          15      1108.7524
          77          16       973.4423
          77          17      1191.8022
          77          18      1543.9080
          77          19      1573.6355
          77          20      1293.4490
          77          21      1095.4872
          77          22      1135.3148
          77          23      1058.2727
          77          24       801.9926
          77          25       660.0644
          77          26       840.0565
          77          27       991.5739
          77          28       762.8621
          77          29       561.7560
          77          30       481.5934
          77          31       457.1530
          77          32       394.5277
          77          33       271.2745
          77          34       243.4156
          77          35       192.3572
          77          36       104.1875
          77          37        67.8634
          77          38        69.7455
          77          39       121.8067
          77          40       165.5049
          77          41       113.7432
          77          42        79.9358
          77          43        86.1210
          77          44        81.0101
          77          45        88.3044
          77          46       102.9660
          77          47       116.9843
          77          48       128.6394
          77          49       128.4218
          77          50       122.8308
          77          51       123.0621
          77          52       126.1624
          77          53       123.9726
          77          54       117.5835
          77          55       109.4034
          77          56        98.5762
          77          57        93.2586
          77          58       100.9572
          77          59       113.7501
          77          60       116.5030
          77          61       118.3384
          77          62       139.1869
          77          63       167.0635
          77          64       169.1072
          77          65       161.7825
          78           1        76.9796
          78           2        65.4172
          78           3        43.7724
          78           4        23.0292
          78           5         0.0003
          78           6         0.8049
          78           7        76.0961
          78           8        58.3296
          78           9        16.3263
          78          10       166.0188
          78          11       614.3647
          78          12       905.1436
          78          13      1075.2849
          78          14      1497.1726
          78          15      1560.0315
          78          16      1353.6443
          78          17      1318.9080
          78          18      1285.9253
          78          19      1299.7715
          78          20      1281.9978
          78          21      1135.4321
          78          22       997.1075
          78          23       849.2018
          78          24       758.6508
          78          25       886.5286
          78          26       983.8665
          78          27       816.1395
          78          28       511.8333
          78          29       482.0920
          78          30       675.8744
          78          31       614.3507
          78          32       356.1553
          78          33       237.7102
          78          34       232.0267
          78          35       167.7878
          78          36        87.5608
          78          37        59.7494
          78          38        62.8929
          78          39       147.7528
          78          40       217.8687
          78          41       130.7974
          78          42        72.2079
          78          43        83.3373
          78          44        83.0185
          78          45        95.1350
          78          46       104.6074
          78          47       115.4324
          78          48       126.1530
          78          49       123.4716
          78          50       120.7707
          78          51       123.2412
          78          52       122.3517
          78          53       117.5701
          78          54       113.5296
          78          55       109.7283
          78          56       105.7478
          78          57       106.1639
          78          58       115.1883
          78          59       124.8607
          78          60       123.3237
          78          61       134.8222
          78          62       152.9132
          78          63       150.4288
          78          64       144.2121
          78          65       153.2698
          79           1       134.1690
          79           2       131.0730
          79           3        91.7102
          79           4        58.8002
          79           5        65.6327
          79           6        88.8238
          79           7       130.1859
          79           8       125.9382
          79           9       242.5458
          79          10       548.8577
          79          11       848.5867
          79          12      1153.8984
          79          13      1450.4348
          79          14      1641.7518
          79          15      1619.1654
          79          16      1534.7224
          79          17      1527.6417
          79          18      1249.0049
          79          19       954.8393
          79          20       990.8345
          79          21       936.6635
          79          22       760.5581
          79          23       750.7726
          79          24       939.4669
          79          25      1126.4598
          79          26      1013.4893
          79          27       734.5520
          79          28       549.3764
          79          29       662.7501
          79          30       852.1313
          79          31       627.4519
          79          32       319.2380
          79          33       234.9831
          79          34       189.6171
          79          35       123.9242
          79          36        74.8756
          79          37        61.5267
          79          38        63.3694
          79          39       175.1921
          79          40       272.1094
          79          41       152.2793
          79          42        66.6346
          79          43        82.2010
          79          44        83.0692
          79          45        94.8496
          79          46       103.0981
          79          47       113.7583
          79          48       121.4863
          79          49       116.4996
          79          50       117.6766
          79          51       121.4488
          79          52       117.6893
          79          53       112.9193
          79          54       110.4615
          79          55       109.1592
          79          56       109.7117
          79          57       111.2006
          79          58       116.5882
          79          59       120.4593
          79          60       117.0089
          79          61       127.1758
          79          62       137.9343
          79          63       128.7919
          79          64       129.8667
          79          65       153.4015
          80           1       203.7348
          80           2       189.2686
          80           3       205.0862
          80           4       295.1714
          80           5       307.7701
          80           6       274.5317
          80           7       281.8669
          80           8       308.1734
          80           9       600.4006
          80          10       949.6837
          80          11       974.2656
          80          12      1192.1882
          80          13      1615.7302
          80          14      1678.9147
          80          15      1527.6401
          80          16      1353.5862
          80          17      1257.1633
          80          18      1028.4170
          80          19       751.6692
          80          20       860.1086
          80          21      1031.8865
          80          22       998.1013
          80          23       966.5141
          80          24      1072.2615
          80          25      1093.9891
          80          26       870.1881
          80          27       701.1696
          80          28       695.6005
          80          29       800.8473
          80          30       809.4245
          80          31       525.6344
          80          32       311.5443
          80          33       249.1644
          80          34       175.4568
          80          35       116.9245
          80          36        75.2935
          80          37        67.2969
          80          38        73.2135
          80          39       199.9800
          80          40       308.3540
          80          41       167.5965
          80          42        64.5741
          80          43        82.0246
          80          44        83.1983
          80          45        92.7547
          80          46       102.3161
          80          47       112.9092
          80          48       115.6597
          80          49       108.4685
          80          50       109.1892
          80          51       111.2633
          80          52       107.9403
          80          53       105.7583
          80          54       105.1779
          80          55       105.6877
          80          56       105.3933
          80          57       105.5542
          80          58       108.1731
          80          59       104.4857
          80          60        95.6542
          80          61        98.7037
          80          62       109.8985
          80          63       113.6452
          80          64       126.4289
          80          65       159.2208
          81           1       281.9083
          81           2       316.0949
          81           3       455.8438
          81           4       601.1669
          81           5       442.6058
          81           6       255.2585
          81           7       400.9781
          81           8       635.7880
          81           9       713.7672
          81          10       741.9639
          81          11       977.0089
          81          12      1323.9016
          81          13      1431.4266
          81          14      1367.8649
          81          15      1360.5128
          81          16      1197.8403
          81          17       913.7015
          81          18       780.2573
          81          19       875.3970
          81          20      1155.5826
          81          21      1327.4817
          81          22      1229.9734
          81          23      1121.0247
          81          24      1079.4370
          81          25       945.3698
          81          26       720.6761
          81          27       577.4603
          81          28       586.4590
          81          29       675.6183
          81          30       649.4484
          81          31       424.7728
          81          32       282.1105
          81          33       231.9963
          81          34       165.0748
          81          35       120.4376
          81          36        79.1132
          81          37        70.5812
          81          38        83.2933
          81          39       202.5774
          81          40       295.7535
          81          41       161.0499
          81          42        66.3485
          81          43        83.6410
          81          44        83.3821
          81          45        91.4407
          81          46       105.3164
          81          47       113.7238
          81          48       107.5708
          81          49        96.1613
          81          50        94.5265
          81          51        96.8343
          81          52        96.7745
          81          53        97.4502
          81          54        98.1054
          81          55        97.9507
          81          56        97.1212
          81          57       100.0605
          81          58       102.2701
          81          59        93.6802
          81          60        83.5365
          81          61        86.4428
          81          62        98.2406
          81          63       106.6016
          81          64       125.2338
          81          65       165.3607
          82           1       384.5150
          82           2       506.9445
          82           3       646.1064
          82           4       606.5500
          82           5       387.1561
          82           6       254.6388
          82           7       494.8164
          82           8       871.2621
          82           9       838.3569
          82          10       663.1016
          82          11       785.7198
          82          12      1060.0449
          82          13      1207.5692
          82          14      1318.0682
          82          15      1434.5891
          82          16      1351.0693
          82          17      1099.9952
          82          18       994.2736
          82          19      1170.5759
          82          20      1342.3109
          82          21      1280.6902
          82          22      1183.1611
          82          23      1162.8899
          82          24      1033.5835
          82          25       835.0199
          82          26       626.8585
          82          27       475.6653
          82          28       500.9710
          82          29       604.0015
          82          30       556.9442
          82          31       340.5569
          82          32       221.9866
          82          33       182.1600
          82          34       126.8491
          82          35        93.6209
          82          36        70.0204
          82          37        70.3511
          82          38        87.5966
          82          39       165.3360
          82          40       209.5818
          82          41       125.4597
          82          42        74.5094
          82          43        86.0638
          82          44        82.2410
          82          45        85.4632
          82          46       100.2075
          82          47       107.7506
          82          48        97.2057
          82          49        82.6763
          82          50        80.9774
          82          51        86.4848
          82          52        87.8182
          82          53        88.5896
          82          54        89.8200
          82          55        89.6038
          82          56        90.7109
          82          57        95.0386
          82          58        94.4993
          82          59        84.8119
          82          60        79.3393
          82          61        84.7003
          82          62        90.8995
          82          63        96.8052
          82          64       117.4494
          82          65       160.0444
          83           1       506.5635
          83           2       699.6691
          83           3       769.7139
          83           4       628.8140
          83           5       610.1906
          83           6       709.4694
          83           7       762.2056
          83           8       812.1851
          83           9       911.3785
          83          10       930.8715
          83          11       664.7922
          83          12       638.4883
          83          13      1206.1132
          83          14      1801.9625
          83          15      1893.4777
          83          16      1582.3397
          83          17      1309.7219
          83          18      1251.0833
          83          19      1275.7793
          83          20      1243.3987
          83          21      1137.7649
          83          22      1124.3948
          83          23      1137.8450
          83          24       945.0955
          83          25       714.0911
          83          26       531.8092
          83          27       430.0455
          83          28       528.6436
          83          29       631.9434
          83          30       505.3856
          83          31       269.8260
          83          32       174.8754
          83          33       146.9002
          83          34        98.2076
          83          35        73.4993
          83          36        63.3301
          83          37        64.4192
          83          38        81.6617
          83          39       128.1696
          83          40       143.5254
          83          41       101.6977
          83          42        78.6260
          83          43        83.1664
          83          44        79.4843
          83          45        77.1882
          83          46        85.0641
          83          47        93.0910
          83          48        87.5408
          83          49        75.8105
          83          50        74.6957
          83          51        80.7345
          83          52        82.0167
          83          53        81.5231
          83          54        83.4300
          83          55        84.4420
          83          56        84.8448
          83          57        87.8110
          83          58        84.7978
          83          59        74.0308
          83          60        70.8760
          83          61        76.2841
          83          62        78.7408
          83          63        84.2057
          83          64       107.4134
          83          65       151.2862
          84           1       642.6830
          84           2       851.7933
          84           3       989.7876
          84           4      1002.9108
          84           5      1111.1366
          84           6      1195.9993
